UNITID,GRCOHRT,UGENTERN,PGRCOHRT,RRFTCT,RRFTEX,RRFTIN,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTEX,RRPTIN,RRPTCTA,RET_NMP,RET_PCP,STUFACR
454786,,,,8,0,0,8,6,75,12,0,0,12,9,75,14
454795,,,,37,0,0,37,16,43,6,0,0,6,3,50,44
454801,,,,19,0,0,19,14,74,,,,,,,16
454810,,,,1892,0,0,1892,1282,68,,,,,,,66
454829,,,,104,0,0,104,38,37,130,1,0,129,46,36,9
454856,,,,,,,,,,,,,,,,16
454865,147,614,24,78,0,0,78,5,6,0,0,0,0,0,,25
454874,,,,33,0,0,33,26,79,20,0,0,20,16,80,5
454917,,,,139,3,0,136,113,83,66,2,0,64,51,80,15
454926,,,,3,0,0,3,2,67,,,,,,,11
454935,,,,24,0,0,24,19,79,,,,,,,8
454944,,,,23,0,0,23,18,78,,,,,,,20
454953,,,,4,0,0,4,4,100,1,0,0,1,1,100,18
454962,,,,1,0,0,1,1,100,1,0,0,1,1,100,13
454971,,,,0,0,0,0,0,,1,0,0,1,1,100,15
454980,,,,1,0,0,1,1,100,1,0,0,1,1,100,9
454999,,,,1,0,0,1,0,0,2,0,0,2,2,100,15
455008,,,,5,0,0,5,4,80,7,0,0,7,6,86,17
455026,,,,13,0,0,13,10,80,16,1,0,15,11,73,3
455062,,,,6,0,0,6,6,100,2,0,0,2,2,100,20
455071,,,,,,,,,,,,,,,,24
455080,,,,26,0,0,26,21,81,,,,,,,21
455105,,,,1,0,0,1,1,100,,,,,,,15
455114,805,4428,18,829,1,0,828,474,57,726,0,0,726,321,44,20
455141,,,,56,0,0,56,42,75,,,,,,,16
455187,,,,15,0,0,15,8,53,106,0,0,106,81,76,25
455196,,,,91,0,0,91,60,66,,,,,,,24
455202,,,,54,0,0,54,43,80,7,0,0,7,6,86,15
455211,,,,62,0,0,62,23,37,,,,,,,9
455220,,,,41,0,0,41,10,24,,,,,,,12
455257,60,72,83,60,0,0,60,60,100,,,,,,,26
455275,,,,58,0,0,58,46,79,,,,,,,17
455284,,,,40,0,0,40,34,85,2,0,0,2,1,50,14
455327,,,,,,,,,,,,,,,,8
455336,,,,75,0,0,75,22,29,,,,,,,19
455354,,,,27,0,0,27,20,74,,,,,,,20
455381,,,,36,0,0,36,33,92,19,0,0,19,17,89,10
455460,,,,25,0,0,25,13,52,,,,,,,24
455479,,,,34,0,0,34,20,59,0,0,0,0,0,,18
455488,,,,47,0,0,47,15,32,,,,,,,26
455512,184,1186,16,332,0,0,332,88,27,308,0,0,308,92,30,20
455558,,,,37,0,0,37,19,51,,,,,,,24
455628,,,,58,0,0,58,17,29,,,,,,,22
455664,2,64,3,4,0,0,4,2,50,14,0,0,14,4,29,5
455707,,,,,,,,,,,,,,,,14
455725,,,,328,0,0,328,266,81,71,0,0,71,47,66,11
455734,,,,12,0,0,12,9,75,,,,,,,20
455761,,,,26,0,0,26,21,81,9,0,0,9,8,89,14
455770,35,50,70,21,0,0,21,13,62,0,0,0,0,0,,10
455798,,,,16,0,0,16,14,88,9,0,0,9,8,89,11
455831,,,,52,0,0,52,50,96,,,,,,,13
455859,,,,38,0,0,38,31,82,7,0,0,7,5,71,13
455868,,,,38,0,0,38,27,71,,,,,,,22
455877,,,,4,0,0,4,3,75,,,,,,,16
455886,,,,1,0,0,1,0,0,0,0,0,0,0,,20
455895,,,,0,0,0,0,0,,3,0,0,3,2,67,21
455901,,,,5,0,0,5,1,20,0,0,0,0,0,,13
455910,,,,,,,,,,,,,,,,6
455929,,,,12,0,0,12,9,75,,,,,,,13
455965,,,,12,0,0,12,12,100,0,0,0,0,0,,20
455974,,,,,,,,,,,,,,,,20
455983,,,,145,0,0,145,109,75,5,0,0,5,3,60,18
456001,,,,58,0,0,58,55,95,,,,,,,14
456029,,,,3,0,0,3,2,67,,,,,,,23
456038,,,,77,0,0,77,52,68,,,,,,,20
456065,,,,29,0,0,29,20,69,,,,,,,22
456074,,,,14,0,0,14,13,93,,,,,,,23
456135,,,,29,0,0,29,17,59,9,0,0,9,6,67,13
456153,,,,39,0,0,39,15,38,,,,,,,10
456205,,,,47,0,0,47,21,45,2,0,0,2,1,50,16
456214,,,,73,0,0,73,59,81,,,,,,,26
456287,,,,17,0,0,17,13,76,,,,,,,8
456454,,,,30,0,0,30,15,50,1,0,0,1,1,100,15
456481,,,,0,0,0,0,0,,16,0,0,16,7,44,4
456490,4,15,27,4,0,0,4,3,75,9,0,0,9,6,67,5
456506,,,,68,0,0,68,39,57,,,,,,,26
456515,,,,27,0,0,27,19,70,,,,,,,23
456551,,,,35,0,0,35,24,69,,,,,,,13
456579,,,,59,0,0,59,35,59,2,0,0,2,2,100,17
456588,,,,12,0,0,12,9,75,4,0,0,4,3,75,15
456597,,,,17,0,0,17,13,76,16,0,0,16,10,63,15
456621,,,,1,0,0,1,1,100,30,0,0,30,15,50,27
456825,,,,15,0,0,15,14,93,,,,,,,13
456852,,,,46,0,0,46,26,57,,,,,,,27
456922,,,,20,0,0,20,15,75,3,0,0,3,2,67,18
456931,,,,74,0,0,74,42,57,0,0,0,0,0,,14
456959,171,228,75,216,0,0,216,161,75,1,0,0,1,1,100,16
456968,,,,48,0,0,48,32,67,1,0,0,1,1,100,20
456977,,,,31,0,0,31,4,13,,,,,,,8
457031,,,,9,0,0,9,9,100,4,0,0,4,4,100,12
457077,,,,248,0,0,248,168,68,,,,,,,14
457086,,,,0,0,0,0,0,,,,,,,,15
457101,,,,61,0,0,61,39,64,,,,,,,25
457110,,,,23,0,0,23,13,57,,,,,,,23
457129,3,225,1,6,0,0,6,4,67,3,0,0,3,1,33,10
457192,,,,19,0,0,19,14,74,,,,,,,10
457208,,,,26,0,0,26,21,81,,,,,,,15
457226,6,10,60,4,0,0,4,2,50,2,0,0,2,0,0,6
457253,,,,4,0,0,4,4,100,29,0,0,29,27,93,20
457299,,,,0,0,0,0,0,,0,0,0,0,0,,25
457314,,,,23,0,0,23,20,87,,,,,,,10
457323,,,,42,0,0,42,37,88,,,,,,,25
457332,,,,8,0,0,8,6,75,,,,,,,8
457341,,,,31,0,0,31,24,77,0,0,0,0,0,,13
457350,,,,,,,,,,0,0,0,0,0,,6
457378,,,,52,0,0,52,39,75,46,0,0,46,35,76,16
457387,,,,58,1,0,57,52,91,,,,,,,9
457396,,,,20,0,0,20,4,20,53,0,0,53,25,47,13
457402,28,77,36,0,0,0,0,0,,3,0,0,3,2,67,5
457411,,,,27,0,0,27,19,70,,,,,,,16
457420,,,,11,0,0,11,11,100,4,0,0,4,3,75,9
457439,,,,48,1,0,47,1,2,42,4,0,38,4,11,7
457448,,,,22,0,0,22,12,55,,,,,,,20
457466,,,,7,0,0,7,2,29,,,,,,,15
457475,,,,12,0,0,12,2,17,,,,,,,17
457484,3,26,12,9,0,0,9,7,78,3,0,0,3,0,0,7
457493,,,,19,0,0,19,16,84,,,,,,,19
457527,,,,0,0,0,0,0,,0,0,0,0,0,,7
457536,,,,41,0,0,41,33,80,,,,,,,26
457545,,,,17,0,0,17,16,94,0,0,0,0,0,,19
457554,,,,14,0,0,14,10,71,12,0,0,12,9,75,15
457563,,,,23,0,0,23,22,96,,,,,,,16
457572,,,,27,0,0,27,22,81,,,,,,,13
457581,,,,29,0,0,29,27,93,6,0,0,6,5,83,16
457606,,,,43,0,0,43,40,93,,,,,,,15
457615,,,,,,,,,,4,0,0,4,4,100,10
457624,,,,6,0,0,6,6,100,,,,,,,6
457633,,,,33,0,0,33,32,97,20,0,0,20,15,75,14
457642,,,,14,0,0,14,12,86,,,,,,,27
457679,,,,4,0,0,4,2,50,,,,,,,10
457688,,,,0,0,0,0,0,,0,0,0,0,0,,8
457697,,,,1,0,0,1,1,100,11,0,0,11,11,100,7
457721,,,,7,0,0,7,6,86,,,,,,,5
457749,,,,27,0,0,27,22,81,,,,,,,13
457767,,,,88,0,0,88,67,76,,,,,,,12
457776,,,,11,0,0,11,10,91,,,,,,,20
457785,,,,32,0,0,32,1,3,,,,,,,4
457794,,,,,,,,,,,,,,,,17
457800,,,,97,0,0,97,31,32,,,,,,,12
457819,,,,,,,,,,,,,,,,8
457837,,,,44,0,0,44,15,34,36,0,0,36,6,17,11
457855,,,,8,0,0,8,8,100,,,,,,,15
457873,,,,,,,,,,29,0,0,29,28,97,5
457916,,,,5,0,0,5,5,100,9,0,0,9,9,100,12
457925,,,,1,0,0,1,1,100,,,,,,,2
457943,,,,24,0,0,24,22,92,,,,,,,4
457952,,,,53,0,0,53,43,81,10,0,0,10,9,90,13
457989,,,,35,0,0,35,20,57,,,,,,,10
457998,,,,3,0,0,3,3,100,1,0,0,1,1,100,20
458007,,,,48,0,0,48,46,96,25,1,0,24,21,88,15
458034,18,32,56,4,0,0,4,4,100,,,,,,,10
458043,,,,26,0,0,26,23,88,4,0,0,4,4,100,14
458061,,,,7,0,0,7,7,100,13,0,0,13,13,100,40
458070,,,,34,0,0,34,30,88,,,,,,,16
458098,,,,27,0,0,27,20,74,3,0,0,3,1,33,11
458104,,,,1,0,0,1,1,100,0,0,0,0,0,,12
458113,,,,2,1,0,1,1,100,3,0,0,3,1,33,6
458122,,,,,,,,,,,,,,,,9
458131,,,,9,0,0,9,9,100,,,,,,,15
458140,10,46,22,0,0,0,0,0,,,,,,,,9
458168,,,,10,0,0,10,10,100,,,,,,,8
458210,6,299,2,12,0,0,12,11,92,4,0,0,4,1,25,20
458229,9,222,4,12,0,0,12,11,92,,,,,,,18
458274,,,,14,0,0,14,9,64,2,0,0,2,2,100,14
458405,,,,82,0,0,82,61,74,0,0,0,0,0,,21
458423,,,,,,,,,,,,,,,,12
458441,,,,66,0,0,66,34,52,0,0,0,0,0,,21
458496,2,24,8,15,1,0,14,7,50,2,0,0,2,1,50,13
458681,,,,30,0,0,30,14,47,,,,,,,22
458803,,,,29,0,0,29,16,55,10,0,0,10,6,60,17
458812,,,,19,0,0,19,14,74,3,0,0,3,2,67,16
458821,,,,16,0,0,16,10,63,,,,,,,18
458830,,,,34,0,0,34,22,65,12,0,0,12,7,58,20
458858,,,,36,0,0,36,16,44,26,0,0,26,14,54,21
458867,,,,46,0,0,46,21,46,8,0,0,8,4,50,25
458885,1,118,1,1,0,0,1,0,0,36,0,0,36,13,36,27
458919,5,910,1,6,0,0,6,2,33,401,0,0,401,126,31,27
458955,1,128,1,0,0,0,0,0,,37,0,0,37,14,38,27
458964,1,307,0,2,0,0,2,0,0,167,0,0,167,61,37,27
458973,3,537,1,8,0,0,8,3,38,227,0,0,227,74,33,27
458982,10,54,19,26,0,0,26,9,35,10,0,0,10,1,10,14
459019,,,,34,0,0,34,19,56,7,0,0,7,2,29,15
459046,,,,14,0,0,14,5,36,3,0,0,3,1,33,11
459055,,,,26,0,0,26,16,62,15,0,0,15,9,60,19
459064,,,,16,0,0,16,9,56,7,0,0,7,4,57,16
459116,,,,13,0,0,13,11,85,,,,,,,12
459125,,,,7,0,0,7,7,100,,,,,,,7
459170,,,,6,0,0,6,1,17,0,0,0,0,0,,15
459189,,,,0,0,0,0,0,100,2,0,0,2,2,100,8
459198,,,,20,0,0,20,15,75,2,0,0,2,1,50,16
459204,,,,46,0,0,46,37,80,,,,,,,50
459213,,,,0,0,0,0,0,,,,,,,,19
459231,,,,21,0,0,21,16,76,,,,,,,21
459259,8,144,6,2,0,0,2,0,0,1,0,0,1,0,0,10
459268,6,58,10,2,0,0,2,2,100,1,0,0,1,1,100,9
459277,,,,120,0,0,120,97,81,,,,,,,16
459286,,,,14,0,0,14,6,43,,,,,,,15
459295,,,,31,0,0,31,18,58,18,0,0,18,11,61,15
459301,,,,13,0,0,13,9,69,0,0,0,0,0,,25
459310,8,17,47,14,0,0,14,10,71,,,,,,,15
459329,,,,135,0,0,135,97,72,5,0,0,5,0,0,13
459347,,,,7,0,0,7,4,57,15,0,0,15,11,73,9
459374,,,,,,,,,,,,,,,,14
459392,,,,17,0,0,17,15,88,8,0,0,8,7,88,13
459408,,,,20,0,0,20,17,85,17,0,0,17,17,100,9
459417,14,22,64,11,0,0,11,9,82,0,0,0,0,0,,14
459426,,,,103,0,0,103,85,83,,,,,,,20
459462,,,,66,0,0,66,42,64,,,,,,,13
459499,,,,,,,,,,,,,,,,7
459514,,,,63,0,0,63,40,63,,,,,,,13
459523,,,,25,0,0,25,20,80,,,,,,,12
459532,,,,36,0,0,36,29,81,0,0,0,0,0,,25
459541,,,,6,0,0,6,5,83,4,0,0,4,4,100,8
459550,,,,13,0,0,13,11,85,0,0,0,0,0,,15
459578,,,,27,0,0,27,18,67,9,0,0,9,7,78,18
459727,29,97,30,26,0,0,26,22,85,11,0,0,11,10,91,9
459824,,,,,,,,,,,,,,,,8
459842,30,95,32,23,0,0,23,17,74,8,0,0,8,6,75,15
459851,23,72,32,16,0,0,16,11,69,5,0,0,5,4,80,13
459949,936,1866,50,592,0,0,592,396,67,40,1,0,39,17,44,17
459958,,,,38,0,0,38,23,61,,,,,,,19
459967,,,,192,0,0,192,120,63,,,,,,,25
459985,,,,164,0,0,164,98,60,,,,,,,25
459994,6,2354,0,2,0,0,2,1,50,350,0,0,350,121,35,27
460011,,,,11,0,0,11,7,64,3,0,0,3,1,33,20
460020,,,,55,0,0,55,22,40,0,0,0,0,0,,21
460093,,,,25,0,0,25,20,80,,,,,,,11
460109,,,,74,0,0,74,45,61,,,,,,,20
460118,,,,94,0,0,94,58,62,,,,,,,17
460127,,,,44,0,0,44,30,68,,,,,,,13
460136,,,,189,0,0,189,126,67,,,,,,,16
460145,,,,86,0,0,86,47,55,,,,,,,14
460172,,,,74,0,0,74,43,58,1,0,0,1,1,100,16
460181,,,,114,0,0,114,69,61,,,,,,,26
460190,,,,74,0,0,74,44,59,,,,,,,27
460206,,,,106,0,0,106,74,70,,,,,,,26
460349,13,371,4,6,0,0,6,0,0,36,0,0,36,7,19,13
460376,,,,0,0,0,0,0,,0,0,0,0,0,,4
460385,,,,22,0,0,22,19,86,,,,,,,8
460394,434,2774,16,507,0,0,507,298,59,696,0,0,696,245,35,19
460464,472,2965,16,579,0,0,579,354,61,644,0,0,644,251,39,25
460482,,,,56,0,0,56,27,48,,,,,,,15
460516,,,,125,0,0,125,51,41,,,,,,,14
460525,,,,,,,,,,,,,,,,10
460534,,,,309,0,0,309,233,75,,,,,,,25
460543,,,,794,1,0,793,406,51,,,,,,,45
460677,51,138,37,46,0,0,46,15,33,0,0,0,0,0,,17
460701,,,,16,0,0,16,13,81,53,0,0,53,43,81,14
460738,,,,,,,,,,,,,,,,10
460756,221,304,73,214,0,0,214,156,73,89,0,0,89,4,4,22
460765,,,,37,0,0,37,33,89,,,,,,,13
460808,,,,,,,,,,,,,,,,8
460817,,,,54,1,0,53,36,68,0,0,0,0,0,,19
460826,,,,131,1,0,130,76,58,7,0,0,7,0,0,25
460835,,,,89,1,0,88,51,58,0,0,0,0,0,,26
460862,,,,13,0,0,13,12,92,3,0,0,3,2,67,17
460871,4,161,2,2,0,0,2,2,100,1,0,0,1,0,0,13
460914,,,,6,0,0,6,5,83,,,,,,,14
460932,,,,44,0,0,44,44,100,,,,,,,15
460969,,,,32,0,0,32,27,84,,,,,,,24
460978,,,,63,0,0,63,48,76,50,0,0,50,32,64,21
460987,,,,43,0,0,43,36,84,,,,,,,10
460996,,,,19,0,0,19,17,89,5,0,0,5,0,0,11
461014,220,252,87,195,0,0,195,131,67,,,,,,,36
461023,,,,7,0,0,7,3,43,0,0,0,0,0,,35
461032,1,15,7,0,0,0,0,0,,0,0,0,0,0,,4
461087,,,,90,0,0,90,5,6,945,0,0,945,120,13,12
461111,,,,19,0,0,19,16,84,6,0,0,6,4,67,10
461148,233,398,59,108,0,0,108,80,74,,,,,,,5
461175,,,,54,0,0,54,39,72,1,0,0,1,1,100,11
461193,,,,54,0,0,54,51,94,,,,,,,18
461218,,,,92,0,0,92,87,95,,,,,,,19
461245,,,,21,0,0,21,19,90,20,0,0,20,11,55,7
461254,,,,2,0,0,2,2,100,,,,,,,10
461263,,,,4,0,0,4,3,75,,,,,,,14
461272,,,,7,0,0,7,6,86,8,0,0,8,7,88,14
461281,,,,0,0,0,0,0,,0,0,0,0,0,,12
461306,,,,97,0,0,97,85,88,26,0,0,26,19,73,12
461315,9,28,32,10,0,0,10,5,50,18,0,0,18,11,61,5
461324,,,,,,,,,,,,,,,,71
461333,,,,,,,,,,,,,,,,2
461342,,,,50,0,0,50,47,94,27,0,0,27,20,74,10
461379,,,,,,,,,,,,,,,,4
461388,,,,8,0,0,8,6,75,,,,,,,18
461412,,,,,,,,,,,,,,,,10
461421,,,,8,0,0,8,6,75,,,,,,,19
461430,,,,,,,,,,178,0,0,178,143,80,10
461494,,,,13,0,0,13,13,100,4,0,0,4,2,50,16
461500,,,,2,0,0,2,1,50,2,0,0,2,2,100,10
461528,7,61,11,3,0,0,3,1,33,0,0,0,0,0,,10
461537,,,,5,0,0,5,5,100,1,0,0,1,1,100,7
461555,,,,28,0,0,28,26,93,,,,,,,20
461573,,,,80,0,0,80,62,78,,,,,,,11
461582,,,,,,,,,,,,,,,,12
461591,,,,7,0,0,7,5,71,,,,,,,22
461607,,,,8,0,0,8,6,75,5,0,0,5,2,40,9
461625,,,,3,0,0,3,3,100,,,,,,,7
461643,,,,,,,,,,,,,,,,4
461652,,,,5,0,0,5,5,100,,,,,,,12
461689,,,,56,0,0,56,37,66,,,,,,,15
461704,,,,78,0,0,78,69,88,,,,,,,17
461713,,,,,,,,,,,,,,,,9
461722,,,,26,0,0,26,24,92,,,,,,,10
461740,,,,17,0,0,17,15,88,,,,,,,17
461759,18,37,49,13,0,0,13,6,46,0,0,0,0,0,,3
461768,,,,,,,,,,,,,,,,14
461786,,,,27,0,0,27,27,100,,,,,,,5
461795,89,165,54,124,0,0,124,43,35,28,0,0,28,2,7,13
461810,,,,10,0,0,10,2,20,2,0,0,2,0,0,10
461829,,,,16,0,0,16,6,38,,,,,,,10
461838,,,,,,,,,,,,,,,,15
461847,15,21,71,8,0,0,8,6,75,,,,,,,9
461856,,,,161,0,0,161,124,77,,,,,,,26
461865,,,,28,0,0,28,19,68,,,,,,,30
461874,,,,20,0,0,20,17,85,,,,,,,15
461883,4,5,80,2,0,0,2,1,50,4,0,0,4,2,50,12
461892,,,,65,0,0,65,18,28,,,,,,,10
461908,,,,31,0,0,31,26,84,,,,,,,12
461917,,,,9,0,0,9,9,100,3,0,0,3,2,67,22
461926,,,,61,0,0,61,58,95,22,0,0,22,15,68,12
461944,,,,8,0,0,8,7,88,,,,,,,6
461953,3,15,20,3,0,0,3,0,0,,,,,,,8
461962,,,,114,0,0,114,88,77,34,0,0,34,18,53,9
461999,,,,40,0,0,40,28,70,16,0,0,16,12,75,28
462008,,,,14,0,0,14,13,93,3,0,0,3,3,100,18
462017,,,,28,0,0,28,18,64,,,,,,,18
462035,,,,8,0,0,8,7,88,85,0,0,85,61,72,18
462053,,,,18,0,0,18,16,89,,,,,,,20
462062,,,,9,0,0,9,9,100,5,0,0,5,4,80,13
462071,,,,12,0,0,12,9,75,,,,,,,22
462336,,,,14,0,0,14,14,100,,,,,,,25
462345,,,,7,0,0,7,6,86,11,0,0,11,9,82,10
462354,105,119,88,65,0,0,65,46,71,2,0,0,2,0,0,20
463056,544,602,90,649,5,0,644,500,78,17,0,0,17,9,53,25
464226,238,364,65,231,0,0,231,125,54,24,0,0,24,6,25,12
466921,3,83,4,8,0,0,8,7,88,1,0,0,1,1,100,9
466930,6,447,1,7,0,0,7,2,29,3,0,0,3,1,33,9
467094,,,,11,0,0,11,8,73,0,0,0,0,0,,20
467368,,,,17,0,0,17,10,59,,,,,,,26
467863,,,,13,0,0,13,9,69,2,0,0,2,0,0,15
467872,,,,11,0,0,11,10,91,2,0,0,2,2,100,14
467906,,,,15,0,0,15,11,73,6,0,0,6,2,33,20
468246,,,,19,0,0,19,16,84,,,,,,,11
468255,,,,6,0,0,6,5,83,,,,,,,5
468291,,,,9,0,0,9,5,56,,,,,,,38
468769,,,,31,0,0,31,19,61,,,,,,,27
468848,,,,203,0,0,203,145,71,,,,,,,20
468893,,,,24,0,0,24,20,83,,,,,,,15
468909,,,,171,0,0,171,108,63,,,,,,,25
468963,,,,130,0,0,130,96,74,,,,,,,13
469416,17,24,71,13,0,0,13,8,62,10,0,0,10,6,60,15
469610,,,,,,,,,,,,,,,,17
469629,,,,60,0,0,60,32,53,,,,,,,13
469911,,,,47,0,0,47,27,57,,,,,,,8
469957,,,,17,0,0,17,12,71,,,,,,,10
470038,,,,214,0,0,214,135,63,,,,,,,30
470047,,,,2,0,0,2,1,50,,,,,,,8
470296,,,,15,0,0,15,14,93,,,,,,,25
470393,,,,6,0,0,6,2,33,12,0,0,12,8,67,13
474863,,,,2,0,0,2,2,100,9,0,0,9,6,67,22
474915,,,,133,0,0,133,122,92,102,0,0,102,90,88,21
474924,,,,108,0,0,108,98,91,41,0,0,41,36,88,15
475015,,,,44,0,0,44,38,86,,,,,,,15
475024,,,,49,0,0,49,24,49,,,,,,,24
475033,,,,,,,,,,,,,,,,35
475060,,,,63,1,0,62,34,55,0,0,0,0,0,,24
475121,,,,91,0,0,91,36,40,86,0,0,86,18,21,19
475176,,,,112,0,0,112,81,72,,,,,,,21
475200,,,,,,,,,,,,,,,,14
475273,,,,,,,,,,,,,,,,8
475282,,,,6,0,0,6,6,100,,,,,,,12
475325,,,,139,0,0,139,96,69,,,,,,,15
475398,,,,2,0,0,2,2,100,3,0,0,3,2,67,3
475404,,,,,,,,,,,,,,,,12
475413,,,,14,0,0,14,13,93,2,0,0,2,2,100,8
475422,,,,0,0,0,0,0,,,,,,,,6
475431,,,,,,,,,,,,,,,,9
475468,,,,19,0,0,19,19,100,36,0,0,36,34,94,15
475477,3,11,27,15,0,0,15,12,80,5,0,0,5,5,100,12
475486,,,,32,0,0,32,24,75,,,,,,,22
475547,,,,13,0,0,13,12,92,10,0,0,10,7,70,13
475556,,,,9,0,0,9,6,67,4,0,0,4,3,75,21
475565,437,438,100,508,0,0,508,240,47,,,,,,,15
475574,,,,1,0,0,1,0,0,2,0,0,2,1,50,14
475608,11,22,50,16,0,0,16,11,69,4,0,0,4,3,75,5
475635,,,,1,0,0,1,1,100,2,0,0,2,1,50,5
475653,,,,13,0,0,13,3,23,,,,,,,9
475662,,,,3,0,0,3,2,67,8,0,0,8,6,75,7
475705,,,,7,0,0,7,5,71,,,,,,,10
475714,,,,0,0,0,0,0,,14,0,0,14,7,50,6
475723,,,,67,1,0,66,38,58,154,7,0,147,63,43,10
475732,5,281,2,2,0,0,2,1,50,1,0,0,1,0,0,11
475741,1,52,2,5,0,0,5,2,40,1,0,0,1,1,100,15
475839,17,181,9,16,0,0,16,8,50,19,0,0,19,10,53,24
476063,,,,84,0,0,84,57,68,,,,,,,30
476179,,,,22,0,0,22,10,45,18,0,0,18,9,50,23
476230,,,,35,0,0,35,23,66,,,,,,,17
476294,,,,2,0,0,2,2,100,17,0,0,17,12,71,11
476355,,,,0,0,0,0,0,,,,,,,,4
476489,,,,13,0,0,13,9,69,,,,,,,25
476498,,,,32,0,0,32,29,91,,,,,,,25
476513,,,,6,0,0,6,5,83,,,,,,,20
476540,,,,0,0,0,0,0,,0,0,0,0,0,,13
476559,,,,0,0,0,0,0,,0,0,0,0,0,,14
476568,,,,7,0,0,7,2,29,,,,,,,7
476595,,,,63,0,0,63,58,92,0,0,0,0,0,,15
476601,30,32,94,30,0,0,30,27,90,,,,,,,12
476610,,,,,,,,,,,,,,,,2
476629,,,,36,0,0,36,26,72,,,,,,,15
476683,,,,54,0,0,54,14,26,,,,,,,21
476692,17,20,85,17,0,0,17,10,59,,,,,,,7
476708,,,,17,0,0,17,10,59,0,0,0,0,0,,20
476717,153,153,100,130,0,0,130,125,96,,,,,,,21
476726,,,,184,0,0,184,131,71,,,,,,,30
476735,,,,12,0,0,12,7,58,30,0,0,30,4,13,6
476753,,,,20,0,0,20,16,80,24,0,0,24,21,88,16
476780,,,,11,0,0,11,9,82,0,0,0,0,0,,16
476799,,,,121,0,0,121,102,84,,,,,,,23
476805,,,,6,0,0,6,5,83,,,,,,,14
476814,,,,,,,,,,76,0,0,76,57,75,16
476841,,,,2,0,0,2,2,100,3,0,0,3,3,100,17
476850,,,,16,0,0,16,14,88,,,,,,,10
476869,,,,50,0,0,50,36,72,,,,,,,15
476878,,,,10,0,0,10,10,100,59,0,0,59,20,34,16
476887,,,,29,0,0,29,1,3,2,0,0,2,1,50,19
476896,,,,22,0,0,22,14,64,,,,,,,7
476902,,,,12,0,0,12,12,100,3,0,0,3,2,67,13
476939,,,,148,0,0,148,117,79,,,,,,,16
476948,,,,82,0,0,82,30,37,,,,,,,12
476957,,,,9,0,0,9,8,89,0,0,0,0,0,,5
476966,,,,36,0,0,36,18,50,,,,,,,13
476975,18,1536,1,17,0,0,17,6,35,58,0,0,58,23,40,25
476984,,,,15,0,0,15,11,73,3,0,0,3,2,67,14
476993,,,,54,0,0,54,50,93,,,,,,,10
477002,,,,15,0,0,15,13,87,1,0,0,1,1,100,14
477039,2,126,2,10,0,0,10,1,10,2,0,0,2,0,0,15
478582,,,,21,0,0,21,15,71,12,0,0,12,7,58,19
478591,,,,62,0,0,62,57,92,27,0,0,27,17,63,21
478616,,,,29,0,0,29,18,62,6,0,0,6,4,67,18
478917,,,,27,0,0,27,24,89,,,,,,,10
478953,,,,36,0,0,36,30,83,,,,,,,17
479062,,,,0,0,0,0,0,,0,0,0,0,0,,19
479424,,,,117,0,0,117,89,76,,,,,,,17
479965,,,,5,0,0,5,0,0,,,,,,,12
479974,,,,9,0,0,9,6,67,0,0,0,0,0,,20
479983,,,,5,0,0,5,5,100,,,,,,,14
479992,,,,1,0,0,1,1,100,0,0,0,0,0,,10
480000,,,,11,0,0,11,9,82,,,,,,,25
480019,,,,,,,,,,,,,,,,17
480028,,,,6,0,0,6,2,33,,,,,,,9
480037,,,,,,,,,,,,,,,,22
480073,11,72,15,8,0,0,8,3,38,7,0,0,7,1,14,14
480091,645,3114,21,16,0,0,16,4,25,1,0,0,1,0,0,41
480125,,,,108,0,0,108,86,80,83,0,0,83,56,67,24
480161,,,,4,0,0,4,4,100,,,,,,,7
480198,,,,0,0,0,0,0,,0,0,0,0,0,,10
480204,,,,0,0,0,0,0,,,,,,,,18
480310,,,,19,0,0,19,9,47,9,0,0,9,5,56,19
480347,,,,6,0,0,6,4,67,,,,,,,12
480471,,,,102,0,0,102,61,60,,,,,,,30
480523,,,,53,0,0,53,18,34,,,,,,,22
480532,,,,40,0,0,40,26,65,,,,,,,28
480550,,,,34,0,0,34,20,59,,,,,,,17
480569,,,,17,0,0,17,1,6,6,0,0,6,1,17,18
480657,20,181,11,0,0,0,0,0,,0,0,0,0,0,,18
480693,,,,96,0,0,96,69,72,10,0,0,10,6,60,18
480727,,,,19,0,0,19,19,100,,,,,,,4
480781,,,,13,0,0,13,9,69,,,,,,,13
480824,,,,163,0,0,163,89,55,,,,,,,34
480833,,,,179,0,0,179,119,66,,,,,,,25
480842,,,,4,0,0,4,3,75,,,,,,,6
480851,,,,24,0,0,24,21,88,,,,,,,9
480879,,,,9,0,0,9,6,67,,,,,,,12
480888,,,,95,0,0,95,82,86,,,,,,,15
480903,,,,,,,,,,,,,,,,21
480912,,,,0,0,0,0,0,,,,,,,,3
480921,,,,11,0,0,11,11,100,,,,,,,12
480930,,,,11,0,0,11,7,64,5,0,0,5,1,20,12
480967,42,106,40,54,0,0,54,24,44,21,0,0,21,19,90,11
480976,,,,7,0,0,7,6,86,,,,,,,15
480985,5,50,10,5,0,0,5,4,80,,,,,,,5
480994,,,,4,0,0,4,2,50,3,0,0,3,0,0,15
481003,,,,81,0,0,81,73,90,,,,,,,15
