UNITID,UGPO9_N,UGPO9_T,UGPO9_A,GPO9_N,GPO9_T,GPO9_A,PO9_N,PO9_T,PO9_A,UGDOD_N,UGDOD_T,UGDOD_A,GDOD_N,GDOD_T,GDOD_A,DOD_N,DOD_T,DOD_A
457563,4,65680,16420,,,,4,65680,16420,0,0,,,,,0,0,
457572,1,4741,4741,,,,1,4741,4741,0,0,,,,,0,0,
457581,3,58410,19470,,,,3,58410,19470,1,4000,4000,,,,1,4000,4000
457606,0,0,,,,,0,0,,0,0,,,,,0,0,
457615,0,0,,,,,0,0,,0,0,,,,,0,0,
457624,0,0,,,,,0,0,,0,0,,,,,0,0,
457633,0,0,,,,,0,0,,0,0,,,,,0,0,
457642,0,0,,,,,0,0,,0,0,,,,,0,0,
457679,0,0,,,,,0,0,,0,0,,,,,0,0,
457688,274,4483935,16365,0,0,,274,4483935,16365,8,32000,4000,0,0,,8,32000,4000
457697,6,23540,3923,0,0,,6,23540,3923,0,0,,0,0,,0,0,
457721,0,0,,,,,0,0,,0,0,,,,,0,0,
457749,3,35796,11932,,,,3,35796,11932,0,0,,,,,0,0,
457767,0,0,,,,,0,0,,0,0,,,,,0,0,
457776,0,0,,,,,0,0,,0,0,,,,,0,0,
457785,0,0,,,,,0,0,,0,0,,,,,0,0,
457794,0,0,,,,,0,0,,0,0,,,,,0,0,
457800,0,0,,,,,0,0,,0,0,,,,,0,0,
457819,37,701871,18969,,,,37,701871,18969,0,0,,,,,0,0,
457837,0,0,,,,,0,0,,0,0,,,,,0,0,
457855,0,0,,,,,0,0,,0,0,,,,,0,0,
457873,1,11000,11000,,,,1,11000,11000,0,0,,,,,0,0,
457916,0,0,,,,,0,0,,0,0,,,,,0,0,
457925,0,0,,,,,0,0,,0,0,,,,,0,0,
457943,0,0,,,,,0,0,,0,0,,,,,0,0,
457952,0,0,,,,,0,0,,0,0,,,,,0,0,
457989,0,0,,,,,0,0,,0,0,,,,,0,0,
457998,0,0,,,,,0,0,,0,0,,,,,0,0,
458007,0,0,,,,,0,0,,0,0,,,,,0,0,
458034,5,37800,7560,,,,5,37800,7560,0,0,,,,,0,0,
458043,1,13000,13000,,,,1,13000,13000,0,0,,,,,0,0,
458061,0,0,,,,,0,0,,0,0,,,,,0,0,
458070,6,76138,12690,,,,6,76138,12690,0,0,,,,,0,0,
458098,5,44069,8814,,,,5,44069,8814,0,0,,,,,0,0,
458104,2,6475,3238,,,,2,6475,3238,0,0,,,,,0,0,
458113,2,2285,1143,,,,2,2285,1143,0,0,,,,,0,0,
458122,0,0,,,,,0,0,,0,0,,,,,0,0,
458131,0,0,,,,,0,0,,0,0,,,,,0,0,
458140,9,74900,8322,,,,9,74900,8322,0,0,,,,,0,0,
458168,4,12300,3075,,,,4,12300,3075,0,0,,,,,0,0,
458210,134,2879794,21491,13,74004,5693,147,2953798,20094,1,1500,1500,1,4500,4500,2,6000,3000
458229,153,3151456,20598,,,,153,3151456,20598,2,3250,1625,,,,2,3250,1625
458274,0,0,,,,,0,0,,0,0,,,,,0,0,
458405,61,430788,7062,,,,61,430788,7062,0,0,,,,,0,0,
458423,3,28072,9357,,,,3,28072,9357,0,0,,,,,0,0,
458441,24,268063,11169,,,,24,268063,11169,0,0,,,,,0,0,
458496,54,930243,17227,,,,54,930243,17227,0,0,,,,,0,0,
458681,13,116518,8963,,,,13,116518,8963,0,0,,,,,0,0,
458803,3,29245,9748,,,,3,29245,9748,0,0,,,,,0,0,
458812,1,17245,17245,,,,1,17245,17245,0,0,,,,,0,0,
458821,0,0,,,,,0,0,,0,0,,,,,0,0,
458830,1,17100,17100,,,,1,17100,17100,0,0,,,,,0,0,
458858,2,19229,9615,,,,2,19229,9615,0,0,,,,,0,0,
458867,6,79260,13210,,,,6,79260,13210,0,0,,,,,0,0,
458885,18,195066,10837,2,4319,2160,20,199385,9969,0,0,,1,750,750,1,750,750
458919,467,4736114,10142,88,994520,11301,555,5730634,10325,13,33630,2587,3,11431,3810,16,45061,2816
458955,13,123432,9495,1,2893,2893,14,126325,9023,1,1485,1485,0,0,,1,1485,1485
458964,143,1238721,8662,20,196439,9822,163,1435160,8805,10,26189,2619,1,1485,1485,11,27674,2516
458973,302,3363607,11138,47,491843,10465,349,3855450,11047,22,45509,2069,3,5235,1745,25,50744,2030
458982,80,1112452,13906,,,,80,1112452,13906,0,0,,,,,0,0,
459019,1,4608,4608,,,,1,4608,4608,0,0,,,,,0,0,
459046,0,0,,,,,0,0,,0,0,,,,,0,0,
459055,0,0,,,,,0,0,,0,0,,,,,0,0,
459064,0,0,,,,,0,0,,0,0,,,,,0,0,
459116,0,0,,,,,0,0,,0,0,,,,,0,0,
459125,0,0,,,,,0,0,,0,0,,,,,0,0,
459170,0,0,,,,,0,0,,0,0,,,,,0,0,
459189,0,0,,,,,0,0,,0,0,,,,,0,0,
459198,0,0,,,,,0,0,,0,0,,,,,0,0,
459204,62,836015,13484,,,,62,836015,13484,0,0,,,,,0,0,
459213,61,900265,14758,,,,61,900265,14758,0,0,,,,,0,0,
459231,9,134114,14902,,,,9,134114,14902,0,0,,,,,0,0,
459259,9,80698,8966,2,46681,23341,11,127379,11580,0,0,,0,0,,0,0,
459268,62,660343,10651,15,121145,8076,77,781488,10149,4,10956,2739,0,0,,4,10956,2739
459277,16,243600,15225,,,,16,243600,15225,0,0,,,,,0,0,
459286,0,0,,,,,0,0,,0,0,,,,,0,0,
459295,7,37561,5366,,,,7,37561,5366,0,0,,,,,0,0,
459301,3,40500,13500,,,,3,40500,13500,0,0,,,,,0,0,
459310,0,0,,,,,0,0,,0,0,,,,,0,0,
459329,8,14697,1837,,,,8,14697,1837,0,0,,,,,0,0,
459347,0,0,,,,,0,0,,0,0,,,,,0,0,
459374,0,0,,,,,0,0,,0,0,,,,,0,0,
459392,0,0,,,,,0,0,,0,0,,,,,0,0,
459408,0,0,,,,,0,0,,0,0,,,,,0,0,
459417,0,0,,,,,0,0,,0,0,,,,,0,0,
459426,4,64582,16146,,,,4,64582,16146,0,0,,,,,0,0,
459462,34,239932,7057,,,,34,239932,7057,0,0,,,,,0,0,
459499,0,0,,,,,0,0,,0,0,,,,,0,0,
459514,1,4966,4966,,,,1,4966,4966,0,0,,,,,0,0,
459523,0,0,,,,,0,0,,0,0,,,,,0,0,
459532,0,0,,,,,0,0,,0,0,,,,,0,0,
459541,0,0,,,,,0,0,,0,0,,,,,0,0,
459550,3,50440,16813,,,,3,50440,16813,0,0,,,,,0,0,
459578,0,0,,,,,0,0,,0,0,,,,,0,0,
459727,12,63200,5267,44,218394,4964,56,281594,5028,38,114750,3020,35,97950,2799,73,212700,2914
459736,,,,12,204950,17079,12,204950,17079,,,,0,0,,0,0,
459745,,,,25,418521,16741,25,418521,16741,,,,0,0,,0,0,
459824,1,10961,10961,10,216757,21676,11,227718,20702,0,0,,0,0,,0,0,
459842,34,483019,14206,1,1500,1500,35,484519,13843,3,6750,2250,0,0,,3,6750,2250
459851,26,278629,10717,0,0,,26,278629,10717,2,1800,900,0,0,,2,1800,900
459949,267,1568238,5874,12,45037,3753,279,1613275,5782,6,9719,1620,0,0,,6,9719,1620
459958,14,125031,8931,,,,14,125031,8931,0,0,,,,,0,0,
459967,26,192348,7398,,,,26,192348,7398,0,0,,,,,0,0,
459985,37,305658,8261,,,,37,305658,8261,0,0,,,,,0,0,
459994,204,1965700,9636,170,2201725,12951,374,4167425,11143,54,115670,2142,21,32219,1534,75,147889,1972
460011,3,38177,12726,,,,3,38177,12726,0,0,,,,,0,0,
460020,53,454707,8579,,,,53,454707,8579,0,0,,,,,0,0,
460093,0,0,,,,,0,0,,0,0,,,,,0,0,
460109,1,2740,2740,,,,1,2740,2740,0,0,,,,,0,0,
460118,0,0,,,,,0,0,,0,0,,,,,0,0,
460127,0,0,,,,,0,0,,0,0,,,,,0,0,
460136,36,320868,8913,,,,36,320868,8913,0,0,,,,,0,0,
460145,10,111763,11176,,,,10,111763,11176,0,0,,,,,0,0,
460172,116,1289837,11119,,,,116,1289837,11119,0,0,,,,,0,0,
460181,39,463513,11885,,,,39,463513,11885,1,3250,3250,,,,1,3250,3250
460190,17,182759,10751,,,,17,182759,10751,0,0,,,,,0,0,
460206,89,1126008,12652,,,,89,1126008,12652,0,0,,,,,0,0,
460349,72,731701,10163,21,220931,10521,93,952632,10243,20,36155,1808,2,6000,3000,22,42155,1916
460376,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
460385,0,0,,,,,0,0,,0,0,,,,,0,0,
460394,0,0,,,,,0,0,,0,0,,,,,0,0,
460464,0,0,,,,,0,0,,0,0,,,,,0,0,
460482,0,0,,,,,0,0,,0,0,,,,,0,0,
460516,0,0,,,,,0,0,,0,0,,,,,0,0,
460525,0,0,,,,,0,0,,0,0,,,,,0,0,
460534,13,137764,10597,,,,13,137764,10597,0,0,,,,,0,0,
460543,418,5982932,14313,,,,418,5982932,14313,0,0,,,,,0,0,
460677,0,0,,,,,0,0,,3,9490,3163,,,,3,9490,3163
460701,7,49975,7139,,,,7,49975,7139,0,0,,,,,0,0,
460738,17,69852,4109,28,118405,4229,45,188257,4183,0,0,,12,24750,2063,12,24750,2063
460756,47,446383,9498,,,,47,446383,9498,0,0,,,,,0,0,
460765,0,0,,,,,0,0,,0,0,,,,,0,0,
460808,0,0,,,,,0,0,,0,0,,,,,0,0,
460817,85,563896,6634,,,,85,563896,6634,0,0,,,,,0,0,
460826,24,178444,7435,,,,24,178444,7435,0,0,,,,,0,0,
460835,10,76192,7619,,,,10,76192,7619,0,0,,,,,0,0,
460862,5,71940,14388,,,,5,71940,14388,0,0,,,,,0,0,
460871,69,914774,13258,,,,69,914774,13258,0,0,,,,,0,0,
460914,2,16550,8275,,,,2,16550,8275,0,0,,,,,0,0,
460932,0,0,,,,,0,0,,0,0,,,,,0,0,
460969,0,0,,,,,0,0,,0,0,,,,,0,0,
460978,5,52275,10455,,,,5,52275,10455,0,0,,,,,0,0,
460987,4,41315,10329,,,,4,41315,10329,0,0,,,,,0,0,
460996,0,0,,,,,0,0,,0,0,,,,,0,0,
461014,5,77338,15468,,,,5,77338,15468,0,0,,,,,0,0,
461023,23,89632,3897,2,7020,3510,25,96652,3866,2,5000,2500,0,0,,2,5000,2500
461032,16,61603,3850,8,32295,4037,24,93898,3912,1,1350,1350,0,0,,1,1350,1350
461087,1,2150,2150,,,,1,2150,2150,0,0,,,,,0,0,
461111,0,0,,,,,0,0,,0,0,,,,,0,0,
461148,164,4456100,27171,26,554226,21316,190,5010326,26370,0,0,,0,0,,0,0,
461175,0,0,,,,,0,0,,0,0,,,,,0,0,
461193,0,0,,,,,0,0,,0,0,,,,,0,0,
461218,15,189376,12625,,,,15,189376,12625,0,0,,,,,0,0,
461245,1,3255,3255,,,,1,3255,3255,0,0,,,,,0,0,
461254,0,0,,,,,0,0,,0,0,,,,,0,0,
461263,0,0,,,,,0,0,,0,0,,,,,0,0,
461272,1,3375,3375,,,,1,3375,3375,0,0,,,,,0,0,
461281,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
461306,1,962,962,,,,1,962,962,0,0,,,,,0,0,
461315,0,0,,,,,0,0,,0,0,,,,,0,0,
461324,35,110845,3167,,,,35,110845,3167,0,0,,,,,0,0,
461333,0,0,,,,,0,0,,0,0,,,,,0,0,
461342,0,0,,,,,0,0,,0,0,,,,,0,0,
461379,0,0,,,,,0,0,,0,0,,,,,0,0,
461388,0,0,,,,,0,0,,0,0,,,,,0,0,
461412,18,189000,10500,,,,18,189000,10500,0,0,,,,,0,0,
461421,3,56888,18963,,,,3,56888,18963,0,0,,,,,0,0,
461430,99,1421971,14363,,,,99,1421971,14363,0,0,,,,,0,0,
461485,,,,8,62247,7781,8,62247,7781,,,,0,0,,0,0,
461494,0,0,,,,,0,0,,0,0,,,,,0,0,
461500,0,0,,,,,0,0,,0,0,,,,,0,0,
461528,29,62059,2140,5,11590,2318,34,73649,2166,5,3150,630,0,0,,5,3150,630
461537,0,0,,,,,0,0,,0,0,,,,,0,0,
461555,0,0,,,,,0,0,,0,0,,,,,0,0,
461573,8,87641,10955,,,,8,87641,10955,0,0,,,,,0,0,
461582,0,0,,,,,0,0,,0,0,,,,,0,0,
461591,18,394069,21893,,,,18,394069,21893,0,0,,,,,0,0,
461607,1,8125,8125,,,,1,8125,8125,0,0,,,,,0,0,
461625,0,0,,,,,0,0,,0,0,,,,,0,0,
461643,3,15158,5053,0,0,,3,15158,5053,0,0,,0,0,,0,0,
461652,0,0,,,,,0,0,,0,0,,,,,0,0,
461689,17,152282,8958,,,,17,152282,8958,0,0,,,,,0,0,
461704,7,50285,7184,,,,7,50285,7184,0,0,,,,,0,0,
461713,0,0,,,,,0,0,,0,0,,,,,0,0,
461722,0,0,,,,,0,0,,0,0,,,,,0,0,
461740,7,112850,16121,,,,7,112850,16121,0,0,,,,,0,0,
461759,3,17814,5938,,,,3,17814,5938,0,0,,,,,0,0,
461768,3,28465,9488,,,,3,28465,9488,0,0,,,,,0,0,
461786,0,0,,,,,0,0,,0,0,,,,,0,0,
461795,1,1950,1950,0,0,,1,1950,1950,0,0,,0,0,,0,0,
461810,0,0,,,,,0,0,,0,0,,,,,0,0,
461829,10,200000,20000,,,,10,200000,20000,0,0,,,,,0,0,
461838,4,16847,4212,,,,4,16847,4212,0,0,,,,,0,0,
461847,0,0,,,,,0,0,,0,0,,,,,0,0,
461856,14,107776,7698,,,,14,107776,7698,0,0,,,,,0,0,
461865,0,0,,,,,0,0,,0,0,,,,,0,0,
461874,1,19500,19500,,,,1,19500,19500,0,0,,,,,0,0,
461883,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
461892,2,32275,16138,,,,2,32275,16138,0,0,,,,,0,0,
461908,0,0,,,,,0,0,,0,0,,,,,0,0,
461917,0,0,,,,,0,0,,0,0,,,,,0,0,
461926,1,14100,14100,,,,1,14100,14100,0,0,,,,,0,0,
461944,0,0,,,,,0,0,,0,0,,,,,0,0,
461953,17,240257,14133,,,,17,240257,14133,0,0,,,,,0,0,
461962,16,99873,6242,,,,16,99873,6242,0,0,,,,,0,0,
461999,0,0,,,,,0,0,,0,0,,,,,0,0,
462008,0,0,,,,,0,0,,0,0,,,,,0,0,
462017,0,0,,,,,0,0,,0,0,,,,,0,0,
462035,19,197107,10374,,,,19,197107,10374,0,0,,,,,0,0,
462044,,,,1,30911,30911,1,30911,30911,,,,0,0,,0,0,
462053,1,5800,5800,,,,1,5800,5800,0,0,,,,,0,0,
462062,0,0,,,,,0,0,,0,0,,,,,0,0,
462071,1,9296,9296,,,,1,9296,9296,0,0,,,,,0,0,
462336,0,0,,,,,0,0,,0,0,,,,,0,0,
462345,0,0,,,,,0,0,,0,0,,,,,0,0,
462354,7,92582,13226,,,,7,92582,13226,0,0,,,,,0,0,
463056,16,212565,13285,,,,16,212565,13285,0,0,,,,,0,0,
464226,29,622764,21475,1,9864,9864,30,632628,21088,0,0,,0,0,,0,0,
466921,20,278711,13936,,,,20,278711,13936,0,0,,,,,0,0,
466930,111,1579718,14232,,,,111,1579718,14232,2,5000,2500,,,,2,5000,2500
467094,3,31367,10456,,,,3,31367,10456,0,0,,,,,0,0,
467368,8,78513,9814,,,,8,78513,9814,0,0,,,,,0,0,
467863,6,90460,15077,,,,6,90460,15077,0,0,,,,,0,0,
467872,4,63710,15928,,,,4,63710,15928,0,0,,,,,0,0,
467906,0,0,,,,,0,0,,0,0,,,,,0,0,
468246,1,11594,11594,,,,1,11594,11594,0,0,,,,,0,0,
468255,2,19914,9957,,,,2,19914,9957,0,0,,,,,0,0,
468291,1,16032,16032,,,,1,16032,16032,0,0,,,,,0,0,
468769,0,0,,,,,0,0,,0,0,,,,,0,0,
468848,136,1384237,10178,,,,136,1384237,10178,0,0,,,,,0,0,
468893,0,0,,,,,0,0,,0,0,,,,,0,0,
468909,26,265018,10193,,,,26,265018,10193,0,0,,,,,0,0,
468963,50,590680,11814,,,,50,590680,11814,0,0,,,,,0,0,
469416,0,0,,,,,0,0,,0,0,,,,,0,0,
469610,0,0,,,,,0,0,,0,0,,,,,0,0,
469629,68,723613,10641,,,,68,723613,10641,0,0,,,,,0,0,
469911,6,80783,13464,,,,6,80783,13464,0,0,,,,,0,0,
469920,1,15695,15695,,,,1,15695,15695,0,0,,,,,0,0,
469957,5,98128,19626,,,,5,98128,19626,0,0,,,,,0,0,
470038,35,335866,9596,,,,35,335866,9596,0,0,,,,,0,0,
470047,0,0,,,,,0,0,,0,0,,,,,0,0,
470296,0,0,,,,,0,0,,0,0,,,,,0,0,
470393,1,15404,15404,,,,1,15404,15404,0,0,,,,,0,0,
474863,49,398746,8138,12,47494,3958,61,446240,7315,12,34150,2846,3,13285,4428,15,47435,3162
474915,12,131593,10966,,,,12,131593,10966,0,0,,,,,0,0,
474924,3,34251,11417,,,,3,34251,11417,0,0,,,,,0,0,
475015,0,0,,,,,0,0,,0,0,,,,,0,0,
475024,6,60533,10089,,,,6,60533,10089,0,0,,,,,0,0,
475033,0,0,,2,6150,3075,2,6150,3075,0,0,,0,0,,0,0,
475060,3,19965,6655,,,,3,19965,6655,0,0,,,,,0,0,
475121,89,622042,6989,32,221802,6931,121,843844,6974,5,3684,737,0,0,,5,3684,737
475176,132,1868273,14154,,,,132,1868273,14154,0,0,,,,,0,0,
475200,27,297596,11022,,,,27,297596,11022,0,0,,,,,0,0,
475228,,,,3,38777,12926,3,38777,12926,,,,0,0,,0,0,
475273,8,75650,9456,2,24480,12240,10,100130,10013,0,0,,0,0,,0,0,
475282,0,0,,,,,0,0,,0,0,,,,,0,0,
475325,2,23679,11840,,,,2,23679,11840,0,0,,,,,0,0,
475398,8,28143,3518,6,24705,4118,14,52848,3775,3,3750,1250,2,6000,3000,5,9750,1950
475404,0,0,,,,,0,0,,0,0,,,,,0,0,
475413,0,0,,,,,0,0,,0,0,,,,,0,0,
475422,0,0,,,,,0,0,,0,0,,,,,0,0,
475431,2,8500,4250,,,,2,8500,4250,0,0,,,,,0,0,
475468,0,0,,,,,0,0,,0,0,,,,,0,0,
475477,4,49789,12447,,,,4,49789,12447,0,0,,,,,0,0,
475486,3,47790,15930,,,,3,47790,15930,0,0,,,,,0,0,
475495,,,,53,1051907,19847,53,1051907,19847,,,,1,4000,4000,1,4000,4000
475547,0,0,,,,,0,0,,0,0,,,,,0,0,
475556,0,0,,,,,0,0,,0,0,,,,,0,0,
475565,1,5193,5193,,,,1,5193,5193,0,0,,,,,0,0,
475574,1,1067,1067,,,,1,1067,1067,0,0,,,,,0,0,
475608,4,34830,8708,2,10753,5377,6,45583,7597,0,0,,0,0,,0,0,
475635,1,16737,16737,,,,1,16737,16737,0,0,,,,,0,0,
475653,0,0,,,,,0,0,,0,0,,,,,0,0,
475662,0,0,,,,,0,0,,0,0,,,,,0,0,
475705,0,0,,,,,0,0,,0,0,,,,,0,0,
475714,35,314174,8976,,,,35,314174,8976,0,0,,,,,0,0,
475723,18,14293,794,,,,18,14293,794,0,0,,,,,0,0,
475732,61,838145,13740,,,,61,838145,13740,0,0,,,,,0,0,
475741,12,141212,11768,,,,12,141212,11768,0,0,,,,,0,0,
475750,32,372585,11643,,,,32,372585,11643,0,0,,,,,0,0,
475839,20,165468,8273,,,,20,165468,8273,2,3000,1500,,,,2,3000,1500
476063,115,1555443,13526,,,,115,1555443,13526,0,0,,,,,0,0,
476179,21,258563,12313,,,,21,258563,12313,0,0,,,,,0,0,
476230,0,0,,,,,0,0,,0,0,,,,,0,0,
476294,0,0,,,,,0,0,,0,0,,,,,0,0,
476355,0,0,,,,,0,0,,0,0,,,,,0,0,
476489,4,49712,12428,,,,4,49712,12428,0,0,,,,,0,0,
476498,0,0,,,,,0,0,,0,0,,,,,0,0,
476513,0,0,,,,,0,0,,0,0,,,,,0,0,
476540,4,33216,8304,,,,4,33216,8304,0,0,,,,,0,0,
476559,6,45856,7643,,,,6,45856,7643,0,0,,,,,0,0,
476568,10,42032,4203,,,,10,42032,4203,0,0,,,,,0,0,
476595,2,38844,19422,,,,2,38844,19422,0,0,,,,,0,0,
476601,0,0,,,,,0,0,,0,0,,,,,0,0,
476610,7,46280,6611,,,,7,46280,6611,0,0,,,,,0,0,
476629,3,59111,19704,,,,3,59111,19704,0,0,,,,,0,0,
476683,0,0,,,,,0,0,,0,0,,,,,0,0,
476692,0,0,,,,,0,0,,0,0,,,,,0,0,
476708,0,0,,,,,0,0,,0,0,,,,,0,0,
476717,0,0,,,,,0,0,,0,0,,,,,0,0,
476726,3,41719,13906,,,,3,41719,13906,0,0,,,,,0,0,
476735,0,0,,,,,0,0,,0,0,,,,,0,0,
476753,7,117260,16751,,,,7,117260,16751,0,0,,,,,0,0,
476780,0,0,,,,,0,0,,0,0,,,,,0,0,
476799,5,82369,16474,,,,5,82369,16474,0,0,,,,,0,0,
476805,0,0,,,,,0,0,,0,0,,,,,0,0,
476814,20,361982,18099,,,,20,361982,18099,0,0,,,,,0,0,
476841,4,40423,10106,,,,4,40423,10106,0,0,,,,,0,0,
476850,5,58200,11640,,,,5,58200,11640,0,0,,,,,0,0,
476869,1,9950,9950,,,,1,9950,9950,0,0,,,,,0,0,
476878,0,0,,,,,0,0,,0,0,,,,,0,0,
476887,0,0,,,,,0,0,,0,0,,,,,0,0,
476896,0,0,,,,,0,0,,0,0,,,,,0,0,
476902,0,0,,,,,0,0,,0,0,,,,,0,0,
476939,2,6000,3000,,,,2,6000,3000,0,0,,,,,0,0,
476948,115,1300351,11307,,,,115,1300351,11307,0,0,,,,,0,0,
476957,0,0,,,,,0,0,,0,0,,,,,0,0,
476966,9,51916,5768,,,,9,51916,5768,0,0,,,,,0,0,
476975,698,2979652,4269,276,1070917,3880,974,4050569,4159,414,854279,2063,168,385450,2294,582,1239729,2130
476984,5,61652,12330,,,,5,61652,12330,0,0,,,,,0,0,
476993,3,45932,15311,,,,3,45932,15311,0,0,,,,,0,0,
477002,0,0,,,,,0,0,,0,0,,,,,0,0,
477039,76,1430783,18826,7,70895,10128,83,1501678,18093,1,4000,4000,0,0,,1,4000,4000
478582,13,163232,12556,,,,13,163232,12556,0,0,,,,,0,0,
478591,6,69950,11658,,,,6,69950,11658,0,0,,,,,0,0,
478616,0,0,,,,,0,0,,0,0,,,,,0,0,
478917,0,0,,,,,0,0,,0,0,,,,,0,0,
478953,11,209907,19082,,,,11,209907,19082,0,0,,,,,0,0,
479062,3,48320,16107,,,,3,48320,16107,0,0,,,,,0,0,
479424,1,4960,4960,,,,1,4960,4960,0,0,,,,,0,0,
479965,5,57393,11479,,,,5,57393,11479,0,0,,,,,0,0,
479974,0,0,,,,,0,0,,0,0,,,,,0,0,
479983,1,5936,5936,,,,1,5936,5936,0,0,,,,,0,0,
479992,0,0,,,,,0,0,,0,0,,,,,0,0,
480000,4,35385,8846,,,,4,35385,8846,0,0,,,,,0,0,
480019,53,516627,9748,,,,53,516627,9748,0,0,,,,,0,0,
480028,16,158751,9922,,,,16,158751,9922,0,0,,,,,0,0,
480037,296,6224764,21030,,,,296,6224764,21030,0,0,,,,,0,0,
480073,45,518151,11514,7,69283,9898,52,587434,11297,1,1980,1980,0,0,,1,1980,1980
480091,121,811535,6707,,,,121,811535,6707,2,4000,2000,,,,2,4000,2000
480125,18,203232,11291,,,,18,203232,11291,0,0,,,,,0,0,
480161,0,0,,,,,0,0,,0,0,,,,,0,0,
480198,27,196153,7265,14,108822,7773,41,304975,7438,0,0,,0,0,,0,0,
480204,30,459860,15329,,,,30,459860,15329,0,0,,,,,0,0,
480310,2,25092,12546,,,,2,25092,12546,0,0,,,,,0,0,
480347,0,0,,,,,0,0,,0,0,,,,,0,0,
480471,17,154245,9073,,,,17,154245,9073,0,0,,,,,0,0,
480523,3,38603,12868,,,,3,38603,12868,0,0,,,,,0,0,
480532,1,9594,9594,,,,1,9594,9594,0,0,,,,,0,0,
480550,0,0,,,,,0,0,,0,0,,,,,0,0,
480569,197,1306911,6634,94,576954,6138,291,1883865,6474,199,460869,2316,37,90283,2440,236,551152,2335
480657,19,279604,14716,0,0,,19,279604,14716,0,0,,0,0,,0,0,
480693,0,0,,,,,0,0,,0,0,,,,,0,0,
480727,2,17000,8500,,,,2,17000,8500,0,0,,,,,0,0,
480781,4,26966,6742,1,8775,8775,5,35741,7148,0,0,,0,0,,0,0,
480790,,,,15,254056,16937,15,254056,16937,,,,0,0,,0,0,
480824,22,236773,10762,,,,22,236773,10762,0,0,,,,,0,0,
480833,34,435050,12796,,,,34,435050,12796,0,0,,,,,0,0,
480842,1,15100,15100,,,,1,15100,15100,0,0,,,,,0,0,
480851,13,156549,12042,,,,13,156549,12042,0,0,,,,,0,0,
480879,2,20973,10487,,,,2,20973,10487,2,8000,4000,,,,2,8000,4000
480888,110,1755027,15955,,,,110,1755027,15955,0,0,,,,,0,0,
480903,4,29427,7357,,,,4,29427,7357,0,0,,,,,0,0,
480912,1,22000,22000,,,,1,22000,22000,0,0,,,,,0,0,
480921,3,38532,12844,,,,3,38532,12844,0,0,,,,,0,0,
480930,0,0,,,,,0,0,,0,0,,,,,0,0,
480967,0,0,,,,,0,0,,0,0,,,,,0,0,
480976,0,0,,,,,0,0,,0,0,,,,,0,0,
480985,8,45503,5688,0,0,,8,45503,5688,0,0,,0,0,,0,0,
480994,3,37019,12340,,,,3,37019,12340,0,0,,,,,0,0,
481003,55,632578,11501,,,,55,632578,11501,0,0,,,,,0,0,
481021,2,8762,4381,,,,2,8762,4381,0,0,,,,,0,0,
481049,1,14100,14100,,,,1,14100,14100,0,0,,,,,0,0,
481058,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
481085,0,0,,,,,0,0,,0,0,,,,,0,0,
481100,0,0,,,,,0,0,,0,0,,,,,0,0,
481128,0,0,,,,,0,0,,0,0,,,,,0,0,
481137,0,0,,,,,0,0,,0,0,,,,,0,0,
481146,0,0,,,,,0,0,,0,0,,,,,0,0,
481155,26,207732,7990,,,,26,207732,7990,0,0,,,,,0,0,
481182,0,0,,,,,0,0,,0,0,,,,,0,0,
481191,0,0,,,,,0,0,,0,0,,,,,0,0,
481207,0,0,,,,,0,0,,0,0,,,,,0,0,
481225,0,0,,,,,0,0,,0,0,,,,,0,0,
481243,0,0,,,,,0,0,,0,0,,,,,0,0,
481252,2,24924,12462,,,,2,24924,12462,0,0,,,,,0,0,
481289,0,0,,,,,0,0,,0,0,,,,,0,0,
481298,0,0,,,,,0,0,,0,0,,,,,0,0,
481313,0,0,,,,,0,0,,0,0,,,,,0,0,
481322,0,0,,,,,0,0,,0,0,,,,,0,0,
481331,2,19200,9600,,,,2,19200,9600,0,0,,,,,0,0,
481340,0,0,,,,,0,0,,0,0,,,,,0,0,
481368,0,0,,,,,0,0,,0,0,,,,,0,0,
481386,0,0,,,,,0,0,,0,0,,,,,0,0,
481401,1,1060,1060,6,21030,3505,7,22090,3156,2,5250,2625,0,0,,2,5250,2625
481410,0,0,,,,,0,0,,0,0,,,,,0,0,
481429,0,0,,,,,0,0,,0,0,,,,,0,0,
481438,0,0,,,,,0,0,,0,0,,,,,0,0,
481447,0,0,,,,,0,0,,0,0,,,,,0,0,
481456,0,0,,,,,0,0,,0,0,,,,,0,0,
481465,0,0,,,,,0,0,,0,0,,,,,0,0,
481474,0,0,,,,,0,0,,0,0,,,,,0,0,
481483,12,107296,8941,,,,12,107296,8941,0,0,,,,,0,0,
481508,0,0,,,,,0,0,,0,0,,,,,0,0,
481517,1,9951,9951,,,,1,9951,9951,0,0,,,,,0,0,
481526,20,196629,9831,,,,20,196629,9831,0,0,,,,,0,0,
481571,1,7100,7100,,,,1,7100,7100,0,0,,,,,0,0,
481678,6,101917,16986,,,,6,101917,16986,0,0,,,,,0,0,
481720,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
