UNITID,TUITION1,FEE1,HRCHG1,TUITION2,FEE2,HRCHG2,TUITION3,FEE3,HRCHG3,TUITION5,FEE5,HRCHG5,TUITION6,FEE6,HRCHG6,TUITION7,FEE7,HRCHG7,ISPROF1,ISPFEE1,OSPROF1,OSPFEE1,ISPROF2,ISPFEE2,OSPROF2,OSPFEE2,ISPROF3,ISPFEE3,OSPROF3,OSPFEE3,ISPROF4,ISPFEE4,OSPROF4,OSPFEE4,ISPROF5,ISPFEE5,OSPROF5,OSPFEE5,ISPROF6,ISPFEE6,OSPROF6,OSPFEE6,ISPROF7,ISPFEE7,OSPROF7,OSPFEE7,ISPROF8,ISPFEE8,OSPROF8,OSPFEE8,ISPROF9,ISPFEE9,OSPROF9,OSPFEE9,CHG1AT0,CHG1AF0,CHG1AY0,CHG1AT1,CHG1AF1,CHG1AY1,CHG1AT2,CHG1AF2,CHG1AY2,CHG1AT3,CHG1AF3,CHG1AY3,CHG1TGTD,CHG1FGTD,CHG2AT0,CHG2AF0,CHG2AY0,CHG2AT1,CHG2AF1,CHG2AY1,CHG2AT2,CHG2AF2,CHG2AY2,CHG2AT3,CHG2AF3,CHG2AY3,CHG2TGTD,CHG2FGTD,CHG3AT0,CHG3AF0,CHG3AY0,CHG3AT1,CHG3AF1,CHG3AY1,CHG3AT2,CHG3AF2,CHG3AY2,CHG3AT3,CHG3AF3,CHG3AY3,CHG3TGTD,CHG3FGTD,CHG4AY0,CHG4AY1,CHG4AY2,CHG4AY3,CHG5AY0,CHG5AY1,CHG5AY2,CHG5AY3,CHG6AY0,CHG6AY1,CHG6AY2,CHG6AY3,CHG7AY0,CHG7AY1,CHG7AY2,CHG7AY3,CHG8AY0,CHG8AY1,CHG8AY2,CHG8AY3,CHG9AY0,CHG9AY1,CHG9AY2,CHG9AY3
454856,10759,1655,,10759,1655,,10759,1655,,5614,0,,5614,0,,5614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454865,15230,80,507,15230,80,507,15230,80,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14828,80,14908,14828,80,14908,14828,80,14908,14828,80,14908,0,0,14828,80,14908,14828,80,14908,14828,80,14908,14828,80,14908,0,0,14828,80,14908,14828,80,14908,14828,80,14908,14828,80,14908,0,0,0,0,0,0,,,,,,,,,8255,8255,8255,8255,1560,1560,1560,1560,1300,1300,1300,1300
455099,,,,,,,,,,7200,500,400,7200,500,400,7200,500,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455114,2400,936,139,3400,936,189,7344,0,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,936,3336,2400,936,3336,2400,936,3336,2400,936,3336,,,3400,936,4336,3400,936,4336,3400,936,4336,3400,936,4336,,,7344,0,7344,7344,0,7344,7344,0,7344,7344,0,7344,,,1536,1538,1548,1575,,,,,,,,,5688,6376,6688,6732,4984,5070,5241,4719,2856,3496,3616,3372
455178,,,,,,,,,,19500,1780,550,19500,1780,550,19500,1780,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455257,10600,200,,10600,200,,10600,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900,200,10100,9900,200,10100,9900,200,10100,10600,200,10800,,,9900,200,10100,9900,200,10100,9900,200,10100,10600,200,10800,,,9900,200,10100,9900,200,10100,9900,200,10100,10600,200,10800,,,200,200,200,200,,,,,,,,,14560,14986,15250,16590,3800,3800,3800,3800,5600,5600,5600,5600
455406,,,,,,,,,,38540,0,,38540,0,,38540,0,,,,,,,,,,,,,,,,,,61860,0,61860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455433,,,,,,,,,,23454,1440,1219,23454,1440,1219,23454,1440,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455479,14608,146,455,14608,146,455,14608,146,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13949,178,14127,14009,235,14244,14742,232,14974,14608,146,14754,,,13949,178,14127,14009,235,14244,14742,232,14974,14608,146,14754,,,13949,178,14127,14009,235,14244,14742,232,14974,14608,146,14754,,,916,1145,1182,1201,,,,,,,,,9810,9810,9945,10800,7328,7930,8280,8640,4412,5274,3330,5616
455512,1104,20,46,1104,20,46,6360,20,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104,20,1124,1104,20,1124,1104,20,1124,1104,20,1124,,,1104,20,1124,1104,20,1124,1104,20,1124,1104,20,1124,,,6360,20,6380,6360,20,6380,6360,20,6380,6360,20,6380,,,1917,1917,1917,1917,,,,,,,,,13293,13293,13293,13293,4239,4239,4239,4239,4698,4698,4698,4698
455628,14741,238,,14741,238,,14741,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13191,135,13326,13514,135,13649,13497,158,13655,14741,238,14979,,,13191,135,13326,13514,135,13649,13497,158,13655,14741,238,14979,,,13191,135,13326,13514,135,13649,13497,158,13655,14741,238,14979,,,1065,1065,1237,1025,,,,,,,,,8100,8100,10980,10935,5850,7238,9383,9405,2700,3420,3870,4050
455664,11784,1440,472,11784,1440,472,11784,1440,472,23454,1440,1219,23454,1440,1219,23454,1440,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10992,1324,12316,11160,1364,12524,11328,1384,12712,11784,1440,13224,,,10992,1324,12316,11160,1364,12524,11328,1384,12712,11784,1440,13224,,,10992,1324,12316,11160,1364,12524,11328,1384,12712,11784,1440,13224,,,2097,2097,2184,2184,,,,,,,,,17208,18536,18536,18536,7504,7504,8568,8568,7504,7504,7504,7504
455707,18100,400,,18100,400,,18100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455770,33034,850,1376,33034,850,1376,33034,850,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30996,850,31846,32546,850,33396,32546,850,33396,33034,850,33884,,,30996,850,31846,32546,850,33396,32546,850,33396,33034,850,33884,,,30996,850,31846,32546,850,33396,32546,850,33396,33034,850,33884,,,1000,1000,1000,1000,10490,10838,10838,10986,5977,5976,6136,6461,9173,9176,9416,9915,5977,5976,6136,6461,4178,4184,4296,4524
455804,,,,,,,,,,31200,400,1300,31200,400,1300,31200,400,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455813,,,,,,,,,,19375,350,900,19375,350,900,19375,350,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455974,11200,1200,,11200,1200,,11200,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9492,1203,10695,9492,1203,10695,11120,1250,12370,11120,1250,12370,,,9492,1203,10695,9492,1203,10695,11120,1250,12370,11120,1250,12370,,,9492,1203,10695,9492,1203,10695,11120,1250,12370,11120,1250,12370,,,500,500,600,600,,,,,,,,,5200,5200,6200,6500,1000,1000,1200,1300,1025,1025,1230,1330
455992,,,,,,,,,,25932,1820,900,25932,1820,900,25932,1820,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456454,16052,203,409,16052,203,409,16052,203,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13105,1432,14537,13962,1562,15524,13742,498,14240,16052,203,16255,,,13105,1432,14537,13962,1562,15524,13742,498,14240,16052,203,16255,,,13105,1432,14537,13962,1562,15524,13742,498,14240,16052,203,16255,,,1110,1340,1080,1128,,,,,,,,,9900,10868,12038,12510,8865,8303,9045,7740,6750,5465,3555,3375
456481,12852,975,357,12852,975,357,12852,975,357,7110,975,395,7110,975,395,7110,975,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12060,885,12945,12240,915,13155,12420,780,13200,12852,975,13827,,,12060,885,12945,12240,915,13155,12420,780,13200,12852,975,13827,,,12060,885,12945,12240,915,13155,12420,780,13200,12852,975,13827,,,2110,2110,2110,2260,,,,,,,,,11484,11484,11484,12300,3131,3131,3131,3259,3131,3131,3131,3259
456490,12870,975,360,12870,975,360,12870,975,360,7110,975,395,7110,975,395,7110,975,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11880,750,12630,11880,750,12630,12420,780,13200,12852,975,13827,,,11880,750,12630,11880,750,12630,12420,780,13200,12852,975,13827,,,11880,750,12630,11880,750,12630,12420,780,13200,12852,975,13827,,,2364,2364,2453,2635,,,,,,,,,10896,10896,11302,12138,5065,5065,5222,5493,4798,5065,5222,5493
456542,,,,,,,,,,34320,1440,1040,34320,1440,1040,34320,1440,1040,,,,,,,,,59100,2362,65656,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456621,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
456959,12808,656,493,12808,656,493,12808,656,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12194,750,12944,12194,656,12850,12376,656,13032,12808,656,13464,,,12194,750,12944,12194,656,12850,12376,656,13032,12808,656,13464,,,12194,750,12944,12194,656,12850,12376,656,13032,12808,656,13464,,,1000,1000,1000,1000,10194,10914,12080,12882,2366,2374,2314,2306,10194,10914,12080,12882,2366,2374,2314,2306,2366,2374,2314,2306
456977,11952,1200,,11952,1200,,11952,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11952,1100,13052,11950,1100,13050,11952,1200,13152,11952,1200,13152,,,11952,1100,13052,11950,1100,13050,11952,1200,13152,11952,1200,13152,,,11952,1100,13052,11950,1100,13050,11952,1200,13152,11952,1200,13152,,,1800,1800,1800,1800,,,,,,,,,8320,8320,8300,8320,1500,1500,1500,1500,3500,3500,3500,3500
457129,18900,1080,675,18900,1080,675,18900,1080,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18495,880,19375,18549,920,19469,18549,920,19469,18549,1080,19629,,,18495,880,19375,18549,920,19469,18549,920,19469,18549,1080,19629,,,18495,880,19375,18549,920,19469,18549,920,19469,18549,1080,19629,,,600,600,600,600,,,,,,,,,12140,12420,13008,13920,6788,7020,7468,7468,6788,7020,7468,7468
457226,9540,300,265,9540,300,265,9540,300,265,14400,300,400,14400,300,400,14400,300,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,300,9300,9000,300,9300,9000,300,9300,9540,300,9840,,,9000,300,9300,9000,300,9300,9000,300,9300,9540,300,9840,,,9000,300,9300,9000,300,9300,9000,300,9300,9540,300,9840,,,1200,1200,1200,1200,,,,,,,,,10320,10323,10593,11154,6724,6723,6903,7179,4700,4707,4833,5089
457271,,,,,,,,,,26830,900,894,26830,900,894,26830,900,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457350,,,364,,,364,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457402,7200,210,300,7200,210,300,7200,210,300,6300,270,350,6300,270,350,6300,270,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,315,9315,7200,210,7410,7200,210,7410,7200,210,7410,,,9000,315,9315,7200,210,7410,7200,210,7410,7200,210,7410,,,9000,315,9315,7200,210,7410,7200,210,7410,7200,210,7410,,,2500,1200,1200,1200,,,,,,,,,16380,8274,8274,8274,9000,3955,3955,3955,9000,3955,3955,3955
457411,16520,237,590,16520,237,590,16520,237,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16520,237,16757,16520,237,16757,16520,237,16757,16520,237,16757,,,16520,237,16757,16520,237,16757,16520,237,16757,16520,237,16757,,,16520,237,16757,16520,237,16757,16520,237,16757,16520,237,16757,,,900,1000,1000,1000,,,,,,,,,7945,8253,9044,9625,7336,7616,7875,8379,4914,5103,5271,5614
457484,11880,500,495,11880,500,495,11880,500,495,11610,300,645,11610,300,645,11610,300,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800,500,11300,11400,500,11900,11880,500,12380,11880,500,12380,,,10800,500,11300,11400,500,11900,11880,500,12380,11880,500,12380,,,10800,500,11300,11400,500,11900,11880,500,12380,11880,500,12380,,,850,850,850,850,8100,8100,8700,9900,4600,4600,4600,5000,6960,6960,6960,7537,4653,4653,4653,5000,4562,4562,4562,5000
457697,6000,0,250,6000,0,250,6000,0,250,6400,0,267,6400,0,267,6400,0,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,0,6000,6000,0,6000,6000,0,6000,6000,0,6000,,,6000,0,6000,6000,0,6000,6000,0,6000,6000,0,6000,,,6000,0,6000,6000,0,6000,6000,0,6000,6000,0,6000,,,400,400,400,400,,,,,,,,,4900,4900,5024,5288,810,810,832,880,570,570,584,616
457925,11750,365,,11750,365,,11750,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11750,150,11900,11750,150,11900,11750,365,12115,11750,365,12115,,,11750,150,11900,11750,150,11900,11750,365,12115,11750,365,12115,,,11750,150,11900,11750,150,11900,11750,365,12115,11750,365,12115,,,365,365,100,100,,,,,,,,,9264,9808,10080,11336,8552,9056,9304,10464,8552,9056,9304,10464
458034,10743,1235,,10743,1235,,10743,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10220,980,11200,10220,1275,11495,10743,1125,11868,10743,1235,11978,0,0,10220,980,11200,10220,1275,11495,10743,1125,11868,10743,1235,11978,0,0,10220,980,11200,10220,1275,11495,10743,1125,11868,10743,1235,11978,0,0,1460,1460,1575,1575,,,,,,,,,15000,14500,15500,15500,10500,9500,11500,11500,12000,11500,12500,12500
458113,7200,100,300,7200,100,300,7200,100,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8320,100,8420,8320,100,8420,8992,100,9092,7200,100,7300,,,8320,100,8420,8320,100,8420,8992,100,9092,7200,100,7300,,,8320,100,8420,8320,100,8420,8992,100,9092,7200,100,7300,,,700,700,700,700,,,,,,,,,9173,9369,10539,11098,3884,3961,6867,7232,2093,2100,4806,5059
458140,16800,0,,16800,0,,16800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16050,0,16050,16050,0,16050,16050,0,16050,16800,0,16800,,,16050,0,16050,16050,0,16050,16050,0,16050,16800,0,16800,,,16050,0,16050,16050,0,16050,16050,0,16050,16800,0,16800,,,1300,1300,1500,1500,,,,,,,,,9870,9950,10494,10650,3387,3400,3600,3651,3387,3400,3600,3651
458210,21646,1243,1108,21646,1243,1108,21646,1243,1108,11463,1081,679,11463,1081,679,11463,1081,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25615,1030,26645,23186,1025,24211,21451,1097,22548,21646,1243,22889,,,25615,1030,26645,23186,1025,24211,21451,1097,22548,21646,1243,22889,,,25615,1030,26645,23186,1025,24211,21451,1097,22548,21646,1243,22889,,,1490,1525,1402,2284,,,,,,,,,7980,8610,8568,9027,7080,7940,7461,8010,7080,7940,7461,8010
458229,34742,1398,1928,34742,1398,1928,34742,1398,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34060,1050,35110,34060,1050,35110,34060,1118,35178,34742,1398,36140,,,34060,1050,35110,34060,1050,35110,34060,1118,35178,34742,1398,36140,,,34060,1050,35110,34060,1050,35110,34060,1118,35178,34742,1398,36140,,,1490,1525,1803,3567,,,,,,,,,7980,8610,9520,10030,7080,7940,8290,8900,7080,7940,8290,8900
458496,20700,94,575,20700,94,575,20700,94,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,600,600,600,600,,,,,,,,,6843,9438,10159,11498,6317,12120,13038,12801,4422,12120,13038,12801
458681,14184,248,,14184,248,,14184,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14009,665,14674,14291,697,14988,14556,170,14726,14184,248,14432,,,14009,665,14674,14291,697,14988,14556,170,14726,14184,248,14432,,,14009,665,14674,14291,697,14988,14556,170,14726,14184,248,14432,,,683,526,1169,866,,,,,,,,,9576,11115,10260,12870,8856,9990,8775,9450,4284,8190,3060,3402
458885,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
458919,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
458955,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
458964,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
458973,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
458982,20700,94,575,20700,94,575,20700,94,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,19260,94,19354,19260,94,19354,19260,94,19354,20700,94,20794,,,600,600,600,600,,,,,,,,,6843,8630,9284,9660,6317,11443,12303,11664,4422,11443,12303,11664
459259,15300,1260,425,15300,1260,425,15300,1260,425,15600,840,650,15600,840,650,15600,840,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,1500,1500,1500,1500,,,,,,,,,6843,7108,7792,8141,6317,6562,6782,7220,4422,4593,4747,5054
459268,15300,1260,425,15300,1260,425,15300,1260,425,15600,840,650,15600,840,650,15600,840,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,16920,94,17014,16920,94,17014,16920,94,17014,16920,94,17014,,,1500,1500,1500,1500,,,,,,,,,6843,7108,7792,8141,6317,6562,6782,7220,4422,4593,4747,5054
459310,17813,50,,17813,50,,17813,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22950,50,23000,17813,50,17863,17813,50,17863,17813,50,17863,,,22950,50,23000,17813,50,17863,17813,50,17863,17813,50,17863,,,22950,50,23000,17813,50,17863,17813,50,17863,17813,50,17863,,,,2429,2429,2429,,,,,,,,,2237,2237,2100,2400,1800,1800,2100,2400,2900,2900,2600,2560
459417,15470,600,595,15470,600,595,15470,600,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300,600,15900,16200,600,16800,16680,600,17280,17850,600,18450,,,15300,600,15900,16200,600,16800,16680,600,17280,17850,600,18450,,,15300,600,15900,16200,600,16800,16680,600,17280,17850,600,18450,,,4000,4000,3500,3500,,,,,,,,,7200,7200,8200,8500,2700,2700,2700,2800,4300,4300,4700,5000
459727,14440,200,325,14440,200,325,14440,200,325,9000,0,500,9000,0,500,9000,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,200,14600,14400,200,14600,14400,200,14600,14400,200,14600,,,14400,200,14600,14400,200,14600,14400,200,14600,14400,200,14600,,,14400,200,14600,14400,200,14600,14400,200,14600,14400,200,14600,,,1046,1046,1046,1046,,,,,,,,,17654,17654,17654,17654,3282,3282,3282,3282,3282,3282,3282,3282
459736,,,,,,,,,,31145,400,811,31145,400,811,31145,400,811,,,,,,,,,,,,,,,,,60930,450,60930,450,49580,450,49580,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459745,,,,,,,,,,23454,1440,1219,23454,1440,1219,23454,1440,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459824,10080,210,280,10080,210,280,10080,210,280,44520,5265,800,44520,5265,800,44520,5265,800,,,,,,,,,,,,,,,,,60930,5265,60930,5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459842,11820,930,495,11820,930,495,11820,930,495,9520,930,595,9520,930,595,9520,930,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,0,0,0,0,,,,,,,,,10314,11232,9243,9243,5805,6318,5202,5202,8064,8775,2601,2601
459851,11820,930,495,11820,930,495,11820,930,495,9520,930,595,9520,930,595,9520,930,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,13320,880,14200,13320,880,14200,13320,880,14200,11820,930,12750,,,0,0,0,0,,,,,,,,,10314,11232,9243,9243,5805,6318,5202,5202,8064,8775,2601,2601
459949,4887,4385,163,4887,4385,163,18364,4400,612,3978,2460,221,3978,2460,221,12021,2950,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4911,3953,8864,4708,4193,8901,4708,4385,9093,5163,4385,9548,0,,4911,3953,8864,4708,4193,8901,4708,4385,9093,5163,4385,9548,0,,18215,3662,21877,17994,3902,21896,18364,4400,22764,18364,4400,22764,,,1392,1200,1200,1200,10420,10552,10552,10570,5034,5184,5262,5518,8056,7418,10552,10570,5734,5184,5262,5518,5734,5184,5262,5518
459994,13320,195,329,13320,195,329,13320,195,329,14940,195,533,14940,195,533,14940,195,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,13320,195,13515,13320,195,13515,13320,195,13515,13320,195,13515,,,1350,1350,1350,675,,,,,,,,,10917,8976,8220,8613,2502,1200,900,1035,2502,1200,900,1035
460020,14574,298,410,14574,298,410,14574,298,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14750,170,14920,13938,171,14109,14054,162,14216,14574,298,14872,,,14750,170,14920,13938,171,14109,14054,162,14216,14574,298,14872,,,14750,170,14920,13938,171,14109,14054,162,14216,14574,298,14872,,,1070,1058,1184,866,,,,,,,,,9450,7836,11583,10544,8820,7448,9135,8203,2394,1845,3105,4140
460349,13365,0,495,13365,0,495,13365,0,495,15156,0,842,15156,0,842,15156,0,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13365,0,13365,13365,0,13365,13365,0,13365,13365,0,13365,,,13365,0,13365,13365,0,13365,13365,0,13365,13365,0,13365,,,13365,0,13365,13365,0,13365,13365,0,13365,13365,0,13365,,,1800,1800,1800,1400,,,,,,,,,8000,8750,9500,10250,2059,2058,2058,2058,2059,2058,2058,2058
