UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
236230,149795000,121319000,0,282362000,90651000,0,79423000,112288000,112288000,0,191711000,12089000,168755000,12904000,147000,0,193895000,72576000,78150000,86779000,2684000,-5945000,197656000,0,191711000,3990217,763712,0,0,4585484,60243947,69583360,65593143,0,65593143,3990217,3990217,0,763712,763712,0,0,0,0,0,0,0,4585484,4585484,0,56253730,56253730,0,52507000,52507000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6626000,4647000,0,1979000,157000,0,0,157000,0,0,0,0,10637000,5603000,0,5034000,10420000,5603000,0,4817000,217000,0,0,217000,0,0,0,0,-5874000,1332000,0,-7206000,98482,98482,13533000,13533000,0,0,0,0,0,0,465518,465518,0,0,78150000,78186000,0,-36000,0,0,0,0,78150000,78186000,0,-36000,29600000,20678003,494000,272710,1081000,554510,4154000,2516287,10475000,5235088,19451000,11425324,7327000,3553956,0,0,0,0,0,14197000,0,86779000,44235878,13062000,3372000,5650000,1607000,18852122,1,130061000,123140000,-6921000,4148000,-7350000,-3644000,-75000,-939000,84944000,-5945000,197656000,18011000,0,86779000
236328,427977000,184532000,9300000,709727000,99363000,63358000,300121000,310243000,164997000,145246000,610364000,42264000,291450000,16942000,454000,0,351110000,166578000,63893000,111830000,2917000,-45020000,655384000,0,610364000,1621000,612000,0,0,5778000,46686000,54697000,53076000,0,53076000,1621000,1621000,0,612000,612000,0,0,0,0,0,0,0,5778000,5778000,0,45065000,45065000,0,58687000,58687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6484000,153000,6331000,0,271000,26000,245000,0,3000,0,3000,0,7194000,2541000,1710000,2943000,6667000,2541000,1188000,2938000,527000,0,522000,5000,0,0,0,0,-29568000,-6020000,-23250000,-298000,12000,12000,20137000,20137000,0,0,0,0,0,0,673000,672000,1000,0,63893000,76208000,-14960000,2645000,0,19177000,-19177000,0,63893000,95385000,-34137000,2645000,43141000,24833000,1470000,414000,0,0,9164000,4041000,20205000,7405000,17106000,8911000,20373000,3934000,0,0,0,0,0,371000,0,111830000,49538000,13318000,9385000,8645000,2516000,28428000,1,474232000,427977000,-46255000,8200000,-35282000,-19173000,0,-3674000,107785000,-45020000,655384000,326193000,65358000,111830000
236452,37554797,55781946,0,107504125,36393086,26032227,36289592,34821447,19466891,15354556,71111039,3549633,87260061,21050485,458937,0,112319116,56537170,48972296,45706935,2305773,5571134,65539905,0,71111039,2650707,170559,4753174,0,542686,26974368,35091494,29112167,0,29112167,2650707,2650707,0,170559,170559,0,4753174,4753174,0,0,0,0,423307,423307,0,21114420,21114420,0,29350830,29350830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309469,5309469,0,0,75005,75005,0,0,0,0,0,0,6867183,2460976,0,4406207,6585448,2380694,0,4204754,281735,80282,0,201453,5000000,0,0,5000000,-5859387,-1460856,0,-4398531,438280,438280,7316429,7316429,0,0,0,0,0,0,474487,0,0,474487,48972296,43490133,0,5482163,0,836802,0,-836802,48972296,44326935,0,4645361,12779325,9774669,366630,135751,0,0,5674984,3114088,11109420,4335170,9599689,3793100,6176887,805155,0,0,0,0,0,0,0,45706935,21957933,2698022,1890607,3333981,1667446,14158946,1,33179590,35994329,2814739,8138693,-4763333,-779300,218679,925773,29350830,5571134,65539905,36289592,26032227,45706935
236577,228073000,118050000,0,387870000,120628000,85357000,141721000,125521000,53280000,72241000,267242000,23312000,168737000,22040000,4640000,0,218729000,100679000,89890000,109810000,-1278000,-21198000,288440000,0,267242000,4244000,4518000,0,0,2806000,42575000,54143000,46233000,0,46233000,0,0,0,4672000,4672000,0,0,0,0,0,0,0,2806000,2806000,0,38755000,38755000,0,60882000,60882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9594000,9594000,0,0,83000,0,83000,0,0,0,0,0,5720000,2015000,2499000,1206000,4338000,2000000,1132000,1206000,1382000,15000,1367000,0,0,0,0,0,-6093000,-1397000,-4696000,0,1766000,1766000,15479000,15479000,0,0,0,0,0,0,2459000,7767000,-5308000,0,89890000,96106000,-7422000,1206000,0,2364000,-2364000,0,89890000,98470000,-9786000,1206000,44186000,25906000,741000,403000,1707000,480000,6996000,2113000,24699000,9039000,15251000,9872000,16230000,1001000,0,0,0,0,0,0,0,109810000,48814000,13241000,7985000,7657000,2548000,29565000,1,169155000,157684000,-11471000,1590000,-5877000,-4917000,-2267000,-14020000,99424000,-21198000,288440000,182540000,85356000,109810000
236595,297465408,449666879,0,911418859,222100460,157661389,424922432,264395967,184876636,79519331,689318399,64587271,507864975,107431371,1069712,25000000,705953329,256286450,206838474,230384750,0,-23546276,712864675,0,689318399,4276451,6186806,0,0,6087427,107718604,124269288,119992837,0,119992837,0,0,0,6186806,6186806,0,0,0,0,0,0,0,6087427,6087427,0,107718604,107718604,0,173072199,173072199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13748604,13748604,0,0,945147,945147,0,0,187700,187700,0,0,31190188,2914263,8219378,20056547,29788358,1512433,8219378,20056547,1401830,1401830,0,0,0,0,0,0,-33827727,-6613837,-25958602,-1255288,2760405,2760405,14302444,14302444,0,0,0,0,0,0,4459514,4459514,0,0,206838474,205776439,-17739224,18801259,0,94078193,-94078193,0,206838474,299854632,-111817417,18801259,104952612,66384586,1150634,576683,375731,280125,20649360,9320964,41979483,19090165,46833816,22698489,14443114,3405802,0,0,0,0,0,0,0,230384750,121756814,34711536,12422825,19605588,5264549,36623438,1,311296767,284644864,-26651903,20231856,-35092220,-11791539,0,69555018,231612813,-23546276,712864675,396778477,157661389,230384750
236896,70141686,44945714,0,142553567,15985065,768017,64900998,61667504,31393396,30274108,126568502,13810786,66908440,22450256,1251613,0,104421095,59475381,49851628,51353630,0,-1502002,128070504,0,126568502,1828789,4096720,541496,0,1516142,15246863,23230010,16763005,0,16763005,0,0,0,0,0,0,0,0,0,0,0,0,1516142,1516142,0,15246863,15246863,0,12120484,12120484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096720,653988,3442732,0,541496,541496,0,0,0,0,0,0,9240933,3542880,5197986,500067,9240933,3542880,5197986,500067,0,0,0,0,3339716,2115260,1224456,0,-4369726,-749906,-3686267,66447,643236,643236,7611605,7611605,0,0,0,0,0,0,16627164,16388950,205416,32798,49851628,42867993,6384323,599312,0,8594316,-8554186,-40130,49851628,51462309,-2169863,559182,19276417,9921449,29941,7281,1315696,590945,4737410,1340357,6793137,3249825,10071582,4407114,8185475,1087602,0,0,0,0,0,943972,0,51353630,20604573,12534759,5353202,3025787,32247,9803062,1,40565292,36736853,-3828439,499667,-4000789,-1032218,704901,108679,51462309,-1502002,128070504,31142419,768017,51353630
237057,701545396,165686724,0,951754814,115740917,78057872,334352892,501661005,224118720,277542285,836013897,16769208,252375679,7543945,1669528,0,278358360,112671636,-84772702,90625267,3675841,-171722128,1007736025,0,836013897,1077119,1161911,759737,0,12703005,28270187,43971959,40973192,0,40973192,1077119,1077119,0,0,0,0,759737,759737,0,0,0,0,0,0,0,39136336,39136336,0,44784066,44784066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746920,1298013,448907,0,152648,152648,0,0,0,0,0,0,23261454,2808280,1758941,18694233,23118122,2808280,1615609,18694233,143332,0,143332,0,0,0,0,0,-169298206,-59949032,-105809391,-3539783,0,0,11909225,11909225,0,0,0,0,0,0,2671191,2625309,45882,0,-84772702,3628509,-103555661,15154450,0,30979160,-30979160,0,-84772702,34607669,-134534821,15154450,31216702,18667067,577348,190054,3188,3070,12497783,4464713,17049928,6167267,15518070,7141722,13762247,1848136,0,0,0,0,0,1,0,90625267,38482029,12497608,1987768,8478024,2389739,26790099,1,839734351,683569141,-156165210,22916321,-151734745,-27227178,-119608,3441893,60236375,-171722128,1007736025,505745000,78057872,90625267
237066,163076951,134052059,0,385047477,120460496,95505248,79625748,184961233,111346860,73614373,264586981,5631313,188367053,19516889,933172,30788923,245237350,111185291,72304569,90517199,1,-18212629,282799613,-3,264586981,3466097,4098662,6494000,0,1313430,57518772,72890961,59561950,594122,60156072,3466097,3466097,0,0,0,0,0,0,0,0,0,0,1907552,1313430,594122,54782423,54782423,0,48569994,48569994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8076294,8076294,0,0,0,0,0,0,0,0,0,0,12667745,5873825,5511927,1281993,10781016,5873825,3625198,1281993,1886729,0,1886729,0,0,0,0,0,-14765725,-2256148,-10310891,-2198686,0,0,12265241,12265241,0,0,0,0,0,0,2048845,1968170,71200,9475,68862394,74497376,-4727764,-907218,0,-14416119,14416119,0,68862394,60081257,9688355,-907218,31408591,17835952,1536494,828711,1230078,602635,7360859,3610080,21330225,8073114,13327828,5491611,11301793,924181,0,0,0,0,0,1,1,87495869,37366285,10205139,5931209,5638557,3648390,24706289,1,203207178,183144050,-20063128,1749790,-13341770,-8471149,1,1835548,79172598,-18212629,282799613,153240121,95505248,90517199
237118,2317080,45119395,0,58429236,38133835,0,-7163838,27459239,20184233,7275006,20295401,1946260,70637488,9352939,0,0,81936687,36817292,21332472,26906313,0,-5573841,25681208,188034,20295401,2120010,1445814,489316,0,453745,11344490,15853375,9935678,0,9935678,2120010,2120010,0,284081,284081,0,489316,489316,0,0,0,0,73620,73620,0,6968651,6968651,0,5910701,5910701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445814,1445814,0,0,489316,489316,0,0,0,0,0,0,661489,482887,178602,0,661489,482887,178602,0,0,0,0,0,0,0,0,0,265103,95118,169985,0,0,0,4550028,4550028,0,0,0,0,0,0,8010021,6840020,1170001,0,21332472,19813884,1518588,0,0,0,0,0,21332472,19813884,1518588,0,9148146,4294245,0,0,0,0,1311530,726440,8340000,3159947,4035945,1456047,3363288,293576,0,0,0,0,0,707404,294139,26906313,10224394,2371000,621014,1811418,225748,11652739,1,18685108,16256321,-2428787,185653,-261450,0,-2352990,-7069456,19813884,-5573841,25681208,20082494,0,26906313
237136,1140108,9763027,0,12108956,4842684,4309949,4592495,2673777,1850901,822876,7266272,2048404,17709760,3734382,0,0,23492546,13729519,6529749,6136824,0,392925,6873347,0,7266272,402436,387863,129193,0,674701,644130,2238323,1318831,0,1318831,0,0,0,10892,10892,0,0,0,0,0,0,0,1307939,1307939,0,0,0,0,1190396,1190396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050207,23333,1026874,0,0,0,0,0,0,0,0,0,2087932,1164478,915929,7525,2087932,1164478,915929,7525,0,0,0,0,0,0,0,0,-36287,7871,-44158,0,0,0,1175244,1175244,0,0,0,0,0,0,1062257,1062257,0,0,6529749,4623579,1898645,7525,0,2019741,-2019741,0,6529749,6643320,-121096,7525,983337,648335,0,0,4803,0,358263,99135,1162238,387196,1302617,397238,1299132,255702,0,0,0,0,0,1026434,434364,6136824,2221970,531308,436880,547385,217741,2181540,1,1991836,1961665,-30171,7525,-18680,-19016,0,506496,6643320,392925,6873347,5237500,4309949,6136824
237145,,,,,,,,,,,,,,,,,,,,,,,,,,40200,0,0,0,0,0,40200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54969,54969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,55000,0,0,0,0,0,0,55000,55000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,109969,109969,0,0,0,0,0,0,109969,109969,0,0,489852,238536,0,0,0,0,0,0,0,0,22128,0,,,0,,,,,0,0,511980,238536,63199,47601,22128,0,140516,-2,,,,,,,,,,,,,,
237181,62270225,31378362,0,103894837,50182199,38457840,-870746,54583384,45494409,9088975,53712638,6212005,65276668,9739249,0,0,81227922,49849560,22106299,25332533,13921711,10695477,43017161,0,53712638,1174086,502900,0,0,299909,12455895,14432790,12755804,0,12755804,0,0,0,0,0,0,0,0,0,0,0,0,951235,951235,0,11804569,11804569,0,3941541,3941541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976512,84110,1892402,0,0,0,0,0,0,0,0,0,5014566,2027620,1493369,1493577,5014566,2027620,1493369,1493577,0,0,0,0,0,0,0,0,-1670307,1619066,-3289373,0,0,0,6433686,6433686,0,0,0,0,0,0,6410301,4614505,1795796,0,22106299,18720528,1892194,1493577,0,4589333,-4589333,0,22106299,23309861,-2697139,1493577,3878840,2715190,0,0,0,0,2237691,814751,6167565,1906395,6765102,1584059,6283335,972228,0,0,0,0,0,0,0,25332533,7992623,2130090,12278392,1518804,1412624,0,1,52635886,50379522,-2256364,1794451,-1945562,-1557310,-547943,13204673,21840751,10695477,43017161,53712638,27252563,25332533
237312,55592721,81169865,0,159209306,27953607,17449101,65634066,65621633,34177384,31444249,131255699,4197155,126134541,26837049,2013407,0,159182152,78012287,60655947,59245818,0,1410129,129845570,0,131255699,3246219,282193,1743665,0,1349092,18157481,24778650,19506573,0,19506573,0,0,0,0,0,0,0,0,0,0,0,0,1349092,1349092,0,18157481,18157481,0,28076318,28076318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11335262,97633,11237629,0,0,0,0,0,0,0,0,0,6620307,2501312,3932032,186963,6620307,2501312,3932032,186963,0,0,0,0,0,0,0,0,761338,378571,382767,0,0,0,7501731,7501731,0,0,0,0,0,0,6360991,6120146,240845,0,60655947,44675711,15793273,186963,0,0,0,0,60655947,44675711,15793273,186963,16977957,11737685,7753696,79321,0,0,3322128,1592881,11080001,3495048,6728596,2071877,7846012,1383741,0,0,0,0,0,5537428,379856,59245818,20740409,3808354,3609684,4177225,854087,26056059,1,60478146,55592721,-4885425,186963,-4940839,-1856660,1725111,6046657,58065495,1410129,129845570,31444249,17449101,59245818
237358,47261132,32962057,0,103831288,4123036,726766,36172255,63535997,46497998,17037999,99708252,8264590,63217431,10948750,880981,0,83311752,50349695,12035720,22870506,0,-10834786,110543038,0,99708252,1521565,1552282,827572,0,1101450,11441053,16443922,12927001,261400,13188401,0,0,0,107034,107034,0,0,0,0,0,0,0,1378914,1378914,0,11702453,11441053,261400,5837518,5837518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584540,3057082,1527458,0,220290,220290,0,0,0,0,0,0,4397472,1382304,326274,2688894,4352540,1337372,326274,2688894,44932,44932,0,0,0,0,0,0,-8609310,-1258561,-6963231,-387518,0,0,5229574,5229574,0,0,0,0,0,0,375636,173135,202501,0,12035720,14641342,-4906998,2301376,0,3826973,-3826973,0,12035720,18468315,-8733971,2301376,6762757,3558770,0,0,20770,20770,899671,252314,5509037,2328435,3968059,1482064,4289788,859780,0,0,0,0,0,1420424,0,22870506,8502133,2181031,1992371,2507232,40468,7647271,1,71420183,61636967,-9783216,2429003,-7881455,-1927601,-2403163,-4402191,18187387,-10834786,110543038,17570891,726766,22870506
237905,,,,,,,,,,,,,,,,,,,,,,,,,,19236,0,0,0,0,0,19236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167675,167675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,167675,167675,0,0,0,0,0,0,167675,167675,0,0,659269,659269,0,0,0,0,0,0,0,0,0,0,,,0,,,,,17171,0,676440,659269,0,0,0,0,17171,-2,,,,,,,,,,,,,,
237969,66158690,34378997,0,129913530,19674160,14932629,20612835,89626535,74810107,14816428,110239370,5054454,88467015,15539239,286641,1372454,110719803,76340806,14182242,26243763,-242667,-12304188,122543558,0,110239370,1715354,275471,2027764,0,2355633,17237884,23612106,19593517,0,19593517,0,0,0,0,0,0,0,0,0,0,0,0,2355633,2355633,0,17237884,17237884,0,12352799,12352799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363638,178611,185027,0,146373,0,146373,0,0,0,0,0,6188092,2371090,1578866,2238136,6188092,2371090,1578866,2238136,0,0,0,0,0,0,0,0,-13934638,759905,-11880972,-2813571,0,0,8948540,8948540,0,0,0,0,0,0,117438,68523,48915,0,14182242,24679468,-9921791,-575435,0,4397662,-4397662,0,14182242,29077130,-14319453,-575435,7430790,4575909,0,0,0,0,2317733,787083,6168971,2374167,4559431,1689723,5766828,255558,0,0,0,0,0,10,1,26243763,9682441,3036068,3790418,2822200,650148,6262488,1,84169619,70553094,-13616525,2341224,-13457749,-2500000,0,2833367,29077130,-12304188,122543558,15775404,14932629,26243763
238078,9516162,5670686,0,26771849,7845644,0,-1783210,20709415,9899789,10809626,18926205,1370802,759890,33329811,108290,3132201,38700994,33030308,23616063,21704990,-5,1911068,17015136,1,18926205,1129220,232425,151970,0,0,8829200,10342815,8829222,0,8829222,904445,904445,0,232425,232425,0,151970,151970,0,0,0,0,0,0,0,7540382,7540382,0,9685200,9685200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921500,1921500,0,0,0,0,0,0,0,0,0,0,5192500,5192500,0,0,5192500,5192500,0,0,0,0,0,0,0,0,0,0,2254400,2254400,0,0,0,0,4250750,4250750,0,0,311540,311540,0,0,173,173,0,0,23616063,23616063,0,0,0,0,0,0,23616063,23616063,0,0,5824800,3242500,497900,395300,0,0,861730,132750,5256820,1989320,4250070,972130,4888830,20720,124670,0,0,0,0,170,0,21704990,6752720,1416950,1709300,528500,376340,10921180,1,11907772,11907750,-22,237450,431000,-126326,-542146,1726170,23701160,1911068,17015136,9025000,0,21704990
238096,,,,,,,,,,,,,,,,,,,,,,,,,,105941,0,40142,10884,0,0,156967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156967,156967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,156967,156967,0,0,0,0,0,0,156967,156967,0,0,197803,171975,0,0,0,0,0,0,0,0,52846,45309,,,0,,,,,96,0,250745,217284,33365,0,0,0,96,-2,,,,,,,,,,,,,,
238193,56118145,38108995,0,104950852,27627215,8859744,45654394,31669243,25565401,6103842,77323637,8450306,74104576,28615617,0,0,111170499,73061504,30989172,42345643,-244964,-11601435,88925072,0,77323637,2224223,70518,1468175,0,1509038,8911938,14183892,11198235,0,11198235,2799559,2799559,0,1007841,1007841,0,1791718,1791718,0,0,0,0,783876,783876,0,4815241,4815241,0,24563033,24563033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5194836,5194836,0,0,333615,333615,0,0,12000,12000,0,0,3788607,1039157,1949413,800037,3788607,1039157,1949413,800037,0,0,0,0,0,0,0,0,-6122462,-2186848,-3946097,10483,0,0,2729595,2729595,0,0,0,0,0,0,489948,489948,10483,-10483,30989172,32175336,-1986201,800037,0,3265352,-3265352,0,30989172,35440688,-5251553,800037,16854373,10264351,277328,175502,0,0,4137216,1135778,6735737,3445445,11288899,3233020,3052090,1093930,0,0,0,0,0,0,0,42345643,19348026,4993300,3996213,4046688,495156,9466260,1,41615758,35474095,-6141663,773771,-2729676,-654553,-3531205,-6904455,55575504,-11601435,88925072,39214642,8859744,42345643
238324,14263970,13412746,0,47047540,11692163,5064264,16075392,19279985,13958982,5321003,35355377,1704498,7955048,10295912,5014306,0,24969764,11557018,15659478,15963460,0,-303982,35659359,0,35355377,358565,21289,344322,0,746321,2022603,3493100,2765924,0,2765924,0,0,0,0,0,0,0,0,0,0,0,0,743321,743321,0,2022603,2022603,0,8395071,8395071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379854,379854,0,0,344322,344322,0,0,0,0,0,0,6051178,407861,3493090,2150227,6006503,363186,3493090,2150227,44675,44675,0,0,0,0,0,0,-3416505,-2046525,-1369980,0,0,0,0,0,0,0,0,0,0,0,3905558,4617724,-712166,0,15659478,12098307,1410944,2150227,0,740321,-740321,0,15659478,12838628,670623,2150227,5416676,4091697,0,0,0,0,1660467,764615,1046514,712539,7839803,1566312,0,0,0,0,0,0,0,0,0,15963460,7135163,1833858,756766,1060474,1698,5175501,1,11808755,13958982,2150227,2150227,-1341825,-430366,1772191,-3865153,12098307,-303982,35659359,21396395,6009172,15963460
238333,67209515,58973458,0,210386491,32839652,8743897,55511432,122035407,73862274,48173133,177546839,9122414,80762474,13518920,1372385,41998102,146774295,87800837,38787657,46921837,0,-8134180,185681019,0,177546839,1484536,1540066,202442,0,2175143,34516885,39919072,36692028,0,36692028,0,0,0,0,0,0,0,0,0,0,0,0,2175143,2175143,0,34516885,34516885,0,12751057,12751057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131872,4131872,0,0,202442,202442,0,0,0,0,0,0,10967131,6222886,3348354,1395891,10967131,6222886,3348354,1395891,0,0,0,0,0,0,0,0,-7396927,-742134,-6654793,0,0,0,8130482,8130482,0,0,0,0,0,0,10001600,10130187,-128587,0,38787657,40826792,-3435026,1395891,0,6057274,-6057274,0,38787657,46884066,-9492300,1395891,10014730,6571290,60034,24864,830540,352355,3223061,1326385,9122379,3152900,12040594,5401557,7080920,171130,61423,0,0,0,0,4488156,0,46921837,17000481,5527258,4748526,3660381,30567,15954624,1,94110158,83541468,-10568690,1417071,-6749881,-6787564,1551684,-377771,41978446,-8134180,185681019,-483586,8743897,46921837
238430,13587895,20683108,0,39792120,9263052,6205000,12236249,18292819,5330915,12961904,30529068,199763,41456997,24473255,0,3965195,70095210,49412102,24456106,26516294,0,-2060188,32589256,0,30529068,1168797,126843,691597,0,966481,9018862,11972580,10112186,0,10112186,1168797,1168797,0,126843,126843,0,691597,691597,0,0,0,0,966481,966481,0,7158468,7158468,0,13487424,13487424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454217,143889,3310328,0,0,0,0,0,0,0,0,0,4727347,1351057,2958996,417294,4727347,1351057,2958996,417294,0,0,0,0,0,0,0,0,478953,330402,148551,0,122836,122836,1744312,1744312,0,0,0,0,0,0,441017,434314,6703,0,24456106,17614234,6424578,417294,0,6568834,-6568834,0,24456106,24183068,-144256,417294,8100728,4745396,0,0,16836,0,4979145,1787995,3859826,1567370,6796893,3178275,2762865,405277,0,0,0,0,0,1,0,26516294,11684313,2466734,2783132,1275555,310072,7996488,1,13653757,13809203,155446,417169,477187,-410271,-328639,-2333226,24183068,-2060188,32589256,10722067,6205000,26516294
238458,110391141,122897462,0,248345295,15005096,1750952,151128742,82211457,48832584,33378873,233340199,18106428,157302401,40825449,968739,0,217203017,94305555,95723611,88848019,-19429462,-12553870,245894069,0,233340199,2778880,1662503,2480218,0,1192435,47906963,56020999,50984950,0,50984950,0,0,0,330300,330300,0,0,0,0,0,0,0,1555252,1555252,0,49099398,49099398,0,56406347,56406347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8186967,0,8186967,0,26859,0,26859,0,0,0,0,0,8135337,893006,4801471,2440860,8135337,893006,4801471,2440860,0,0,0,0,0,0,0,0,5312413,839722,4512614,-39923,0,0,17216803,17216803,0,0,0,0,0,0,438885,438885,0,0,95723611,75794763,17527911,2400937,0,12679893,-12679893,0,95723611,88474656,4848018,2400937,28104486,15725633,0,0,119768,77933,11498180,4876304,16521346,6772908,15858523,6466174,16745716,1890883,0,0,0,0,0,0,0,88848019,35809835,9499815,7529746,8051500,69111,27888012,1,94723057,81033098,-13689959,1987912,-12690237,-2987634,0,-4521391,88358430,-12553870,245894069,58960257,1750952,88848019
238476,135838649,183852845,0,389285696,108353998,43010000,166141603,114790095,73921507,40868588,280931698,25452565,227568797,22808989,2835145,0,278665496,94812651,51842558,81402992,7871829,-21688605,302620303,0,280931698,3243094,294594,1274268,0,2372227,40178972,47363155,42017481,533718,42551199,3243094,3243094,0,294594,294594,0,1274268,1274268,0,0,0,0,2372227,2372227,0,35367016,34833298,533718,41387667,41387667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7838017,810906,7027111,0,0,0,0,0,0,0,0,0,5081331,1981211,3100120,0,5081331,1981211,3100120,0,0,0,0,0,0,0,0,0,-32310732,-6368053,-25942679,0,0,0,23331707,23331707,0,0,0,0,0,0,6514568,13028039,-6513471,0,51842558,74171477,-22328919,0,0,0,0,0,51842558,74171477,-22328919,0,26865963,15025669,998615,206036,240087,5609,6982669,2221694,13503008,5655965,24087155,4588900,8725495,351258,0,0,0,0,0,0,0,81402992,28055131,8920690,7993836,8166917,1235793,27030625,1,164311119,136204897,-28106222,2188928,-25883140,-4412010,0,-1593719,0,-21688605,302620303,237921698,43010000,81402992
238616,114558285,164639864,0,317889010,41833654,23604656,233852750,42202606,5998256,36204350,276055356,18856989,210393069,21467703,133345,0,250851106,86211242,133749748,125054525,0,8695223,267360133,0,276055356,4303142,14470028,134489,0,9158195,40832124,68897978,49990319,0,49990319,4303142,4303142,0,14470028,14470028,0,134489,134489,0,0,0,0,1434603,1434603,0,29648057,29648057,0,87099642,87099642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14659396,11529871,3129525,0,134489,107495,26994,0,0,0,0,0,14823389,5774880,9048509,0,14823389,5774880,9048509,0,0,0,0,0,0,0,0,0,-7485201,-7236397,-248804,0,0,0,19433323,19433323,0,0,0,0,0,0,5084710,5199953,-115243,0,133749748,121908767,11840981,0,0,4707931,-4707931,0,133749748,126616698,7133050,0,55847368,33969536,356715,120902,0,0,12975719,6338020,26446461,10238175,16298642,4361047,9541151,1255775,0,0,0,0,0,3588469,1428783,125054525,57712238,17660660,13997338,7258163,785769,27640357,1,121557055,115884253,-5672802,3864138,-6995134,-2541806,0,1562173,126616698,8695223,267360133,101923210,23604656,125054525
