UNITID,AWLEVELC,CSTOTLT,CSTOTLM,CSTOTLW,CSAIANT,CSASIAT,CSBKAAT,CSHISPT,CSNHPIT,CSWHITT,CS2MORT,CSUNKNT,CSNRALT,CSUND18,CS18_24,CS25_39,CSABV40,CSUNKN
220473,7,104,47,57,0,0,21,5,1,65,1,3,8,0,36,39,29,0
220516,7,157,35,122,0,0,6,0,0,144,3,0,4,0,17,96,44,0
220552,7,242,63,179,10,10,12,4,1,192,4,2,7,0,6,200,36,0
220613,7,175,70,105,1,2,14,2,0,140,4,0,12,0,52,93,30,0
220631,7,375,137,238,0,24,18,13,1,293,0,23,3,0,50,281,44,0
220701,7,11,5,6,0,0,1,0,0,10,0,0,0,0,9,2,0,0
220792,7,151,43,108,0,6,140,3,0,2,0,0,0,0,62,86,3,0
220862,7,1156,390,766,1,50,287,52,0,578,25,15,148,0,204,784,168,0
220871,7,17,11,6,0,1,12,0,0,4,0,0,0,0,0,4,13,0
220978,7,826,293,533,1,66,129,37,0,575,16,2,0,0,167,528,131,0
221351,7,16,6,10,0,0,2,0,0,6,1,7,0,0,7,9,0,0
221519,7,29,19,10,0,0,0,0,0,27,2,0,0,0,1,16,12,0
221661,7,102,27,75,0,1,8,9,0,77,5,0,2,0,9,59,34,0
221731,7,67,16,51,1,0,3,5,0,55,1,2,0,0,13,52,2,0
221740,7,406,156,250,1,15,27,17,0,305,20,3,18,0,87,282,37,0
221759,7,1734,745,989,5,51,91,75,1,1357,41,13,100,0,525,961,248,0
221768,7,315,111,204,1,6,35,7,0,257,6,0,3,0,39,195,81,0
221838,7,368,93,275,0,14,135,10,0,163,13,0,33,0,50,227,91,0
221847,7,388,146,242,0,8,15,14,0,324,5,2,20,0,116,227,45,0
221892,7,578,168,410,2,11,131,30,0,376,13,9,6,0,53,381,144,0
221953,7,175,61,114,0,1,12,5,0,135,1,15,6,0,53,95,27,0
221971,7,281,72,209,0,6,98,4,0,165,3,4,1,0,76,142,51,12
221999,7,1670,608,1062,3,97,101,110,5,1100,44,15,195,0,549,1015,106,0
222178,7,366,99,267,1,5,49,60,1,212,10,20,8,0,108,192,66,0
222628,7,321,104,217,1,26,82,36,1,138,0,3,34,0,4,146,171,0
222831,7,690,220,470,2,10,67,194,0,382,15,3,17,0,133,412,145,0
222877,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
222983,7,16,5,11,0,0,0,7,0,8,1,0,0,0,15,1,0,0
223001,7,53,26,27,1,2,4,4,0,42,0,0,0,0,1,40,12,0
223117,7,14,9,5,0,3,0,0,0,9,0,0,2,0,0,5,9,0
223223,7,76,16,60,0,3,2,8,0,60,0,0,3,0,20,52,4,0
223232,7,1267,419,848,4,54,123,195,1,791,45,10,44,0,439,686,142,0
224004,7,196,75,121,0,5,48,62,0,77,4,0,0,0,28,109,59,0
224147,7,928,382,546,0,87,73,275,1,417,26,4,45,0,188,538,202,0
224226,7,337,126,211,0,12,52,30,0,153,1,3,86,0,52,190,95,0
224305,7,396,229,167,1,28,36,21,0,237,3,22,48,0,11,208,165,12
224323,7,320,198,122,0,35,47,67,0,123,8,3,37,0,39,218,63,0
224527,7,77,36,41,0,1,14,9,0,51,2,0,0,0,46,27,4,0
224545,7,112,35,77,0,1,27,11,0,65,5,2,1,0,16,59,37,0
224554,7,1444,464,980,4,89,242,229,2,711,59,18,90,0,191,887,366,0
224660,7,5,0,5,0,0,0,5,0,0,0,0,0,0,1,0,4,0
224712,7,46,15,31,1,1,4,4,0,35,1,0,0,0,0,16,30,0
225201,7,46,27,19,0,4,6,18,1,15,2,0,0,0,4,22,20,0
225247,7,134,57,77,1,3,10,27,0,80,5,2,6,0,38,75,21,0
225399,7,389,99,290,0,8,143,68,1,125,9,11,24,0,55,210,124,0
225414,7,813,291,522,0,89,91,194,1,289,17,6,126,0,64,602,147,0
225432,7,546,228,318,1,62,176,165,1,98,13,6,24,0,22,392,132,0
225502,7,484,148,336,1,58,115,105,0,157,15,9,24,0,20,305,159,0
225511,7,1864,779,1085,4,253,224,405,0,554,32,37,355,0,401,1253,210,0
225548,7,22,14,8,0,0,2,4,1,15,0,0,0,0,6,16,0,0
225575,7,8,3,5,0,0,7,1,0,0,0,0,0,0,0,6,2,0
225627,7,568,288,280,4,22,81,244,4,149,12,31,21,0,68,324,176,0
226091,7,3269,870,2399,10,98,829,670,1,1478,31,39,113,0,187,2016,1066,0
226152,7,576,197,379,1,15,23,388,1,113,3,6,26,0,75,361,140,0
226231,7,86,24,62,0,0,23,12,0,39,9,3,0,0,9,41,36,0
226383,7,98,9,89,0,2,6,18,1,68,0,2,1,0,1,58,39,0
226471,7,131,56,75,1,1,12,25,0,69,7,5,11,0,28,78,25,0
226587,7,4,1,3,0,0,0,0,0,3,0,1,0,0,2,1,1,0
226833,7,215,69,146,2,7,18,26,0,132,6,4,20,0,17,136,62,0
227216,7,2702,1043,1659,3,139,232,420,0,1176,90,24,618,0,738,1584,380,0
227289,7,24,21,3,0,1,1,9,0,2,0,0,11,0,0,17,7,0
227331,7,404,64,340,3,6,58,195,1,79,3,57,2,0,15,263,126,0
227368,7,2149,719,1430,1,110,81,1755,1,191,1,7,2,0,264,1486,399,0
227526,7,279,91,188,0,7,193,22,0,15,2,2,38,0,44,197,38,0
227757,7,1134,737,397,2,170,79,105,1,466,23,28,260,0,218,796,120,0
227845,7,207,64,143,2,7,16,62,0,102,6,10,2,0,25,135,47,0
227863,7,418,147,271,0,19,53,162,0,118,11,9,46,0,40,227,141,10
227881,7,929,305,624,2,31,93,212,1,530,25,8,27,0,190,540,199,0
228042,7,48,16,32,0,0,3,11,0,33,1,0,0,0,15,23,10,0
228149,7,212,93,119,0,6,12,93,1,63,1,7,29,0,42,116,53,1
228246,7,1765,954,811,1,127,131,239,4,903,54,26,280,0,454,1066,245,0
228325,7,98,46,52,2,3,8,18,0,57,8,1,1,0,11,49,38,0
228431,7,576,148,428,3,13,79,83,0,364,17,6,11,0,127,346,103,0
228459,7,1364,418,946,1,54,89,338,1,685,33,31,132,0,192,1016,156,0
228468,7,11,3,8,0,0,2,4,0,4,1,0,0,0,0,4,7,0
228501,7,187,60,127,1,1,4,97,0,74,10,0,0,0,33,105,49,0
228529,7,745,234,511,2,24,81,134,0,460,25,8,11,0,187,409,149,0
228635,7,91,14,77,0,16,6,14,0,37,7,9,2,0,11,79,1,0
228644,7,236,49,187,0,20,16,89,0,98,4,2,7,0,43,168,25,0
228653,7,330,58,272,1,62,29,61,0,149,14,9,5,0,7,248,75,0
228705,7,492,208,284,0,14,13,252,0,74,6,1,132,0,156,277,59,0
228723,7,3577,1877,1700,13,249,145,516,4,1828,73,178,571,0,1240,1922,415,0
228769,7,4679,1387,3292,12,273,580,878,5,1822,117,55,937,0,347,2967,1365,0
228778,7,2930,1484,1446,3,359,94,454,3,1342,87,72,516,0,920,1818,192,0
228787,7,2271,1177,1094,5,415,71,164,3,633,59,87,834,0,598,1454,219,0
228796,7,1157,522,635,0,20,40,788,3,158,2,19,127,0,164,770,223,0
228802,7,891,262,629,3,40,112,143,1,536,22,14,20,0,116,533,242,0
228875,7,496,215,281,2,13,34,83,3,311,13,15,22,0,177,264,55,0
228909,7,479,147,332,0,108,46,87,1,194,19,8,16,0,210,254,15,0
228981,7,36,16,20,0,0,1,12,0,20,0,3,0,0,26,10,0,0
229018,7,531,213,318,2,25,44,114,0,291,11,23,21,0,33,346,152,0
229027,7,1348,564,784,2,75,86,626,7,413,32,21,86,0,342,836,170,0
229063,7,267,106,161,0,10,227,8,0,7,1,0,14,0,20,189,58,0
229115,7,1853,828,1025,9,110,107,376,1,986,68,8,188,0,625,1023,205,0
229160,7,129,54,75,2,2,30,24,0,50,7,7,7,0,11,77,41,0
229179,7,1702,123,1579,1,189,278,365,0,763,61,10,35,0,225,1148,329,0
229267,7,102,39,63,0,5,4,34,0,53,5,0,1,0,51,45,6,0
229300,7,730,160,570,1,156,92,155,0,227,24,34,41,0,153,480,97,0
229337,7,892,195,697,5,63,98,231,0,463,0,20,12,0,140,592,160,0
229780,7,299,124,175,0,6,70,88,7,108,13,3,4,0,10,119,170,0
229814,7,747,310,437,4,44,53,129,3,457,14,5,38,0,87,453,207,0
230038,7,1122,611,511,2,20,4,57,11,910,23,8,87,0,175,814,133,0
230171,7,34,16,18,0,0,0,3,0,30,1,0,0,0,6,23,5,0
230366,7,19,5,14,0,4,1,1,0,12,0,1,0,0,1,9,9,0
230603,7,660,323,337,5,17,16,29,4,518,2,46,23,0,68,379,213,0
230728,7,879,415,464,4,13,5,58,3,738,19,8,31,0,124,630,125,0
230737,7,326,173,153,3,11,4,37,2,251,12,1,5,0,29,236,61,0
230764,7,2211,1148,1063,4,103,21,188,3,1407,72,177,236,0,314,1629,268,0
230782,7,367,161,206,5,6,5,26,0,196,9,105,15,0,20,244,103,0
230807,7,178,50,128,0,5,2,24,0,121,8,9,9,0,22,122,34,0
230816,7,45,10,35,0,1,1,4,0,30,2,6,1,0,0,20,25,0
230834,7,72,34,38,0,0,2,0,0,64,1,3,2,0,18,38,16,0
230852,7,305,149,156,0,18,34,22,3,194,11,23,0,0,4,183,118,0
230889,7,79,27,52,1,5,9,4,0,44,4,12,0,0,0,33,46,0
230913,7,73,18,55,1,0,3,0,0,62,1,5,1,0,5,46,22,0
230959,7,142,45,97,0,2,0,15,0,85,4,14,22,0,4,100,38,0
230995,7,373,260,113,1,11,20,24,1,284,11,17,4,0,39,219,115,0
231059,7,61,14,47,0,3,0,2,0,50,0,3,3,0,5,40,16,0
231068,7,30,6,24,0,0,3,0,0,19,1,3,4,0,4,23,3,0
231147,7,111,34,77,0,0,4,13,0,83,0,10,1,0,5,89,17,0
231165,7,3,2,1,0,1,0,0,0,2,0,0,0,0,1,2,0,0
231174,7,513,198,315,1,22,10,28,0,409,17,6,20,0,174,299,40,0
231420,7,117,38,79,2,0,29,1,1,76,0,7,1,0,16,72,29,0
231554,7,130,53,77,0,18,9,4,1,66,1,31,0,0,42,70,18,0
231581,7,30,12,18,0,0,5,1,0,19,4,0,1,0,24,5,1,0
231624,7,805,391,414,1,47,59,57,2,484,31,21,103,0,199,478,128,0
231651,7,1075,331,744,2,71,365,69,3,470,85,3,7,0,72,546,457,0
231712,7,83,29,54,0,3,5,7,0,65,2,0,1,0,71,12,0,0
231970,7,269,67,202,0,31,42,11,0,143,22,20,0,0,48,209,12,0
232025,7,82,16,66,0,0,3,3,0,49,0,27,0,0,36,45,1,0
232043,7,104,29,75,0,3,13,6,0,75,2,2,3,0,12,45,47,0
232089,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
232186,7,2830,1079,1751,11,336,298,293,3,1348,43,201,297,0,543,1830,457,0
232265,7,83,22,61,0,2,72,2,1,6,0,0,0,0,36,43,4,0
232308,7,56,15,41,0,2,4,7,0,38,1,2,2,0,5,29,22,0
232423,7,748,189,559,0,33,37,33,1,577,27,29,11,0,389,297,62,0
232557,7,10334,3934,6400,39,204,1751,551,17,4997,314,2285,176,0,1076,5618,3640,0
232566,7,345,95,250,1,15,56,14,0,243,8,5,3,0,83,183,79,0
232609,7,168,63,105,0,6,21,10,0,117,7,5,2,0,51,97,20,0
232672,7,194,35,159,3,4,23,8,1,135,2,18,0,0,17,145,32,0
232681,7,150,23,127,1,2,11,11,0,103,4,15,3,0,82,46,22,0
232706,7,349,86,263,0,21,41,45,0,180,14,3,45,0,83,201,65,0
232797,7,43,26,17,0,30,5,1,0,1,2,3,1,0,0,35,8,0
232885,7,28,2,26,1,1,3,1,0,19,3,0,0,0,3,20,5,0
232937,7,157,54,103,0,4,116,7,0,6,10,1,13,0,22,106,29,0
232982,7,1016,405,611,2,45,166,68,2,612,54,12,55,0,164,668,184,0
233277,7,440,93,347,1,8,43,22,0,302,14,48,2,0,145,226,69,0
233301,7,34,8,26,0,1,4,1,0,24,1,3,0,0,13,16,5,0
233374,7,127,37,90,0,4,16,4,0,81,3,15,4,0,22,80,25,0
233541,7,341,56,285,0,17,17,6,0,118,8,174,1,0,67,223,51,0
233684,7,295,118,177,2,27,141,25,0,68,10,8,14,0,2,158,135,0
233718,7,3,0,3,0,0,0,0,0,3,0,0,0,0,2,1,0,0
233842,7,43,13,30,0,1,10,0,0,29,0,1,2,0,2,18,23,0
233921,7,1451,849,602,2,95,78,94,0,798,42,55,287,0,549,769,133,0
234030,7,1411,428,983,1,91,211,89,0,782,45,69,123,0,309,945,157,0
234076,7,2388,1170,1218,6,176,114,151,1,1501,79,63,297,1,762,1400,225,0
234137,7,9,3,6,0,0,8,0,0,0,0,1,0,0,0,7,2,0
234155,7,102,28,74,0,1,86,0,0,4,0,1,10,0,27,64,11,0
234164,7,78,39,39,0,0,69,2,0,1,0,6,0,0,0,19,59,0
234173,7,35,14,21,0,2,3,5,1,22,0,2,0,0,9,16,10,0
234827,7,347,155,192,2,8,4,26,2,132,16,146,11,0,40,232,75,0
234915,7,229,97,132,0,26,13,4,0,92,11,30,53,0,8,159,57,5
235097,7,968,298,670,16,41,40,116,1,643,49,61,1,0,140,578,250,0
235167,7,123,34,89,11,4,6,24,0,71,2,4,1,0,13,84,26,0
235316,7,688,238,450,10,21,15,47,2,459,33,49,52,0,139,353,196,0
235422,7,36,8,28,0,1,0,20,0,12,0,3,0,0,3,27,6,0
235547,7,114,15,99,1,16,8,8,0,72,4,3,2,0,8,79,26,1
236133,7,178,70,108,1,25,10,16,1,106,8,7,4,0,24,113,41,0
236230,7,148,44,104,0,6,10,16,1,95,10,5,5,0,32,89,27,0
236328,7,95,15,80,0,10,1,9,1,68,3,3,0,0,32,58,5,0
236452,7,86,46,40,1,13,4,7,0,47,4,6,4,0,22,46,18,0
236577,7,243,75,168,3,18,8,18,0,155,12,16,13,0,19,169,55,0
236595,7,625,218,407,3,86,47,47,5,286,35,48,68,0,73,445,107,0
236896,7,105,16,89,4,3,2,15,0,73,4,0,4,0,6,67,31,1
236939,7,1149,590,559,7,75,33,99,3,715,37,30,150,0,166,768,215,0
236948,7,4546,1994,2552,19,680,152,323,11,2072,234,109,946,0,1006,3160,380,0
237011,7,307,108,199,0,24,4,28,0,213,22,16,0,0,93,167,47,0
237066,7,154,53,101,0,3,1,11,0,127,7,1,4,0,39,86,29,0
237118,7,42,19,23,0,3,0,0,1,33,0,0,5,0,5,34,3,0
237136,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
237312,7,241,181,60,4,7,29,20,0,126,0,46,9,0,21,121,99,0
237330,7,120,22,98,0,0,10,0,0,105,5,0,0,0,21,73,26,0
237367,7,96,32,64,0,0,0,4,0,90,1,0,1,0,19,59,16,2
237525,7,699,226,473,2,9,19,27,1,556,19,18,48,0,199,390,110,0
237783,7,139,59,80,0,0,21,7,0,81,5,21,4,0,55,56,25,3
237792,7,61,24,37,0,1,4,1,0,46,4,0,5,0,22,29,10,0
237899,7,66,30,36,2,0,7,0,0,41,3,10,3,0,15,44,7,0
237932,7,164,60,104,0,3,6,1,0,142,1,10,1,0,69,66,29,0
237969,7,37,10,27,0,0,2,0,0,33,0,0,2,0,11,19,7,0
238032,7,1490,610,880,1,38,82,50,1,1149,42,9,118,0,796,560,134,0
238078,7,35,10,25,0,0,2,1,0,32,0,0,0,0,10,15,10,0
238193,7,259,19,240,0,13,33,42,2,163,6,0,0,0,35,183,41,0
238324,7,28,6,22,0,0,2,0,0,26,0,0,0,0,0,22,6,0
238430,7,222,57,165,0,9,25,10,0,162,3,2,11,0,4,146,72,0
238458,7,181,58,123,1,5,0,9,0,121,5,38,2,0,47,110,21,3
238476,7,67,27,40,1,0,7,3,0,46,1,2,7,0,18,40,9,0
238616,7,512,144,368,4,11,31,12,0,292,10,56,96,0,57,332,123,0
238661,7,129,22,107,1,4,4,6,0,107,2,1,4,0,9,91,29,0
238980,7,247,77,170,8,10,10,5,0,206,5,3,0,0,12,143,92,0
239071,7,67,42,25,0,2,1,2,0,55,3,2,2,0,19,32,16,0
239080,7,103,21,82,3,1,5,3,0,84,1,6,0,0,3,65,35,0
239105,7,837,267,570,2,48,36,72,0,553,26,49,51,0,285,490,62,0
239169,7,50,11,39,0,2,1,1,0,39,2,4,1,0,10,36,4,0
239318,7,86,51,35,0,5,3,11,0,58,3,1,5,0,26,48,12,0
239390,7,190,14,176,0,5,19,9,0,142,8,4,3,0,20,99,71,0
239424,7,20,16,4,0,0,1,1,0,16,0,2,0,0,1,8,11,0
239637,7,20,14,6,0,1,1,3,0,8,0,1,6,0,0,11,9,0
239716,7,20,10,10,0,0,0,2,0,18,0,0,0,0,0,10,10,0
240107,7,233,74,159,0,4,12,3,0,186,5,7,16,0,29,142,62,0
240189,7,582,240,342,2,15,31,28,0,485,11,3,7,0,138,350,94,0
240213,7,22,4,18,0,2,0,1,0,18,1,0,0,0,3,19,0,0
240268,7,177,74,103,1,8,3,5,0,153,3,0,4,0,27,108,42,0
240277,7,201,49,152,1,8,3,9,0,168,4,1,7,0,48,110,43,0
240329,7,332,116,216,0,7,3,10,0,294,10,0,8,0,113,187,32,0
240338,7,28,5,23,0,0,6,3,0,16,2,0,1,0,0,24,4,0
240365,7,332,102,230,0,13,8,9,0,294,7,1,0,0,29,222,81,0
240374,7,268,135,133,1,10,25,16,0,182,13,1,20,0,46,175,47,0
240392,7,242,30,212,0,9,83,19,1,112,3,15,0,0,2,134,106,0
240417,7,323,95,228,0,10,8,10,1,279,6,0,9,0,56,203,64,0
240426,7,191,61,130,2,2,4,5,1,174,2,0,1,0,10,119,62,0
240444,7,2467,1148,1319,8,115,59,135,1,1512,62,34,541,0,939,1400,128,0
240453,7,1114,404,710,5,56,66,58,3,792,26,12,96,0,284,713,117,0
240462,7,206,102,104,1,13,11,8,1,158,2,1,11,0,6,125,75,0
240471,7,217,66,151,0,9,2,4,0,192,5,1,4,0,44,143,30,0
240480,7,199,58,141,1,7,1,4,0,183,1,1,1,0,63,98,38,0
240727,7,501,208,293,2,7,7,31,0,358,20,35,41,0,105,315,81,0
240754,7,127,46,81,0,40,1,0,75,7,0,2,2,0,4,93,23,7
241100,7,8,3,5,0,0,0,8,0,0,0,0,0,0,0,5,3,0
241128,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,2,1,0
241191,7,60,27,33,0,0,0,59,0,0,0,0,1,0,1,43,16,0
241216,7,40,23,17,0,0,0,40,0,0,0,0,0,0,4,33,3,0
241225,7,50,13,37,0,0,0,49,0,0,0,0,1,0,2,30,18,0
241304,7,88,13,75,0,0,0,88,0,0,0,0,0,0,0,34,54,0
241331,7,269,33,236,0,0,0,251,0,0,0,18,0,0,7,244,18,0
241377,7,38,7,31,0,0,0,38,0,0,0,0,0,0,0,23,15,0
241386,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,2,1,0
241395,7,36,8,28,0,0,0,35,0,0,0,1,0,0,0,29,7,0
241410,7,171,52,119,0,0,0,169,0,0,0,2,0,0,7,119,45,0
241614,7,20,9,11,0,0,0,20,0,0,0,0,0,0,0,2,18,0
241739,7,423,163,260,0,0,0,423,0,0,0,0,0,0,13,274,136,0
241793,7,23,13,10,0,0,0,23,0,0,0,0,0,0,0,10,13,0
241836,7,18,5,13,0,0,0,18,0,0,0,0,0,0,0,14,4,0
242617,7,65,24,41,0,0,0,65,0,0,0,0,0,0,0,41,24,0
242626,7,47,15,32,0,0,0,47,0,0,0,0,0,0,4,38,5,0
242635,7,101,28,73,0,3,0,97,0,1,0,0,0,0,2,74,25,0
242644,7,38,9,29,0,0,0,38,0,0,0,0,0,0,0,25,13,0
242653,7,410,101,309,3,0,5,402,0,0,0,0,0,0,48,284,78,0
242662,7,52,16,36,0,0,0,52,0,0,0,0,0,0,0,36,16,0
242680,7,23,9,14,0,0,0,23,0,0,0,0,0,0,0,15,8,0
242699,7,25,8,17,0,0,0,25,0,0,0,0,0,0,4,12,9,0
242705,7,12,4,8,0,0,0,12,0,0,0,0,0,0,0,12,0,0
242723,7,24,5,19,0,0,0,24,0,0,0,0,0,0,0,10,14,0
242972,7,499,119,380,0,0,1,491,1,0,3,3,0,0,12,308,179,0
243081,7,109,33,76,0,0,0,109,0,0,0,0,0,0,43,62,4,0
243197,7,137,67,70,0,0,0,97,0,0,0,9,31,0,4,118,10,5
243203,7,231,62,169,0,0,0,230,0,1,0,0,0,0,40,160,31,0
243221,7,401,148,253,2,1,5,220,0,19,0,154,0,0,42,314,45,0
243346,7,315,66,249,0,0,0,315,0,0,0,0,0,0,7,186,122,0
243443,7,241,63,178,0,0,0,241,0,0,0,0,0,0,43,144,52,2
243498,7,25,13,12,0,0,0,25,0,0,0,0,0,0,0,4,21,0
243568,7,3,3,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0
243577,7,168,99,69,0,0,0,167,0,0,0,1,0,0,3,145,20,0
243586,7,20,4,16,0,0,0,20,0,0,0,0,0,0,0,15,5,0
243601,7,596,188,408,0,0,0,596,0,0,0,0,0,0,26,343,227,0
243665,7,61,12,49,0,1,41,4,0,7,4,1,3,0,6,40,15,0
243744,7,2359,1246,1113,1,469,90,211,2,712,114,16,744,0,904,1391,64,0
243780,7,2259,1221,1038,6,157,81,121,3,1170,46,25,650,0,703,1353,203,0
243823,7,111,49,62,0,12,8,18,2,68,2,0,1,0,2,88,21,0
243832,7,39,11,28,0,0,0,39,0,0,0,0,0,0,1,23,15,0
245652,7,47,29,18,0,0,1,5,0,30,3,6,2,0,3,28,16,0
245838,7,282,78,204,0,13,17,32,0,148,13,53,6,0,3,175,103,1
245847,7,69,13,56,1,1,0,19,0,31,5,11,1,0,0,46,23,0
245865,7,202,35,167,0,3,3,9,0,143,2,39,3,0,6,132,64,0
245883,7,158,23,135,0,6,5,10,1,108,4,22,2,0,3,104,51,0
245892,7,55,16,39,1,0,15,4,0,23,1,10,1,0,0,21,34,0
245953,7,142,52,90,12,1,28,14,2,65,0,7,13,0,5,59,78,0
246345,7,25,9,16,0,0,18,2,0,5,0,0,0,0,0,9,16,0
246789,7,15,12,3,0,2,9,0,0,2,1,0,1,0,0,3,12,0
247162,7,10,4,6,0,0,5,1,0,4,0,0,0,0,0,2,8,0
248934,7,130,76,54,1,7,37,10,0,68,5,2,0,0,11,83,36,0
251312,7,57,17,40,1,2,38,1,0,13,2,0,0,0,3,34,20,0
262022,7,19,3,16,0,5,0,4,0,7,1,1,1,0,0,13,6,0
262086,7,1619,451,1168,6,84,132,316,7,889,73,108,4,0,24,1070,525,0
262129,7,16,10,6,0,0,1,0,0,13,1,0,1,0,2,12,2,0
363907,7,17,5,12,0,0,0,17,0,0,0,0,0,0,0,10,7,0
363916,7,3,1,2,0,0,0,3,0,0,0,0,0,0,0,1,2,0
363934,7,12,9,3,0,0,2,1,0,7,1,1,0,0,1,5,6,0
366003,7,13,5,8,0,0,2,3,0,1,0,0,7,0,0,4,9,0
366252,7,17,3,14,0,0,1,3,0,13,0,0,0,0,12,5,0,0
366368,7,42,14,28,2,1,2,3,0,20,1,0,13,0,3,25,6,8
366605,7,8,0,8,0,0,0,2,0,4,1,1,0,0,0,5,3,0
366711,7,492,130,362,1,45,27,190,1,159,21,23,25,0,61,351,80,0
367884,7,36,7,29,0,1,5,6,1,21,0,2,0,0,1,22,13,0
367954,7,519,64,455,1,27,36,93,2,243,12,104,1,0,56,412,51,0
369516,7,6,1,5,0,0,3,0,0,3,0,0,0,0,1,3,2,0
369659,7,66,13,53,0,4,0,6,0,52,4,0,0,0,2,51,13,0
372073,7,3,2,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0
374024,7,75,9,66,0,1,5,1,0,68,0,0,0,0,5,46,24,0
377555,7,240,98,142,0,48,6,26,0,96,14,14,36,0,21,162,57,0
377564,7,369,148,221,4,55,28,33,2,149,21,14,63,0,65,231,73,0
378576,7,29,4,25,0,2,0,2,1,20,1,3,0,0,2,12,15,0
381352,7,19,3,16,0,0,2,1,0,16,0,0,0,0,1,12,6,0
381459,7,48,33,15,1,1,2,4,0,34,4,2,0,0,0,30,18,0
383020,7,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0
384306,7,18,3,15,0,2,0,1,0,12,3,0,0,0,0,8,10,0
384412,7,46,26,20,0,12,4,3,0,2,0,2,23,0,1,35,10,0
385415,7,70,21,49,0,14,2,9,0,39,2,3,1,0,13,54,3,0
385619,7,146,72,74,1,5,40,33,0,52,3,12,0,0,4,72,70,0
386472,7,3,0,3,0,0,1,1,0,1,0,0,0,0,0,2,1,0
399911,7,4,2,2,0,0,0,1,0,0,1,0,2,0,0,4,0,0
401223,7,42,16,26,0,18,0,0,0,0,0,0,24,0,0,9,33,0
401250,7,10,1,9,1,3,0,1,0,5,0,0,0,0,0,5,5,0
404338,7,3,2,1,0,1,0,1,0,1,0,0,0,0,0,1,2,0
407629,7,298,127,171,0,80,18,22,2,169,7,0,0,0,107,177,14,0
408844,7,172,45,127,0,0,14,140,0,9,1,0,8,0,4,100,68,0
409254,7,139,6,133,1,9,26,19,0,70,2,3,9,0,9,87,43,0
409616,7,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0
409698,7,287,86,201,1,26,11,108,3,109,9,18,2,0,15,230,42,0
413413,7,6660,1035,5625,19,277,1509,686,34,3337,164,590,44,0,279,3872,2509,0
414595,7,87,15,72,0,24,2,10,0,25,7,19,0,0,2,55,30,0
414878,7,311,205,106,0,3,3,2,0,99,3,18,183,0,70,217,24,0
414966,7,9,5,4,0,0,2,1,0,5,1,0,0,0,1,3,5,0
416801,7,17,5,12,0,1,2,6,0,4,0,0,4,0,4,6,7,0
418126,7,45,12,33,0,19,3,6,0,15,0,0,2,0,0,23,22,0
420246,7,90,9,81,1,1,15,9,0,54,3,7,0,0,3,49,38,0
420705,7,6,2,4,0,0,2,0,0,2,0,0,2,0,0,2,4,0
423643,7,372,111,261,1,43,15,50,1,235,14,5,8,0,56,308,8,0
426314,7,1169,849,320,4,50,103,157,6,698,52,36,63,0,41,777,351,0
428259,7,37,8,29,1,20,3,1,0,12,0,0,0,0,1,26,10,0
429085,7,23,5,18,0,7,4,0,0,5,1,1,5,0,0,10,13,0
429094,7,22,4,18,0,3,1,1,0,13,3,1,0,0,0,12,10,0
430184,7,116,37,79,0,4,84,7,0,14,5,2,0,0,1,44,71,0
430670,7,16,5,11,0,0,0,16,0,0,0,0,0,0,1,14,1,0
430704,7,25,8,17,0,7,1,1,0,3,0,1,12,0,3,13,9,0
433004,7,36,13,23,0,32,0,1,0,3,0,0,0,0,0,10,26,0
433387,7,19615,5966,13649,213,850,1442,1522,101,12706,321,2450,10,0,597,11191,7826,1
433420,7,4,3,1,0,0,0,1,0,2,0,1,0,0,0,3,1,0
433536,7,9,3,6,0,0,6,3,0,0,0,0,0,0,0,7,2,0
433660,7,478,125,353,0,12,30,86,0,321,10,8,11,0,68,338,72,0
434441,7,18,5,13,0,7,0,0,0,10,0,0,1,0,2,8,8,0
435000,7,69,7,62,0,2,5,5,0,55,1,0,1,0,15,54,0,0
436261,7,11,3,8,0,0,0,0,1,9,1,0,0,0,0,8,3,0
436614,7,3,1,2,0,0,0,0,0,2,0,0,1,0,0,3,0,0
437097,7,224,142,82,0,5,19,6,1,24,1,168,0,0,3,75,146,0
438586,7,86,21,65,0,0,51,1,0,7,3,24,0,0,0,36,50,0
439020,7,5,2,3,0,0,0,0,0,5,0,0,0,0,0,2,3,0
439394,7,16,3,13,0,0,1,2,0,13,0,0,0,0,0,9,7,0
439446,7,24,2,22,0,1,4,5,1,12,0,0,1,0,1,11,12,0
439701,7,57,29,28,1,1,11,2,0,35,3,1,3,0,0,25,32,0
439783,7,61,20,41,0,51,1,0,0,6,0,0,3,0,1,37,23,0
439817,7,28,13,15,0,1,4,0,0,20,2,0,1,0,1,10,17,0
439914,7,7,3,4,0,1,0,1,0,5,0,0,0,0,4,3,0,0
