UNITID,F3A01,F3A01A,F3A01B,F3A01C,F3A02,F3A02A,F3A03,F3A04,F3A05,F3A06,F3A07,F3A08,F3A09,F3A10,F3A11,F3A12,F3B01,F3B02,F3B03,F3B04,F3B05,F3B06,F3B07,F3B08,F3C01,F3C02,F3C03,F3C03A,F3C03B,F3C04,F3C05,F3C06,F3C07,F3C08,F3C12,F3C121,F3C122,F3C13,F3C131,F3C132,F3C14,F3C141,F3C142,F3C15,F3C151,F3C152,F3C16,F3C161,F3C162,F3C17,F3C171,F3C172,F3D01,F3D02,F3D02A,F3D02B,F3D03,F3D03A,F3D03B,F3D03C,F3D03D,F3D04,F3D05,F3D06,F3D07,F3D12,F3D08,F3D09,F3E011,F3E012,F3E02A1,F3E02A2,F3E02B1,F3E02B2,F3E03A1,F3E03A2,F3E03B1,F3E03B2,F3E03C1,F3E03C2,F3E041,F3E042,F3E051,F3E101,F3E102,F3E061,F3E062,F3E071,F3E072,F3E073,F3E074,F3E075,F3E076,F3E077,F3F01,F3F02,F3F03,F3G01,F3G02,F3G03,F3G04,F3G05,F3G06,F3G07
475413,,,,,,,,,,,,,,,,,,,,,,,,,62682,0,2500,0,2500,0,65182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343069,0,0,0,2500,0,2500,0,0,0,0,34121,,,0,379690,62202,60790,0,0,0,0,110319,40400,6869,0,181180,0,,,0,,,0,0,360570,101190,0,137135,55675,11741,54829,,,-2,,,,,,,
475431,,,,,,,,,,,,,,,,,,,,,,,,,144690,0,100655,46000,54655,0,245345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245345,70108,0,70108,100655,0,46000,0,54655,0,0,0,,,494577,910685,282823,142319,0,0,0,0,218301,33600,67783,50445,367903,229616,,,0,,,0,0,936810,455980,42843,44687,5260,13013,375027,,,-2,,,,,,,
475468,,,,,,,,,,,,,,,,,,,,,,,,,393746,0,0,0,0,0,393746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916477,0,0,0,0,0,0,0,0,0,0,0,,,45421,1961898,505318,466869,0,0,0,0,66080,61052,120500,111330,85515,79009,,,0,,,0,0,777413,718260,59153,0,0,0,0,,,-2,,,,,,,
475495,14656643,0,1977705,0,5536542,0,9120101,14656643,0,0,2543241,0,1051828,3595069,1617364,1977705,31470230,25864532,-1104699,4500999,0,5768278,-1149176,9120101,0,0,28000,28000,0,676353,704353,555227,0,555227,0,0,0,0,0,0,28000,28000,0,0,0,0,12716,12716,0,514511,514511,0,31412702,0,0,0,0,0,0,0,0,0,57528,0,0,0,0,31470230,10248586,6605947,677803,413317,408337,201333,5661554,2928243,2831548,1451509,5955704,1721825,0,0,81000,0,0,0,0,25864532,13322174,3697983,297892,705964,18314,7822205,1092406,268937,3,5605698,31470230,9120101,14656643,7142396,0,25864532
475547,,,,,,,,,,,,,,,,,,,,,,,,,285517,0,0,0,0,0,285517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370239,0,0,0,0,0,0,0,0,0,0,147774,,,0,1518013,552769,251871,0,0,0,0,83803,76637,111301,101784,149592,58569,,,0,,,426262,0,1323727,488861,45710,39570,67383,0,682203,,,-2,,,,,,,
475556,,,,,,,,,,,,,,,,,,,,,,,,,418636,0,0,0,0,2595,421231,2595,0,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,2595,0,1816865,142056,0,142056,0,0,0,0,0,0,0,54856,,,0,2013777,527454,268767,0,0,0,0,111626,108026,94385,91341,241928,103686,,,0,,,552270,0,1527663,571820,19058,80391,53504,891,801999,,,-2,,,,,,,
475574,,,,,,,,,,,,,,,,,,,,,,,,,254882,163493,0,0,0,0,418375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495275,163493,0,163493,0,0,0,0,0,0,0,65099,,,0,723867,333042,237905,0,0,0,0,0,0,0,0,325378,0,,,0,,,0,0,658420,237905,0,395941,22779,1795,0,,,-2,,,,,,,
475635,971897,0,106888,0,463259,0,508638,971897,0,0,322317,0,0,322317,215429,106888,491129,535180,14452,-29599,0,656043,-117806,508638,46856,5900,0,0,0,0,52756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491129,115452,115452,0,0,0,0,27335,27335,10691,10691,381180,30000,0,0,0,0,0,522,0,535180,183478,12199,326618,10838,2047,0,,,-2,-28799,491129,508638,971897,508638,0,535180
475653,,,,,,,,,,,,,,,,,,,,,,,,,140898,0,0,0,0,0,140898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279909,10000,0,10000,0,0,0,0,0,0,0,36444,,,0,326353,266637,161718,0,0,0,0,0,0,0,0,0,0,,,0,,,59948,0,326585,161718,0,45124,6618,8206,104919,,,-2,,,,,,,
475714,6184127,0,4398153,0,4390705,3794171,1793422,6184127,904500,3618000,299000,0,0,4821500,423347,4398153,2983637,2910454,360321,433504,0,1299996,59922,1793422,336297,0,60842,60842,0,0,397139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960552,0,0,0,0,0,0,0,0,0,0,0,0,0,23085,2983637,921500,902400,0,0,0,0,5000,2100,1000,500,1044546,721000,0,0,0,0,0,938408,0,2910454,1626000,98500,479587,165902,121636,418829,,,-2,0,2983637,1793422,6184127,3264059,3893327,2910454
475732,,,,,,,,,,,,,,,,,,,,,,,,,4013164,1692364,890,890,0,455121,6161539,455121,0,455121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455121,455121,0,27219935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27219935,5706076,4953122,0,0,0,0,5801203,1241535,1992038,1176262,4325229,1958153,0,0,0,0,0,277,0,17824823,9329072,1256485,1889152,1087962,0,4262152,,,-2,,,,,,,
475741,,,,,,,,,,,,,,,,,,,,,,,,,950170,317595,118079,118079,0,153191,1539035,153191,0,153191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153191,153191,0,5510070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510070,1364493,1096358,0,0,0,0,1957737,633222,604088,266642,944535,396384,0,0,0,0,0,55,0,4870908,2392606,374129,721994,175644,0,1206535,,,-2,,,,,,,
475750,,,,,,,,,,,,,,,,,,,,,,,,,156186,4250,0,0,0,0,160436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851977,160436,0,160436,0,0,0,0,0,0,0,0,0,,12041,1024454,724687,678400,0,0,0,0,38398,35533,14220,10161,858123,120663,0,0,0,,,0,0,1635428,844757,55405,16953,13440,20,704853,,,-2,,,,,,,
475839,1786787,0,0,0,247118,0,1539669,1786787,0,0,0,0,0,0,0,0,3187223,2990946,0,196277,0,1347230,-3838,1539669,557750,0,0,0,0,0,557750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187223,1103689,345725,0,0,0,0,268106,244925,478143,438027,1141008,728917,0,0,0,0,0,0,0,2990946,1757594,129304,0,559669,0,544379,0,2145,3,0,3187223,1539669,1786787,1347230,0,2990946
476179,,,,,,,,,,,,,,,,,,,,,,,,,628397,161325,286336,286336,0,10775,1086833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491514,0,0,0,0,0,0,0,0,0,0,20333,,,86182,1598029,796480,205284,0,0,0,0,0,0,53617,44824,176781,70385,,,0,,,0,0,1026878,320493,62864,267585,62986,0,312950,,,-2,,,,,,,
476230,,,,,,,,,,,,,,,,,,,,,,,,,185526,107222,24000,0,24000,4590,321338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685635,0,0,0,0,0,0,0,0,0,0,0,,,0,685635,162079,104652,0,0,0,0,32954,32954,45317,45317,579859,93799,,,0,,,0,0,820209,276722,48865,208560,0,0,286062,,,-2,,,,,,,
476294,,,,,,,,,,,,,,,,,,,,,,,,,418819,0,3442,0,3442,27771,450032,31212,0,31212,0,0,0,0,0,0,0,0,0,3442,3442,0,0,0,0,27770,27770,0,1055079,0,0,0,0,0,0,0,0,0,0,102416,,,1,1157496,479477,253320,0,0,0,0,66665,65282,125344,122743,194289,76025,,,0,,,691469,1,1557244,517371,10963,63211,53443,0,912256,,,-2,,,,,,,
476355,,,,,,,,,,,,,,,,,,,,,,,,,3162,0,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905982,0,0,0,0,0,0,0,0,0,0,0,,,0,905982,198098,0,0,0,0,0,3994,0,341881,341881,0,0,,,0,,,728355,0,1272328,341881,14014,533832,11261,0,371340,,,-2,,,,,,,
476489,,,,,,,,,,,,,,,,,,,,,,,,,517178,0,0,0,0,0,517178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741251,0,0,0,0,0,0,0,0,0,0,90114,,,0,831365,78221,78014,0,0,0,0,15410,12210,165414,65414,1247,1247,,,0,,,0,0,260292,156885,0,75400,0,0,28007,,,-2,,,,,,,
476498,,,,,,,,,,,,,,,,,,,,,,,,,826473,8500,0,0,0,0,834973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114804,0,0,0,0,0,0,0,0,0,0,35348,,,0,1150152,490383,490383,0,0,0,0,0,0,104472,0,426863,0,,,0,,,0,0,1021718,490383,0,216655,0,0,314680,,,-2,,,,,,,
476513,,,,,,,,,,,,,,,,,,,,,,,,,156324,0,15637,0,15637,7500,179461,15517,6400,21917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21917,15517,6400,582212,0,0,0,0,0,0,0,0,0,0,41377,,,99146,722735,108430,96843,0,0,19554,0,77277,47277,65168,15218,452306,256605,,,0,,,0,0,722735,415943,33271,24535,13741,0,235245,,,-2,,,,,,,
476540,,,,,,,,,,,,,,,,,,,,,,,,,483773,0,0,0,0,0,483773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483773,0,0,0,0,0,0,0,0,0,0,44322,,,684835,1212930,359138,247424,0,0,0,0,0,0,39312,35118,426067,86281,,,0,,,214499,1,1039016,368824,30476,109250,30703,0,499763,,,-2,,,,,,,
476559,,,,,,,,,,,,,,,,,,,,,,,,,465865,0,0,0,0,0,465865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465865,0,0,0,0,0,0,0,0,0,0,41429,,,678219,1185513,239268,135140,0,0,0,0,0,0,95780,89323,458021,86869,,,0,,,218038,0,1011107,311332,6917,123185,10523,0,559150,,,-2,,,,,,,
476568,,,,,,,,,,,,,,,,,,,,,,,,,128197,81420,0,0,0,0,209617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268953,0,0,0,0,0,0,0,0,0,0,10263,,,1438,280654,119057,71290,0,0,0,0,2908,2500,12468,6960,2406,1506,,,0,,,0,0,136839,82256,0,8500,0,0,46083,,,-2,,,,,,,
476595,,,,,,,,,,,,,,,,,,,,,,,,,300286,0,0,0,0,0,300286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554557,0,0,0,0,0,0,0,0,0,0,0,,,25250,1579807,197306,197306,46425,46425,11689,11689,184574,27984,117703,117703,794048,239710,,,0,,,0,0,1351745,640817,38314,460834,18253,0,193527,,,-2,,,,,,,
476610,,,,,,,,,,,,,,,,,,,,,,,,,86230,0,7870,0,7870,0,94100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332703,0,0,0,0,0,0,0,0,0,0,0,,,0,332703,38000,30000,0,0,0,0,1500,1500,1500,1500,3000,3000,,,0,,,0,0,44000,36000,0,1000,0,0,7000,,,-2,,,,,,,
476629,,,,,,,,,,,,,,,,,,,,,,,,,397446,0,0,0,0,450,397896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960688,0,0,0,0,0,0,0,0,0,0,313279,,,0,2273967,280106,278026,0,0,0,0,103403,103403,340709,34709,38806,0,,,0,,,158102,780,921126,416918,2080,0,0,0,502128,,,-2,,,,,,,
476683,2456810,0,190229,331132,1313707,0,1143103,2456810,0,0,243316,0,0,243316,53087,190229,5643380,3753649,0,1889731,0,861023,-1607651,1143103,1483721,0,0,0,0,35399,1519120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5095323,0,0,0,0,0,0,0,0,0,0,14056,0,,534001,5643380,1123995,784785,0,0,0,0,293406,91804,399307,125004,1152157,360578,0,0,0,,,784784,0,3753649,1362171,114215,260625,53087,0,1963551,,,-2,1889731,5643380,1143103,2456810,0,0,3753649
476708,,,,,,,,,,,,,,,,,,,,,,,,,350622,0,0,0,0,0,350622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120690,0,0,0,0,0,0,0,0,0,0,179589,,,0,1300279,233710,97739,0,0,0,0,41952,6061,168693,159154,276022,67926,,,0,,,0,0,720377,330880,33323,161162,24847,79,170086,,,-2,,,,,,,
476726,4056629,487942,945378,0,2625472,0,1431157,4056629,0,547520,1675757,22500,0,2245777,1300399,945378,7965711,7463528,0,502183,15000,943974,-30000,1431157,2249461,57525,99830,85520,14310,2922,2409738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519352,375828,375828,0,0,0,0,0,0,0,4029,66502,0,,0,7965711,1463643,1299192,0,0,5147,0,670459,493443,970493,177016,2012955,628585,0,0,0,,,2340831,0,7463528,2598236,164451,4337326,293967,43049,26499,,,-2,502183,7965711,1431157,4056629,1431157,801002,7463528
476735,,,,,,,,,,,,,,,,,,,,,,,,,93248,0,0,0,0,0,93248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279950,0,0,0,0,0,0,0,0,0,0,0,,,0,279950,149500,112500,0,0,0,0,100,100,100,100,100,100,,,0,,,0,0,149800,112800,600,2000,6000,500,27900,,,-2,,,,,,,
476753,,,,,,,,,,,,,,,,,,,,,,,,,1067361,0,0,0,0,0,1067361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5089710,0,0,0,0,0,0,0,0,0,0,1015783,,,602263,6707756,4199382,2029977,0,0,0,0,0,0,0,0,0,0,,,0,,,659650,0,4859032,2029977,0,659650,51600,0,2117805,,,-2,,,,,,,
476780,,,,,,,,,,,,,,,,,,,,,,,,,232870,0,0,0,0,0,232870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380240,0,0,0,0,0,0,0,0,0,0,0,,,0,380240,50589,50589,0,0,0,0,21046,0,317639,60666,23252,0,,,0,,,0,0,412526,111255,0,175282,6459,0,119530,,,-2,,,,,,,
476805,,,,,,,,,,,,,,,,,,,,,,,,,127602,0,0,0,0,0,127602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274864,0,0,0,0,0,0,0,0,0,0,86567,,,6806,368237,91261,91261,0,0,0,0,0,0,86567,86567,182479,18648,,,0,,,0,0,360307,196476,0,159431,4400,0,0,,,-2,,,,,,,
476814,,,,,,,,,,,,,,,,,,,,,,,,,748121,0,0,0,0,0,748121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4748670,0,0,0,0,0,0,0,0,0,0,0,,,452379,5201049,805094,805094,1161292,0,4845,0,306153,306153,120530,120530,299437,299437,,,0,,,0,0,2697351,1531214,123150,20000,89356,0,933631,,,-2,,,,,,,
476841,,,,,,,,,,,,,,,,,,,,,,,,,537449,37184,157498,0,157498,34273,766404,228955,0,228955,0,0,0,24453,24453,0,0,0,0,100330,100330,0,0,0,0,104172,104172,0,2133907,150448,0,150448,0,0,0,0,0,0,0,162065,,,0,2446420,858638,513595,0,0,0,0,100045,88466,125056,110583,250113,221166,,,0,,,678300,0,2012152,933810,122219,204293,90138,0,661692,,,-2,,,,,,,
476850,,,,,,,,,,,,,,,,,,,,,,,,,190003,0,0,0,0,0,190003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728556,0,0,0,0,0,0,0,0,0,0,25353,,,40927,794836,115439,115439,0,0,0,0,46175,46175,23088,23088,173169,23088,,,0,,,251624,23087,609495,230877,0,121327,33644,0,223647,,,-2,,,,,,,
476869,,,,,,,,,,,,,,,,,,,,,,,,,333602,0,0,0,0,0,333602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123161,0,0,0,0,0,0,0,0,0,0,141107,,,0,1264268,232888,232888,0,0,0,0,90548,90548,33280,33280,157094,157094,,,73898,,,0,0,587708,513810,0,68013,0,0,5885,,,-2,,,,,,,
476878,,,,,,,,,,,,,,,,,,,,,,,,,166798,0,0,0,0,0,166798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291050,0,0,0,0,0,0,0,0,0,0,68126,,,40517,1399693,172466,143189,0,0,0,0,24354,0,68580,0,157768,122900,,,0,,,0,0,423168,266089,40690,62239,0,0,54150,,,-2,,,,,,,
476887,,,,,,,,,,,,,,,,,,,,,,,,,1393708,207089,0,0,0,0,1600797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642723,529860,0,529860,0,0,0,0,0,0,0,80158,,,10120,5262861,492854,470000,0,0,0,0,33440,33440,9767,9767,410102,300000,,,0,,,0,0,946163,813207,25235,91000,0,0,16721,,,-2,,,,,,,
476896,,,,,,,,,,,,,,,,,,,,,,,,,289585,0,0,0,0,0,289585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859602,0,0,0,0,0,0,0,0,0,0,130296,,,0,989898,144378,144378,0,0,0,0,102702,0,15928,0,102702,0,,,0,,,0,0,365710,144378,0,102702,0,0,118630,,,-2,,,,,,,
476902,,,,,,,,,,,,,,,,,,,,,,,,,341691,0,2000,2000,0,1200,344891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462679,0,0,0,0,0,0,0,0,0,0,0,,,0,1462679,190000,150000,0,0,0,0,155000,22000,175000,25000,145000,20000,,,0,,,135000,68000,800000,285000,6000,12000,15000,10000,472000,,,-2,,,,,,,
476939,3034772,0,727437,141762,1511155,0,1523617,3034772,0,0,1401479,0,0,1401479,674042,727437,9077744,8856230,0,221514,0,1302102,1,1523617,2215682,25778,100000,100000,0,0,2341460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7845706,0,0,0,0,0,0,0,0,0,0,0,0,,1232038,9077744,2207531,2207531,0,0,0,0,1398020,0,1805738,779842,2096295,998056,0,0,0,,,1348646,0,8856230,3985429,585616,1142996,205650,0,2936539,,,-2,221514,9077744,1523617,3034772,1523617,0,8856230
476948,10128866,0,728986,0,-4817377,-4817377,14946243,10128866,0,0,728986,0,0,728986,0,728986,6903353,6551310,789972,1142015,0,8321665,5482563,14946243,1729819,5757,8175,8175,0,0,1743751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903353,0,0,0,0,0,0,0,0,0,0,0,0,,0,6903353,560991,556000,0,0,0,0,82814,43748,190563,190563,380002,366920,55386,48472,0,,,5281554,0,6551310,1205703,1687902,1176877,407667,16465,2056696,0,12958,3,0,6903353,14946243,10128866,14217257,0,6551310
476957,,,,,,,,,,,,,,,,,,,,,,,,,49810,0,0,0,0,0,49810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75156,0,0,0,0,0,0,0,0,0,0,41048,,,0,116204,77595,30109,0,0,0,0,1898,1452,1561,1426,8887,3123,,,0,,,0,0,89941,36110,77,50391,3200,163,0,,,-2,,,,,,,
476966,,,,,,,,,,,,,,,,,,,,,,,,,407341,0,7754,7754,0,0,415095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905591,0,0,0,0,0,0,0,0,0,0,0,,,254759,2160350,310798,310798,0,0,0,0,30251,0,91970,88652,137844,129584,,,0,,,2221190,42556,2792053,571590,784102,637082,198709,36386,564184,,,-2,,,,,,,
476984,,,,,,,,,,,,,,,,,,,,,,,,,622295,13168,1500,0,1500,500,637463,15168,0,15168,0,0,0,13168,13168,0,0,0,0,1500,1500,0,0,0,0,500,500,0,2450219,155400,0,155400,0,0,0,0,0,0,0,235898,,,0,2841517,980786,462278,0,0,0,0,120174,120174,171367,171367,388334,169236,,,0,,,639408,0,2300069,923055,0,142222,76876,44,1157872,,,-2,,,,,,,
476993,,,,,,,,,,,,,,,,,,,,,,,,,341851,0,71993,0,71993,0,413844,71993,0,71993,71993,71993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094218,0,0,0,0,0,0,0,0,0,0,997975,,,0,4092193,885759,726368,148959,0,0,0,480000,195561,357000,111748,480000,474929,,,0,,,170000,0,2521718,1508606,47313,24779,95681,0,845339,,,-2,,,,,,,
477002,,,,,,,,,,,,,,,,,,,,,,,,,55453,0,4115,4115,0,0,59568,4115,0,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,4115,0,447115,0,0,0,0,0,0,0,0,0,0,68867,,,0,515982,220269,220269,0,0,0,0,80251,45094,8976,3590,18676,18676,,,0,,,0,0,328172,287629,0,9240,823,0,30480,,,-2,,,,,,,
477039,,,,,,,,,,,,,,,,,,,,,,,,,3908550,451280,0,0,0,4439761,8799591,4439761,0,4439761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439761,4439761,0,32296237,0,0,0,0,0,0,0,0,0,0,0,0,0,6262,32302499,9773516,6565574,0,0,0,0,1073795,171971,773545,578747,23424354,3452747,0,0,0,0,0,0,0,35045210,10769039,939255,1549766,1096552,37720,20652878,,,-2,,,,,,,
478582,,,,,,,,,,,,,,,,,,,,,,,,,739022,182161,163232,163232,0,23775,1108190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537033,0,0,0,0,0,0,0,0,0,0,88061,,,163970,1789064,771317,274128,0,0,0,0,0,0,56754,49283,186265,123655,,,0,,,0,0,1014336,447066,67780,209745,61823,0,227922,,,-2,,,,,,,
478591,,,,,,,,,,,,,,,,,,,,,,,,,414708,9250,6540,6540,0,49153,479651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914484,0,0,0,0,0,0,0,0,0,0,77167,,,0,1991651,357606,297788,0,0,0,0,112952,94127,312481,260401,0,0,,,0,,,1034956,0,1817995,652316,115301,870136,125951,0,54291,,,-2,,,,,,,
478616,,,,,,,,,,,,,,,,,,,,,,,,,556358,108569,500,500,0,22400,687827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243701,0,0,0,0,0,0,0,0,0,0,48267,,,49880,1341848,703118,218048,0,0,0,0,0,0,30182,24255,145804,72213,,,0,,,0,0,879104,314516,76860,195260,57803,0,234665,,,-2,,,,,,,
478917,,,,,,,,,,,,,,,,,,,,,,,,,173822,0,0,0,0,0,173822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566749,0,0,0,0,0,0,0,0,0,0,273978,,,0,840727,267848,146333,0,0,0,0,0,0,0,0,0,0,,,0,,,385420,0,653268,146333,0,183556,0,0,323379,,,-2,,,,,,,
478953,,,,,,,,,,,,,,,,,,,,,,,,,551857,270173,1875,0,1875,61500,885405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350007,0,0,0,0,0,0,0,0,0,178,179453,,,0,2529638,1023380,1023380,0,0,0,0,886556,886556,156531,156531,530140,0,,,0,,,37414,0,2634021,2066467,0,530140,37414,0,0,,,-2,,,,,,,
479062,,,,,,,,,,,,,,,,,,,,,,,,,176860,3750,14600,14600,0,1200,196410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274936,0,0,0,0,0,0,0,0,0,0,0,,,0,1274936,626431,254150,0,0,0,0,74800,72350,74800,72350,74800,72350,,,0,,,0,0,850831,471200,13200,40645,0,0,325786,,,-2,,,,,,,
479424,,,,,,,,,,,,,,,,,,,,,,,,,1514311,170564,82396,59288,23108,0,1767271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10929611,0,0,0,0,0,0,0,0,0,0,0,,,0,10929611,4032136,2473543,0,0,0,0,1306818,907660,1329627,1127153,39682,0,,,0,,,1864995,0,8573258,4508356,247371,610070,347072,0,2860389,,,-2,,,,,,,
479965,,,,,,,,,,,,,,,,,,,,,,,,,405929,0,0,0,0,0,405929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885334,0,0,0,0,0,0,0,0,0,0,0,,,0,1885334,508407,508407,0,0,0,0,104204,0,0,0,0,0,,,0,,,295884,0,908495,508407,0,0,0,0,400088,,,-2,,,,,,,
479974,,,,,,,,,,,,,,,,,,,,,,,,,473984,0,0,0,0,0,473984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046392,0,0,0,0,0,0,0,0,0,0,25537,,,0,1071929,424996,270750,0,0,0,0,51803,17000,155500,53000,283331,105400,,,0,,,0,0,915630,446150,0,132848,2836,0,333796,,,-2,,,,,,,
479983,,,,,,,,,,,,,,,,,,,,,,,,,180941,6180,0,0,0,0,187121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997029,0,0,0,6180,0,0,0,6180,0,0,45000,,,0,1048209,175182,175182,0,0,0,0,367467,42866,164744,45576,579662,113361,,,0,,,0,0,1287055,376985,23376,15829,14353,7385,849127,,,-2,,,,,,,
479992,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391556,0,0,0,0,0,0,0,0,0,0,0,,,0,391556,43000,43000,9000,0,8000,0,175000,168000,25000,20000,56000,11500,,,0,,,0,0,316000,242500,0,70000,0,0,3500,,,-2,,,,,,,
480000,,,,,,,,,,,,,,,,,,,,,,,,,175608,0,37262,37262,0,0,212870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642273,0,0,0,37262,0,37262,0,0,17688,0,8465,,,0,705688,91060,81060,0,0,0,0,0,0,17800,17800,82020,80020,,,0,,,0,0,190880,178880,8020,1200,0,0,2780,,,-2,,,,,,,
480019,,,,,,,,,,,,,,,,,,,,,,,,,1154209,3625,1412771,0,1412771,0,2570605,1412771,0,1412771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412771,1412771,0,4542767,0,0,0,1412771,0,0,0,1412771,0,0,0,,,0,5955538,2909873,1938615,0,0,0,0,0,0,1715174,930962,1077099,643163,,,0,,,740368,0,6442514,3512740,29594,1533792,230904,37576,1097908,,,-2,,,,,,,
480028,970862,45576,29511,0,744122,29511,226740,970862,0,1500,385164,0,0,386664,357153,29511,2041138,1732732,0,308406,-241812,160146,0,226740,204632,907697,6967,6967,0,0,1119296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697083,1344055,0,1344055,0,0,0,0,0,0,0,0,0,,0,2041138,298759,233684,0,0,0,0,18000,2000,60000,2000,1355973,572999,0,0,0,,,0,0,1732732,810683,80327,248157,22901,22863,547801,0,0,3,308406,2041138,226740,970862,107746,52400,1732732
