UNITID,PSGRTYPE,PGREVCT,PGEXCLU,PGADJCT,PGCMBAC,PGCMOBA,PGCMTOT,SSREVCT,SSEXCLU,SSADJCT,SSCMBAC,SSCMOBA,SSCMTOT,NRREVCT,NREXCLU,NRADJCT,NRCMBAC,NRCMOBA,NRCMTOT,TTREVCT,TTEXCLU,TTADJCT,TTCMBAC,TTCMOBA,TTCMTOT
450711,4,56,0,56,,,56,0,0,0,,,0,27,0,27,,,0,83,0,83,,,56
450720,4,404,0,404,,,210,94,0,94,,,51,63,0,63,,,49,561,0,561,,,310
450951,4,23,0,23,,,23,17,0,17,,,17,38,0,38,,,24,78,0,78,,,64
450960,4,99,0,99,,,54,0,0,0,,,0,2,0,2,,,1,101,0,101,,,55
450988,4,98,0,98,,,78,0,0,0,,,0,81,0,81,,,67,179,0,179,,,145
451042,4,12,0,12,,,10,0,0,0,,,0,0,0,0,,,0,12,0,12,,,10
451097,4,45,0,45,,,45,25,0,25,,,25,16,0,16,,,3,86,0,86,,,73
451121,4,5,0,5,,,4,0,0,0,,,0,9,0,9,,,9,14,0,14,,,13
451149,4,80,0,80,,,52,0,0,0,,,0,21,0,21,,,21,101,0,101,,,73
451158,4,139,1,138,,,87,87,0,87,,,47,5,0,5,,,5,231,1,230,,,139
451167,4,6,0,6,,,6,6,0,6,,,6,18,0,18,,,12,30,0,30,,,24
451194,4,2,0,2,,,2,2,0,2,,,2,0,0,0,,,0,4,0,4,,,4
451228,4,86,2,84,,,51,20,0,20,,,17,6,0,6,,,5,112,2,110,,,73
451237,4,35,0,35,,,19,10,0,10,,,8,9,0,9,,,7,54,0,54,,,34
451255,4,29,0,29,,,12,6,0,6,,,6,25,0,25,,,23,60,0,60,,,41
451282,4,18,0,18,,,12,7,0,7,,,7,7,0,7,,,6,32,0,32,,,25
451307,4,2,0,2,,,2,1,0,1,,,1,0,0,0,,,0,3,0,3,,,3
451316,4,28,0,28,,,13,2,0,2,,,2,2,0,2,,,1,32,0,32,,,16
451334,4,32,0,32,,,22,25,0,25,,,19,109,0,109,,,48,166,0,166,,,89
451343,4,13,0,13,,,4,0,0,0,,,0,4,0,4,,,3,17,0,17,,,7
451352,4,51,0,51,,,38,2,0,2,,,2,22,0,22,,,2,75,0,75,,,42
451413,4,1,0,1,,,1,1,0,1,,,1,14,0,14,,,14,16,0,16,,,16
451459,4,62,0,62,,,45,2,0,2,,,1,17,0,17,,,17,81,0,81,,,63
451468,4,57,0,57,,,43,29,0,29,,,19,28,0,28,,,28,114,0,114,,,90
451477,4,539,2,537,,,392,135,1,134,,,109,74,2,72,,,62,748,5,743,,,563
451495,4,160,0,160,,,86,0,0,0,,,0,8,0,8,,,2,168,0,168,,,88
451501,4,121,0,121,,,98,3,0,3,,,1,0,0,0,,,0,124,0,124,,,99
451529,4,51,0,51,,,41,1,0,1,,,1,4,0,4,,,4,56,0,56,,,46
451547,4,22,0,22,,,20,2,0,2,,,0,0,0,0,,,0,24,0,24,,,20
451565,4,36,0,36,,,21,5,0,5,,,1,14,0,14,,,9,55,0,55,,,31
451574,4,39,0,39,,,34,7,0,7,,,6,27,0,27,,,25,73,0,73,,,65
451583,4,28,0,28,,,19,0,0,0,,,0,47,0,47,,,30,75,0,75,,,49
451626,4,25,0,25,,,25,6,0,6,,,0,2,0,2,,,0,33,0,33,,,25
451714,4,25,0,25,,,11,2,0,2,,,2,16,0,16,,,11,43,0,43,,,24
451857,4,112,0,112,,,39,4,0,4,,,3,7,0,7,,,1,123,0,123,,,43
451918,4,26,0,26,,,16,3,0,3,,,2,3,0,3,,,1,32,0,32,,,19
452009,4,7,0,7,,,7,4,0,4,,,4,5,0,5,,,3,16,0,16,,,14
452072,4,32,0,32,,,26,6,0,6,,,5,4,0,4,,,3,42,0,42,,,34
452081,4,113,0,113,,,35,8,0,8,,,4,5,0,5,,,3,126,0,126,,,42
452106,4,22,0,22,,,12,0,0,0,,,0,1,0,1,,,1,23,0,23,,,13
452124,4,145,0,145,,,72,9,0,9,,,6,15,0,15,,,5,169,0,169,,,83
452373,4,4,0,4,,,2,0,0,0,,,0,0,0,0,,,0,4,0,4,,,2
452887,4,11,0,11,,,8,5,0,5,,,3,3,0,3,,,3,19,0,19,,,14
453297,4,0,0,0,,,0,0,0,0,,,0,23,0,23,,,11,23,0,23,,,11
453756,4,64,0,64,,,44,0,0,0,,,0,11,0,11,,,7,75,0,75,,,51
453792,4,52,0,52,,,44,3,0,3,,,2,6,0,6,,,5,61,0,61,,,51
454537,4,24,0,24,,,21,7,0,7,,,4,10,0,10,,,8,41,0,41,,,33
454546,4,41,0,41,,,11,8,0,8,,,6,5,0,5,,,2,54,0,54,,,19
454555,4,110,0,110,,,51,20,0,20,,,11,31,0,31,,,18,161,0,161,,,80
454607,4,40,0,40,,,26,12,0,12,,,6,12,0,12,,,9,64,0,64,,,41
454652,4,26,0,26,,,13,2,0,2,,,2,8,0,8,,,7,36,0,36,,,22
454698,4,221,0,221,,,140,4,0,4,,,3,0,0,0,,,0,225,0,225,,,143
454722,4,2,0,2,,,1,0,0,0,,,0,3,0,3,,,1,5,0,5,,,2
454759,4,1,0,1,,,1,0,0,0,,,0,1,0,1,,,0,2,0,2,,,1
454768,4,4,0,4,,,2,3,0,3,,,1,8,0,8,,,6,15,0,15,,,9
454777,4,11,0,11,,,1,0,0,0,,,0,6,0,6,,,3,17,0,17,,,4
454795,4,26,0,26,,,13,5,0,5,,,1,0,0,0,,,0,31,0,31,,,14
454801,4,31,0,31,,,13,1,0,1,,,1,1,0,1,,,1,33,0,33,,,15
454810,4,4204,3,4201,,,1873,513,0,513,,,307,1148,1,1147,,,529,5865,4,5861,,,2709
454865,4,16,0,16,,,7,2,0,2,,,1,11,0,11,,,6,29,0,29,,,14
454874,4,20,0,20,,,14,1,0,1,,,1,2,0,2,,,2,23,0,23,,,17
454917,4,66,0,66,,,52,8,0,8,,,2,36,0,36,,,34,110,0,110,,,88
454926,4,63,6,57,,,26,4,0,4,,,3,7,1,6,,,0,74,7,67,,,29
454935,4,27,0,27,,,25,7,0,7,,,5,11,0,11,,,7,45,0,45,,,37
454944,4,23,0,23,,,16,4,0,4,,,3,10,0,10,,,9,37,0,37,,,28
454953,4,4,0,4,,,4,3,0,3,,,1,4,0,4,,,2,11,0,11,,,7
454962,4,7,0,7,,,5,3,0,3,,,3,12,0,12,,,11,22,0,22,,,19
454971,4,3,0,3,,,1,2,0,2,,,2,0,0,0,,,0,5,0,5,,,3
454980,4,1,0,1,,,1,1,0,1,,,1,2,0,2,,,2,4,0,4,,,4
454999,4,7,0,7,,,3,2,0,2,,,2,1,0,1,,,0,10,0,10,,,5
455008,4,30,0,30,,,19,1,0,1,,,1,2,0,2,,,1,33,0,33,,,21
455062,4,0,0,0,,,0,2,0,2,,,2,5,0,5,,,5,7,0,7,,,7
455080,4,36,0,36,,,22,5,0,5,,,4,11,0,11,,,7,52,0,52,,,33
455105,4,0,0,0,,,0,0,0,0,,,0,2,0,2,,,2,2,0,2,,,2
455114,4,535,0,535,,,139,60,0,60,,,16,367,0,367,,,101,962,0,962,,,256
455141,4,35,0,35,,,30,14,0,14,,,8,79,0,79,,,52,128,0,128,,,90
455187,4,156,0,156,,,138,2,0,2,,,1,29,0,29,,,0,187,0,187,,,139
455196,4,216,0,216,,,62,24,0,24,,,9,18,0,18,,,5,258,0,258,,,76
455202,4,11,0,11,,,11,4,0,4,,,2,17,0,17,,,11,32,0,32,,,24
455211,4,148,0,148,,,90,16,0,16,,,15,67,0,67,,,44,231,0,231,,,149
455220,4,49,1,48,,,35,5,0,5,,,5,0,0,0,,,0,54,1,53,,,40
455275,4,101,0,101,,,56,22,0,22,,,15,21,0,21,,,20,144,0,144,,,91
455284,4,36,0,36,,,20,11,0,11,,,9,20,0,20,,,19,67,0,67,,,48
455327,4,5,0,5,,,0,5,0,5,,,5,2,0,2,,,0,12,0,12,,,5
455336,4,31,0,31,,,21,6,0,6,,,5,19,0,19,,,9,56,0,56,,,35
455354,4,67,0,67,,,45,0,0,0,,,0,37,0,37,,,30,104,0,104,,,75
455381,4,21,0,21,,,20,0,0,0,,,0,6,0,6,,,5,27,0,27,,,25
455460,4,84,0,84,,,43,2,0,2,,,2,5,0,5,,,2,91,0,91,,,47
455479,4,130,0,130,,,66,7,0,7,,,7,10,0,10,,,7,147,0,147,,,80
455488,4,160,0,160,,,79,2,0,2,,,2,3,0,3,,,2,165,0,165,,,83
455512,4,144,0,144,,,50,1,0,1,,,1,140,0,140,,,46,285,0,285,,,97
455628,4,191,0,191,,,72,3,0,3,,,1,8,0,8,,,1,202,0,202,,,74
455725,4,561,0,561,,,394,96,0,96,,,75,96,0,96,,,75,753,0,753,,,544
455734,4,132,0,132,,,108,16,0,16,,,16,8,0,8,,,8,156,0,156,,,132
455761,4,49,0,49,,,32,3,0,3,,,3,35,0,35,,,32,87,0,87,,,67
455798,4,29,0,29,,,26,6,0,6,,,5,10,1,9,,,1,45,1,44,,,32
455831,4,43,0,43,,,39,1,0,1,,,1,56,0,56,,,55,100,0,100,,,95
455859,4,76,0,76,,,66,11,0,11,,,11,40,0,40,,,28,127,0,127,,,105
455868,4,90,0,90,,,55,4,0,4,,,4,10,0,10,,,10,104,0,104,,,69
455877,4,18,0,18,,,9,6,0,6,,,4,7,0,7,,,5,31,0,31,,,18
455886,4,2,0,2,,,2,2,0,2,,,2,1,0,1,,,1,5,0,5,,,5
455895,4,10,0,10,,,4,2,0,2,,,2,0,0,0,,,0,12,0,12,,,6
455901,4,21,0,21,,,13,1,0,1,,,1,20,0,20,,,13,42,0,42,,,27
455910,4,30,0,30,,,20,8,0,8,,,7,7,0,7,,,7,45,0,45,,,34
455929,4,18,0,18,,,15,6,0,6,,,5,0,0,0,,,0,24,0,24,,,20
455965,4,15,0,15,,,10,6,0,6,,,6,5,0,5,,,4,26,0,26,,,20
455974,4,140,0,140,,,135,5,0,5,,,5,2,0,2,,,0,147,0,147,,,140
455983,4,346,0,346,,,227,1,0,1,,,0,56,0,56,,,19,403,0,403,,,246
456001,4,24,0,24,,,24,8,0,8,,,8,11,0,11,,,9,43,0,43,,,41
456029,4,10,0,10,,,3,1,0,1,,,0,4,0,4,,,1,15,0,15,,,4
456038,4,70,0,70,,,29,38,0,38,,,23,70,0,70,,,47,178,0,178,,,99
456065,4,55,0,55,,,33,7,0,7,,,5,18,0,18,,,9,80,0,80,,,47
456074,4,35,0,35,,,25,9,0,9,,,9,12,0,12,,,10,56,0,56,,,44
456135,4,29,0,29,,,10,2,0,2,,,2,2,0,2,,,0,33,0,33,,,12
456153,4,17,0,17,,,10,5,0,5,,,2,7,0,7,,,2,29,0,29,,,14
456205,4,195,0,195,,,61,21,0,21,,,5,62,0,62,,,38,278,0,278,,,104
456214,4,164,0,164,,,125,9,0,9,,,8,20,0,20,,,12,193,0,193,,,145
456287,4,33,0,33,,,26,15,0,15,,,13,9,0,9,,,9,57,0,57,,,48
456454,4,120,0,120,,,63,11,0,11,,,7,13,0,13,,,3,144,0,144,,,73
456506,4,81,0,81,,,38,11,0,11,,,5,5,0,5,,,3,97,0,97,,,46
456515,4,22,0,22,,,17,6,0,6,,,4,1,0,1,,,0,29,0,29,,,21
456551,4,13,0,13,,,13,3,0,3,,,3,14,0,14,,,5,30,0,30,,,21
456579,4,143,0,143,,,47,8,0,8,,,4,92,0,92,,,59,243,0,243,,,110
456588,4,10,0,10,,,5,0,0,0,,,0,2,0,2,,,1,12,0,12,,,6
456597,4,63,0,63,,,43,1,0,1,,,1,17,0,17,,,13,81,0,81,,,57
456825,4,17,0,17,,,13,1,0,1,,,1,10,0,10,,,9,28,0,28,,,23
456852,4,228,0,228,,,113,4,0,4,,,2,23,0,23,,,7,255,0,255,,,122
456922,4,106,0,106,,,58,6,0,6,,,3,19,0,19,,,7,131,0,131,,,68
456931,4,237,0,237,,,150,25,0,25,,,21,19,0,19,,,8,281,0,281,,,179
456968,4,95,0,95,,,33,2,0,2,,,2,9,0,9,,,5,106,0,106,,,40
456977,4,90,0,90,,,80,2,0,2,,,0,0,0,0,,,0,92,0,92,,,80
457031,4,3,0,3,,,1,4,0,4,,,3,9,0,9,,,9,16,0,16,,,13
457077,4,149,0,149,,,48,12,0,12,,,9,11,0,11,,,5,172,0,172,,,62
457101,4,88,0,88,,,43,5,0,5,,,4,26,0,26,,,9,119,0,119,,,56
457110,4,45,0,45,,,28,13,0,13,,,7,24,0,24,,,13,82,0,82,,,48
457192,4,45,0,45,,,40,0,0,0,,,0,0,0,0,,,0,45,0,45,,,40
457208,4,102,0,102,,,86,19,0,19,,,0,0,0,0,,,0,121,0,121,,,86
457253,4,3,0,3,,,1,2,0,2,,,1,5,0,5,,,4,10,0,10,,,6
457314,4,31,0,31,,,11,5,0,5,,,1,4,0,4,,,4,40,0,40,,,16
457323,4,90,0,90,,,54,25,0,25,,,19,16,0,16,,,13,131,0,131,,,86
457332,4,5,0,5,,,4,3,0,3,,,2,6,0,6,,,5,14,0,14,,,11
457341,4,23,0,23,,,16,0,0,0,,,0,9,0,9,,,7,32,0,32,,,23
457378,4,20,0,20,,,20,0,0,0,,,0,13,0,13,,,6,33,0,33,,,26
457387,4,59,1,58,,,53,0,0,0,,,0,28,0,28,,,15,87,1,86,,,68
457396,4,31,0,31,,,31,2,0,2,,,2,6,0,6,,,2,39,0,39,,,35
457411,4,16,0,16,,,6,3,0,3,,,2,1,0,1,,,1,20,0,20,,,9
457420,4,21,0,21,,,14,0,0,0,,,0,19,0,19,,,19,40,0,40,,,33
457439,4,45,0,45,,,25,21,0,21,,,21,0,0,0,,,0,66,0,66,,,46
457448,4,45,0,45,,,26,5,0,5,,,3,16,0,16,,,6,66,0,66,,,35
457466,4,10,0,10,,,10,0,0,0,,,0,6,3,3,,,0,16,3,13,,,10
457475,4,8,0,8,,,7,1,0,1,,,1,5,0,5,,,0,14,0,14,,,8
457493,4,0,0,0,,,0,0,0,0,,,0,8,0,8,,,4,8,0,8,,,4
457536,4,47,0,47,,,30,1,0,1,,,1,8,0,8,,,3,56,0,56,,,34
457545,4,17,0,17,,,11,6,0,6,,,5,18,0,18,,,16,41,0,41,,,32
457554,4,8,0,8,,,7,0,0,0,,,0,1,0,1,,,0,9,0,9,,,7
457563,4,73,0,73,,,54,48,0,48,,,43,39,0,39,,,36,160,0,160,,,133
457572,4,39,0,39,,,39,10,0,10,,,10,14,0,14,,,13,63,0,63,,,62
457581,4,36,0,36,,,24,0,0,0,,,0,47,0,47,,,36,83,0,83,,,60
457606,4,38,0,38,,,29,0,0,0,,,0,17,0,17,,,15,55,0,55,,,44
457624,4,5,0,5,,,4,4,0,4,,,4,1,0,1,,,0,10,0,10,,,8
457633,4,6,0,6,,,5,0,0,0,,,0,41,0,41,,,30,47,0,47,,,35
457642,4,8,0,8,,,2,2,0,2,,,2,18,0,18,,,9,28,0,28,,,13
457679,4,3,0,3,,,2,0,0,0,,,0,2,0,2,,,1,5,0,5,,,3
457749,4,31,5,26,,,17,9,0,9,,,9,9,0,9,,,9,49,5,44,,,35
457767,4,81,0,81,,,43,6,0,6,,,6,21,0,21,,,17,108,0,108,,,66
457776,4,21,0,21,,,13,3,0,3,,,2,6,0,6,,,5,30,0,30,,,20
457785,4,30,0,30,,,29,2,0,2,,,2,18,0,18,,,12,50,0,50,,,43
457794,4,120,0,120,,,118,0,0,0,,,0,0,0,0,,,0,120,0,120,,,118
457800,4,283,0,283,,,283,377,0,377,,,377,244,0,244,,,221,904,0,904,,,881
457819,4,2,0,2,,,1,1,0,1,,,0,5,0,5,,,1,8,0,8,,,2
457837,4,23,0,23,,,18,3,0,3,,,3,5,0,5,,,5,31,0,31,,,26
457855,4,7,0,7,,,5,0,0,0,,,0,7,0,7,,,5,14,0,14,,,10
457916,4,7,0,7,,,7,1,0,1,,,1,7,0,7,,,2,15,0,15,,,10
457925,4,1,0,1,,,1,0,0,0,,,0,2,0,2,,,1,3,0,3,,,2
457943,4,21,0,21,,,19,4,0,4,,,3,1,0,1,,,1,26,0,26,,,23
457952,4,18,0,18,,,17,8,0,8,,,8,26,0,26,,,24,52,0,52,,,49
457989,4,18,0,18,,,16,0,0,0,,,0,10,0,10,,,0,28,0,28,,,16
458007,4,35,0,35,,,26,4,0,4,,,4,0,0,0,,,0,39,0,39,,,30
458034,4,3,0,3,,,3,0,0,0,,,0,0,0,0,,,0,3,0,3,,,3
458043,4,25,0,25,,,7,4,0,4,,,3,15,0,15,,,10,44,0,44,,,20
458061,4,18,0,18,,,14,0,0,0,,,0,0,0,0,,,0,18,0,18,,,14
458070,4,50,1,49,,,35,8,0,8,,,7,30,6,24,,,23,88,7,81,,,65
458098,4,23,0,23,,,18,5,0,5,,,3,15,0,15,,,10,43,0,43,,,31
458104,4,17,0,17,,,16,0,0,0,,,0,18,0,18,,,18,35,0,35,,,34
458122,4,4,0,4,,,3,1,0,1,,,1,0,0,0,,,0,5,0,5,,,4
458131,4,0,0,0,,,0,0,0,0,,,0,2,0,2,,,1,2,0,2,,,1
458140,4,1,0,1,,,0,3,0,3,,,3,3,0,3,,,3,7,0,7,,,6
458168,4,14,0,14,,,14,2,0,2,,,2,8,0,8,,,5,24,0,24,,,21
458274,4,14,0,14,,,9,8,0,8,,,1,5,0,5,,,2,27,0,27,,,12
458405,4,150,0,150,,,36,5,0,5,,,0,120,0,120,,,72,275,0,275,,,108
458441,4,223,0,223,,,88,0,0,0,,,0,7,0,7,,,4,230,0,230,,,92
458681,4,94,0,94,,,49,9,0,9,,,5,3,0,3,,,0,106,0,106,,,54
458803,4,46,0,46,,,19,3,0,3,,,3,7,0,7,,,4,56,0,56,,,26
458812,4,23,0,23,,,13,3,0,3,,,3,10,0,10,,,9,36,0,36,,,25
458821,4,27,0,27,,,8,0,0,0,,,0,1,0,1,,,1,28,0,28,,,9
458830,4,36,0,36,,,15,2,0,2,,,2,2,0,2,,,2,40,0,40,,,19
458858,4,60,0,60,,,15,1,0,1,,,0,0,0,0,,,0,61,0,61,,,15
458867,4,68,0,68,,,20,1,0,1,,,1,1,0,1,,,0,70,0,70,,,21
459019,4,29,0,29,,,12,1,0,1,,,1,1,0,1,,,1,31,0,31,,,14
459046,4,25,0,25,,,2,1,0,1,,,0,1,0,1,,,0,27,0,27,,,2
459055,4,25,0,25,,,11,0,0,0,,,0,1,0,1,,,1,26,0,26,,,12
459064,4,24,0,24,,,9,2,0,2,,,1,0,0,0,,,0,26,0,26,,,10
459116,4,0,0,0,,,0,0,0,0,,,0,10,0,10,,,9,10,0,10,,,9
459170,4,46,0,46,,,33,5,0,5,,,5,15,0,15,,,13,66,0,66,,,51
459189,4,0,0,0,,,0,0,0,0,,,0,20,0,20,,,5,20,0,20,,,5
459198,4,30,0,30,,,11,6,0,6,,,3,16,0,16,,,7,52,0,52,,,21
459231,4,41,0,41,,,17,10,0,10,,,6,19,0,19,,,13,70,0,70,,,36
459277,4,80,0,80,,,54,49,0,49,,,40,106,0,106,,,90,235,0,235,,,184
459286,4,29,0,29,,,13,7,0,7,,,3,9,0,9,,,6,45,0,45,,,22
459295,4,17,0,17,,,11,6,0,6,,,6,7,0,7,,,7,30,0,30,,,24
459301,4,13,0,13,,,6,7,0,7,,,5,6,0,6,,,3,26,0,26,,,14
459329,4,50,0,50,,,30,0,0,0,,,0,91,0,91,,,61,141,0,141,,,91
459347,4,4,0,4,,,3,3,0,3,,,2,2,0,2,,,1,9,0,9,,,6
459374,4,12,0,12,,,12,12,0,12,,,12,8,0,8,,,6,32,0,32,,,30
459392,4,29,0,29,,,19,7,0,7,,,5,12,0,12,,,10,48,0,48,,,34
459408,4,15,0,15,,,15,0,0,0,,,0,29,0,29,,,23,44,0,44,,,38
459426,4,42,0,42,,,20,20,0,20,,,14,10,1,9,,,8,72,1,71,,,42
459499,4,11,0,11,,,9,2,0,2,,,2,0,0,0,,,0,13,0,13,,,11
459514,4,117,0,117,,,78,5,0,5,,,5,12,0,12,,,5,134,0,134,,,88
459523,4,51,0,51,,,44,0,0,0,,,0,9,0,9,,,8,60,0,60,,,52
459532,4,21,0,21,,,14,1,0,1,,,1,2,0,2,,,1,24,0,24,,,16
459541,4,9,0,9,,,8,0,0,0,,,0,0,0,0,,,0,9,0,9,,,8
459550,4,20,0,20,,,20,7,0,7,,,7,0,0,0,,,0,27,0,27,,,27
459578,4,21,0,21,,,8,2,0,2,,,1,11,0,11,,,4,34,0,34,,,13
459958,4,178,0,178,,,116,5,0,5,,,3,14,0,14,,,2,197,0,197,,,121
459967,4,628,0,628,,,563,17,0,17,,,2,275,0,275,,,141,920,0,920,,,706
459985,4,556,0,556,,,380,19,0,19,,,1,124,0,124,,,116,699,0,699,,,497
460011,4,25,0,25,,,15,1,0,1,,,1,12,0,12,,,9,38,0,38,,,25
460020,4,150,0,150,,,47,4,0,4,,,1,12,0,12,,,4,166,0,166,,,52
460093,4,42,0,42,,,31,3,0,3,,,2,2,0,2,,,2,47,0,47,,,35
460109,4,97,0,97,,,50,10,0,10,,,3,6,0,6,,,3,113,0,113,,,56
460118,4,112,0,112,,,63,11,0,11,,,9,6,0,6,,,4,129,0,129,,,76
460127,4,56,0,56,,,37,12,0,12,,,5,5,0,5,,,3,73,0,73,,,45
460136,4,393,0,393,,,236,67,0,67,,,43,247,0,247,,,150,707,0,707,,,429
460145,4,66,0,66,,,42,3,0,3,,,2,4,0,4,,,2,73,0,73,,,46
460172,4,353,0,353,,,223,52,0,52,,,39,73,0,73,,,54,478,0,478,,,316
460181,4,344,1,343,,,164,44,0,44,,,30,37,0,37,,,15,425,1,424,,,209
460190,4,228,0,228,,,140,15,0,15,,,11,32,0,32,,,4,275,0,275,,,155
460206,4,398,0,398,,,244,41,0,41,,,32,44,0,44,,,19,483,0,483,,,295
460385,4,1,0,1,,,1,3,0,3,,,3,0,0,0,,,0,4,0,4,,,4
460394,4,500,0,500,,,132,0,0,0,,,0,362,0,362,,,79,862,0,862,,,211
460464,4,335,0,335,,,109,1,0,1,,,0,447,0,447,,,153,783,0,783,,,262
460482,4,32,0,32,,,16,2,0,2,,,2,5,0,5,,,0,39,0,39,,,18
460525,4,74,0,74,,,47,6,0,6,,,5,8,0,8,,,7,88,0,88,,,59
460534,4,202,0,202,,,102,6,0,6,,,5,28,0,28,,,18,236,0,236,,,125
460543,4,683,1,682,,,404,210,1,209,,,133,200,1,199,,,107,1093,3,1090,,,644
460677,4,162,0,162,,,76,0,0,0,,,0,7,0,7,,,1,169,0,169,,,77
460701,4,20,0,20,,,15,2,0,2,,,2,0,0,0,,,0,22,0,22,,,17
460756,4,143,1,142,,,60,13,0,13,,,6,30,0,30,,,9,186,1,185,,,75
460765,4,32,0,32,,,28,25,0,25,,,21,1,0,1,,,0,58,0,58,,,49
460808,4,6,0,6,,,6,6,0,6,,,6,6,3,3,,,0,18,3,15,,,12
460817,4,117,0,117,,,47,6,0,6,,,3,164,0,164,,,128,287,0,287,,,178
460826,4,368,0,368,,,114,8,0,8,,,6,98,0,98,,,47,474,0,474,,,167
460835,4,203,0,203,,,68,11,0,11,,,3,122,0,122,,,100,336,0,336,,,171
460862,4,18,0,18,,,10,11,0,11,,,8,8,0,8,,,5,37,0,37,,,23
460914,4,12,0,12,,,8,6,0,6,,,4,21,0,21,,,17,39,0,39,,,29
460932,4,30,0,30,,,30,18,0,18,,,18,49,0,49,,,47,97,0,97,,,95
460969,4,96,0,96,,,75,1,0,1,,,0,24,0,24,,,23,121,0,121,,,98
460978,4,120,0,120,,,64,28,0,28,,,24,32,0,32,,,18,180,0,180,,,106
460987,4,73,0,73,,,58,15,0,15,,,15,38,0,38,,,33,126,0,126,,,106
460996,4,15,0,15,,,10,17,0,17,,,15,12,0,12,,,9,44,0,44,,,34
461014,4,156,0,156,,,39,10,0,10,,,6,25,0,25,,,2,191,0,191,,,47
461087,4,16,0,16,,,16,0,0,0,,,0,18,0,18,,,17,34,0,34,,,33
461111,4,28,0,28,,,17,0,0,0,,,0,2,0,2,,,0,30,0,30,,,17
461175,4,8,0,8,,,0,0,0,0,,,0,136,0,136,,,75,144,0,144,,,75
461193,4,41,0,41,,,30,17,0,17,,,15,34,0,34,,,28,92,0,92,,,73
461218,4,173,0,173,,,172,7,0,7,,,7,49,1,48,,,5,229,1,228,,,184
461245,4,10,0,10,,,0,0,0,0,,,0,35,0,35,,,21,45,0,45,,,21
461254,4,48,0,48,,,48,0,0,0,,,0,4,0,4,,,1,52,0,52,,,49
461272,4,6,0,6,,,4,1,0,1,,,1,2,0,2,,,2,9,0,9,,,7
461306,4,33,0,33,,,0,0,0,0,,,0,37,0,37,,,5,70,0,70,,,5
461315,4,10,0,10,,,3,0,0,0,,,0,4,0,4,,,0,14,0,14,,,3
461333,4,0,0,0,,,0,0,0,0,,,0,30,0,30,,,17,30,0,30,,,17
461342,4,15,0,15,,,12,7,0,7,,,7,31,0,31,,,29,53,0,53,,,48
461388,4,33,0,33,,,17,3,0,3,,,2,14,0,14,,,10,50,0,50,,,29
461421,4,14,0,14,,,6,6,0,6,,,6,4,0,4,,,3,24,0,24,,,15
461494,4,20,0,20,,,16,9,0,9,,,6,22,0,22,,,15,51,0,51,,,37
461500,4,4,0,4,,,4,0,0,0,,,0,2,0,2,,,1,6,0,6,,,5
461537,4,2,0,2,,,2,0,0,0,,,0,3,0,3,,,1,5,0,5,,,3
461555,4,36,0,36,,,28,12,0,12,,,10,22,0,22,,,16,70,0,70,,,54
461573,4,55,0,55,,,39,11,0,11,,,8,13,0,13,,,7,79,0,79,,,54
461582,4,36,0,36,,,35,6,0,6,,,5,11,0,11,,,8,53,0,53,,,48
461591,4,15,0,15,,,5,2,0,2,,,1,5,0,5,,,5,22,0,22,,,11
461607,4,35,0,35,,,26,2,0,2,,,2,3,0,3,,,1,40,0,40,,,29
461625,4,21,0,21,,,14,0,0,0,,,0,0,0,0,,,0,21,0,21,,,14
461652,4,15,0,15,,,15,3,0,3,,,3,4,0,4,,,4,22,0,22,,,22
461689,4,98,0,98,,,50,16,0,16,,,11,45,0,45,,,27,159,0,159,,,88
461704,4,90,0,90,,,61,21,0,21,,,16,12,0,12,,,11,123,0,123,,,88
461713,4,6,0,6,,,4,0,0,0,,,0,2,0,2,,,1,8,0,8,,,5
461722,4,8,0,8,,,6,10,0,10,,,9,0,0,0,,,0,18,0,18,,,15
461740,4,20,0,20,,,14,0,0,0,,,0,0,0,0,,,0,20,0,20,,,14
461768,4,72,0,72,,,37,8,0,8,,,7,41,0,41,,,21,121,0,121,,,65
461786,4,5,0,5,,,5,4,0,4,,,4,6,0,6,,,3,15,0,15,,,12
461810,4,37,0,37,,,37,0,0,0,,,0,13,0,13,,,12,50,0,50,,,49
461829,4,85,0,85,,,62,15,0,15,,,13,10,0,10,,,0,110,0,110,,,75
461838,4,34,0,34,,,28,9,0,9,,,8,41,0,41,,,40,84,0,84,,,76
461856,4,239,0,239,,,197,28,0,28,,,10,0,0,0,,,0,267,0,267,,,207
461865,4,95,0,95,,,51,5,0,5,,,1,2,0,2,,,0,102,0,102,,,52
461874,4,38,0,38,,,23,10,0,10,,,10,1,1,0,,,0,49,1,48,,,33
461892,4,28,2,26,,,5,1,0,1,,,0,53,0,53,,,9,82,2,80,,,14
461908,4,36,0,36,,,19,2,0,2,,,1,13,0,13,,,10,51,0,51,,,30
461917,4,9,0,9,,,2,5,0,5,,,4,12,0,12,,,10,26,0,26,,,16
461926,4,18,0,18,,,14,6,0,6,,,5,12,0,12,,,12,36,0,36,,,31
461944,4,16,0,16,,,12,0,0,0,,,0,5,0,5,,,2,21,0,21,,,14
461953,4,42,0,42,,,30,9,1,8,,,6,9,0,9,,,4,60,1,59,,,40
461962,4,64,0,64,,,58,20,0,20,,,18,153,0,153,,,135,237,0,237,,,211
