UNITID,LEXP100K,LCOLELYN,LPBOOKS,LEBOOKS,LEDATAB,LPMEDIA,LEMEDIA,LPSERIA,LESERIA,LPCLLCT,LECLLCT,LTCLLCT,LPCRCLT,LECRCLT,LTCRCLT,LILLDYN,LILLDPR,LILLDRC,LILSYN,LSTOTAL,LSLIBRN,LSOPROF,LSOPAID,LSSTAST,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTOT,LSWMSOM
409616,1,2,26991,147850,127,123023,0,2170,86611,152184,234588,386772,511,44487,44998,1,59,175,1,10.14,5.00,0.00,3.00,2.14,0,611687,2,0,37732,542487,8,580227,3000,98671,101671,1293585,1293585
409698,1,2,83651,384547,173,1530,77679,840,152541,86021,614940,700961,873,1049321,1050194,1,1273,2272,1,18.25,8.75,1.00,8.50,0.00,0,1354356,2,0,117206,273097,0,390303,2119,124201,126320,1870979,1870979
412173,2,2,418,0,1,22,106,7,907,447,1014,1461,300,150,450,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
413413,1,1,,278065,77,,45753,,70340,,394235,394235,,8148170,8148170,1,0,2007,1,12.50,12.50,0.00,0.00,0.00,0,783997,1,162853,100129,856523,111516,1068168,0,2763,2763,2017781,1854928
413617,1,2,29844,0,1,6229,0,31,0,36104,1,36105,1453,515,1968,1,10,42,1,3.00,2.00,1.00,0.00,0.00,0,135871,1,54599,52939,9314,8010,70263,0,26122,26122,286855,232256
413626,1,2,9413,7085,36441,950,31,11,27,10374,43584,53958,105,1400,1505,1,0,2,1,2.00,1.00,1.00,0.00,0.00,0,43741,1,9340,25000,4225,18275,47500,0,722,722,101303,91963
413680,2,2,100,75,0,100,0,100,0,300,75,375,101,101,202,2,,,2,,,,,,,,-2,,,,,,,,,,
414461,2,2,99,0,3,8,0,0,85,107,88,195,106,1230,1336,1,0,0,1,4.00,3.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
414911,1,2,14506,344965,39,396,0,8,0,14910,345004,359914,552,4543,5095,1,61,23,1,3.50,2.00,0.00,1.50,0.00,1,141632,1,70123,19153,76067,0,95220,0,9589,9589,316564,246441
414939,2,2,106,174000,0,27,0,0,0,133,174000,174133,101,171,272,2,,,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
414966,1,2,83676,18573,64,4771,8,985,16204,89432,34849,124281,693,944,1637,1,140,505,1,6.50,5.00,0.00,1.50,0.00,0,267881,1,111737,31065,108705,0,139770,171,38268,38439,557827,446090
416801,1,2,12028,324632,0,366,20,461,20556,12855,345208,358063,33,219390,219423,1,2765,1106,1,36.00,14.00,18.00,2.00,2.00,0,2845842,1,740987,37827,2815556,14240,2867623,7081,401523,408604,6863056,6122069
417327,2,2,909,310966,133,22,9599,6,90720,937,411418,412355,22,250019,250041,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
417734,2,1,,68,7,,789,,4000,,4864,4864,,329,329,1,0,83,2,,,,,,,,-2,,,,,,,,,,
417752,2,2,13253,5375,14,44,1415,0,0,13297,6804,20101,342,1103,1445,1,1,1,1,2.00,1.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
418126,1,2,7000,80,3,550,25,11,8,7561,116,7677,250,150,400,2,,,1,1.00,0.00,1.00,0.00,0.00,1,40100,1,12911,3115,8747,10138,22000,56500,56500,113000,188011,175100
419341,2,2,1528,3,1,16,0,0,0,1544,4,1548,13,1,14,2,,,2,,,,,,,,-2,,,,,,,,,,
420024,2,2,500,304014,47,2,3349,35,64783,537,372193,372730,44,148,192,2,,,2,,,,,,,,-2,,,,,,,,,,
420246,1,2,5686,384,30,313,705,30,8650,6029,9769,15798,1170,794520,795690,1,129,599,1,7.00,0.00,3.00,0.00,4.00,0,82500,1,15500,6000,175000,11000,192000,0,3800,3800,293800,278300
420325,2,2,16320,0,0,0,0,2,0,16322,0,16322,0,0,0,2,,,1,0.60,0.00,0.00,0.00,0.60,,,-2,,,,,,,,,,
420398,1,2,23558,349096,220,4942,109571,0,144753,28500,603640,632140,124,209082,209206,1,0,0,1,16.50,7.00,4.00,5.50,0.00,0,510110,2,0,28315,276008,1500,305823,0,25225,25225,841158,841158
420431,1,2,36477,595671,223,2703,3793,82,91860,39262,691547,730809,1330,36644,37974,1,2,0,1,9.00,1.00,0.00,8.00,0.00,1,69611,1,28078,5165,8566,3880,17611,0,2937,2937,118237,90159
420440,1,2,5694,100,21,1130,0,4,0,6828,121,6949,0,15707,15707,1,0,0,1,2.75,1.75,1.00,0.00,0.00,0,118682,1,56082,2264,23152,4753,30169,0,0,0,204933,148851
420538,1,2,17997,354777,19,2381,73736,76,50905,20454,479437,499891,491,1320,1811,1,0,2,1,5.50,1.00,0.00,2.50,2.00,0,111519,2,0,4000,39000,0,43000,0,4815,4815,159334,159334
420556,1,2,14699,230,35,2502,3,9,0,17210,268,17478,453,1206,1659,1,714,104,1,3.50,2.00,0.50,0.00,1.00,1,135346,1,77949,3111,18351,21462,42924,1101,5139,6240,262459,184510
420705,2,2,5000,5708,74,0,5000,0,0,5000,10782,15782,200,1570,1770,2,,,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
420723,1,2,4485,0,46,1134,0,44,0,5663,46,5709,579,5044,5623,1,144,61,1,1.40,1.00,0.40,0.00,0.00,0,69560,1,54679,12440,9763,0,22203,0,0,0,146442,91763
421513,2,1,,19438,3,,0,,0,,19441,19441,,632,632,2,,,2,,,,,,,,-2,,,,,,,,,,
421708,2,1,,305281,5,,215,,30531,,336032,336032,,3039,3039,2,,,1,2.00,1.00,0.00,1.00,0.00,,,-2,,,,,,,,,,
421832,2,2,10449,25000000,34,3995,0,57,15534,14501,25015568,25030069,2128,81,2209,1,0,0,1,2.00,1.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
421841,2,2,3107,0,0,401,0,0,0,3508,0,3508,64,0,64,1,0,0,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
421878,2,2,10000,68000,0,310,2450,0,0,10310,70450,80760,5000,520,5520,1,5,5,1,2.00,1.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
422695,2,2,1300,444,7,30,0,20,2538,1350,2989,4339,100,2600,2700,1,0,0,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
423643,1,2,6037,23554,123,77,2225,44,33881,6158,59783,65941,1264,145390,146654,1,140,2607,1,9.30,3.00,0.00,6.30,0.00,0,512414,2,0,55400,1402052,14071,1471523,0,41054,41054,2024991,2024991
423652,1,2,8186,234206,104,2938,82204,30,13,11154,316527,327681,1177,9939,11116,1,51,153,1,1.80,1.00,0.00,0.80,0.00,0,82258,1,36589,11529,22733,700,34962,522,14677,15199,169008,132419
425250,2,1,,52000,7,,0,,0,,52007,52007,,10,10,2,,,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
427982,2,2,409,304014,47,13,3349,177,64783,599,372193,372792,33,145,178,2,,,2,,,,,,,,-2,,,,,,,,,,
428170,2,1,,187000,72,,0,,0,,187072,187072,,2309,2309,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
428392,1,2,7847,228,143,812,43415,20,0,8679,43786,52465,1324,17783,19107,1,304,35,1,3.00,2.00,1.00,0.00,0.00,0,276268,1,130976,10498,1177,0,11675,0,43082,43082,462001,331025
429085,2,2,3241,98,2,140,71,0,0,3381,171,3552,101,101,202,1,14,32,1,2.00,2.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
429094,2,2,7142,0,2,660,0,2082,0,9884,2,9886,7780,1700,9480,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
430670,1,2,7500,18044,19,219,0,119,1548,7838,19611,27449,1911,9349,11260,1,3,1832,1,6.00,3.00,0.00,0.00,3.00,0,115009,1,36864,2300,330621,6514,339435,8715,17850,26565,517873,481009
430704,2,2,4404,50,8,137,0,67,0,4608,58,4666,420,1033,1453,1,0,0,1,1.60,1.40,0.00,0.20,0.00,,,-2,,,,,,,,,,
430935,2,2,912,228,18,160,276,2,0,1074,522,1596,147,317,464,1,2,1,1,3.00,1.00,0.00,2.00,0.00,,,-2,,,,,,,,,,
431141,1,2,15934,59214968,4092,9418,65600215,7914,110894726,33266,235714001,235747267,4865,15614900,15619765,1,625,800,1,13.00,1.00,4.00,4.00,4.00,5,187009,1,12005,5460,86063,1660,93183,6000,45996,51996,344193,332188
431929,2,2,3083,82889,65,198,0,66,168754,3347,251708,255055,230,769,999,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
431983,2,2,16650,0,0,0,0,0,0,16650,0,16650,0,0,0,2,,,2,,,,,,,,-2,,,,,,,,,,
432348,1,2,49426,20609,25,91334,0,261,0,141021,20634,161655,560,219,779,1,92,6,1,8.00,3.00,0.00,5.00,0.00,0,291135,2,0,9669,159989,24,169682,0,58307,58307,519124,519124
432384,2,2,4250,0,61,5,0,0,0,4255,61,4316,3,5382,5385,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
432524,2,2,15992,0,2,1094,0,68,0,17154,2,17156,322,0,322,1,0,0,1,0.50,0.00,0.50,0.00,0.00,,,-2,,,,,,,,,,
433004,1,2,1193,236,3,0,88,33,0,1226,327,1553,145,2824,2969,1,5,5,1,3.00,1.00,1.00,0.00,1.00,1,112235,2,0,20965,0,0,20965,0,85,85,133285,133285
433013,2,2,1200,210200,117,0,3277,0,58905,1200,272499,273699,637,1349,1986,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
433174,1,2,13705,2368,107,137,0,1362,3967,15204,6442,21646,0,6183,6183,1,188,244,1,4.00,3.00,1.00,0.00,0.00,1,0,2,0,3000,143235,5000,151235,0,0,0,151235,151235
433387,1,1,,505599,37,,68,,51214,,556918,556918,,4779525,4779525,1,0,930,1,3.00,3.00,0.00,0.00,0.00,0,183568,2,0,145734,526496,210374,882604,0,70292,70292,1136464,1136464
433420,2,1,,242978,120,,49833,,159937,,452868,452868,,476,476,2,,,1,0.50,0.50,0.00,0.00,0.00,,,-2,,,,,,,,,,
433536,2,2,32,367251,115,81,111440,10,81109,123,559915,560038,1,330004,330005,1,0,1,1,0.00,0.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
433660,1,2,222250,561849,381,3144,3066252,512,122841,225906,3751323,3977229,6240,448444,454684,1,4188,1536,1,34.68,16.00,5.00,10.00,3.68,0,2143577,2,0,554227,1332097,460562,2346886,200,143550,143750,4634213,4634213
434016,2,2,27062,7528,1,3237,0,849,0,31148,7529,38677,725,100,825,1,0,1,1,2.00,1.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
434061,1,2,15326,310382,125,1039,681,0,28,16365,311216,327581,116,3177,3293,1,0,9,1,3.63,3.00,0.00,0.00,0.63,0,173312,1,73707,0,47530,50,47580,0,87216,87216,381815,308108
434159,2,2,1033,219247,2,50,80176,83,6757,1166,306182,307348,113,185,298,2,,,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
434432,2,2,200,0,0,0,1,0,0,200,1,201,15,15,30,1,0,0,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
434441,2,2,3871,0,0,73,0,4,1,3948,1,3949,121,0,121,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
434469,2,1,,300,1599,,30,,0,,1929,1929,,1000,1000,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
434539,2,2,933,310966,133,43,9599,3,90720,979,411418,412397,0,250019,250019,2,,,1,2.00,1.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
434584,1,2,40620,63410,61,9222,11976,143,0,49985,75447,125432,3361,16304,19665,1,95,46,1,10.25,4.00,3.00,3.00,0.25,0,400787,1,275831,42011,16567,3301,61879,0,13010,13010,751507,475676
434672,1,2,86712,74818,0,2143,105221,200,98507,89055,278546,367601,2254,98250,100504,1,556,94,1,40.40,16.60,1.00,22.80,0.00,2,2279307,2,0,52770,272124,26043,350937,0,11139,11139,2641383,2641383
434751,2,2,7133,22,0,796,15,6,0,7935,37,7972,255,17,272,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
434821,2,2,178,68157,0,12,0,190,0,380,68157,68537,15,120,135,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
434900,2,2,903,112000,0,86,0,56,0,1045,112000,113045,322,2526,2848,2,,,1,3.00,0.00,1.00,1.00,1.00,,,-2,,,,,,,,,,
434937,2,2,11500,0,3,0,0,0,0,11500,3,11503,0,0,0,2,,,2,,,,,,,,-2,,,,,,,,,,
435000,1,2,17614,2340,143,973,0,3305,8629,21892,11112,33004,1635,15663,17298,1,928,195,1,15.50,9.00,5.00,1.50,0.00,0,969232,1,366382,9126,1670193,17250,1696569,0,43288,43288,3075471,2709089
436261,2,2,2445,0,0,36,0,0,0,2481,0,2481,233,0,233,2,,,1,0.38,0.38,0.00,0.00,0.00,,,-2,,,,,,,,,,
436304,1,2,14719,376347,108,2041,52272,21,120065,16781,548792,565573,207,12227,12434,1,14,1,1,3.00,2.50,0.00,0.00,0.50,0,143556,2,0,597,17405,0,18002,0,60818,60818,222376,222376
436429,1,2,3163,12092,18,3219,116,198,389,6580,12615,19195,16,19476,19492,2,,,1,2.00,2.00,0.00,0.00,0.00,1,134798,2,0,231,36499,30,36760,0,0,0,171558,171558
436599,2,2,525,0,0,30,0,3,0,558,0,558,12,0,12,2,,,2,,,,,,,,-2,,,,,,,,,,
436614,2,2,47952,0,103,412,0,9,0,48373,103,48476,2312,114,2426,1,4,5,1,4.00,1.00,1.00,0.00,2.00,,,-2,,,,,,,,,,
437097,2,2,6598,570,80,0,1203,1008,26859,7606,28712,36318,464,2973,3437,2,,,1,0.00,0.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
437103,1,2,48165,90314,132,6616,0,190,95420,54971,185866,240837,5,16821,16826,1,0,1,1,4.50,4.50,0.00,0.00,0.00,0,246243,1,98497,1774,125704,0,127478,0,15774,15774,487992,389495
437635,2,1,,5619,14,,2378,,18103,,26114,26114,,414,414,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
437750,2,2,0,275000,7,85,22000,7,0,92,297007,297099,25,102,127,2,,,2,,,,,,,,-2,,,,,,,,,,
437769,2,2,1311,0,51,500,0,150,0,1961,51,2012,40,43,83,2,,,1,0.50,0.50,0.00,0.00,0.00,,,-2,,,,,,,,,,
438221,2,1,,314052,83,,1171,,28040,,343346,343346,,5451,5451,2,,,2,,,,,,,,-2,,,,,,,,,,
438498,1,2,4718,432639,133,55,306745,40,210788,4813,950305,955118,66,11152,11218,1,0,1,1,5.00,3.00,0.00,1.50,0.50,3,208782,1,140,494,125355,0,125849,0,8783,8783,343554,343414
438504,1,2,165,0,20,0,1260,14,0,179,1280,1459,170,16,186,2,,,1,1.00,0.00,1.00,0.00,0.00,0,113664,2,0,0,650,350,1000,0,0,0,114664,114664
438586,1,2,5163,61163,77,3120,88556,18,182329,8301,332125,340426,119,2859,2978,2,,,1,6.25,2.00,0.25,0.00,4.00,1,96168,1,6820,20,35354,118,35492,0,310,310,138790,131970
438708,2,1,,0,8,,0,,0,,8,8,,41232,41232,1,0,13,2,,,,,,,,-2,,,,,,,,,,
439020,2,2,2740,0,0,50,0,0,0,2790,0,2790,151,0,151,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
439367,2,1,,6285,11,,3082,,6864,,16242,16242,,240,240,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
439394,2,2,2089,0,1,70,0,2,0,2161,1,2162,179,1586,1765,2,,,1,2.00,1.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
439446,2,2,4253,0,1,200,1,0,2,4453,4,4457,698,127,825,2,,,1,3.00,1.00,0.00,0.00,2.00,,,-2,,,,,,,,,,
439507,2,2,85,0,0,0,0,0,0,85,0,85,2,0,2,2,,,2,,,,,,,,-2,,,,,,,,,,
439570,2,2,1870,15266,42,200,139782,43,6764,2113,161854,163967,110,11326,11436,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
439701,1,2,6382,31847,0,0,0,0,0,6382,31847,38229,1317,7795,9112,1,0,32,1,3.00,1.00,0.00,1.00,1.00,0,153958,2,0,6382,31847,0,38229,0,20643,20643,212830,212830
439783,2,2,2821,0,8,108,0,1381,0,4310,8,4318,700,182,882,1,0,0,1,0.88,0.00,0.50,0.00,0.38,,,-2,,,,,,,,,,
439792,2,2,790,0,0,0,0,0,0,790,0,790,0,0,0,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
439862,2,2,16243,68,0,550,0,87,15212,16880,15280,32160,3787,15234,19021,1,1,4,1,3.25,1.00,1.00,1.00,0.25,,,-2,,,,,,,,,,
439871,2,1,,86,1,,0,,0,,87,87,,100,100,2,,,2,,,,,,,,-2,,,,,,,,,,
439899,2,2,15822,398,1,51,367,3732,12,19605,778,20383,725,18,743,1,0,0,1,2.00,1.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
439914,2,2,4000,0,0,400,0,39,0,4439,0,4439,250,0,250,2,,,1,0.38,0.00,0.25,0.00,0.13,,,-2,,,,,,,,,,
439969,2,2,1800,0,0,60,0,60,0,1920,0,1920,100,0,100,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
440059,2,2,923,304014,47,320,3349,645,64783,1888,372193,374081,100,24,124,2,,,2,,,,,,,,-2,,,,,,,,,,
440262,2,2,1000,0,7,70,0,0,0,1070,7,1077,110,3,113,2,,,1,2.00,1.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
440396,2,2,34344,526,4,152,0,0,0,34496,530,35026,7248,2272,9520,1,0,199,1,16.00,1.00,1.00,0.00,14.00,,,-2,,,,,,,,,,
440402,2,2,11818,41,15,628,0,11,0,12457,56,12513,69,27,96,1,17,30,1,3.00,0.00,1.00,0.00,2.00,,,-2,,,,,,,,,,
440651,2,2,7153,261872,19,203,43013,456,57811,7812,362715,370527,147,1802,1949,1,0,0,1,6.00,1.00,1.00,0.00,4.00,,,-2,,,,,,,,,,
440776,2,2,550,70,4,13,0,0,0,563,74,637,38,26,64,2,,,2,,,,,,,,-2,,,,,,,,,,
440794,1,2,4000,810000,59,89,30,0,6143,4089,816232,820321,42,13692,13734,1,0,0,1,2.00,1.00,1.00,0.00,0.00,0,90000,2,0,200,11635,1000,12835,0,14000,14000,116835,116835
440916,1,2,131302,108184,114,1770,0,2969,95479,136041,203777,339818,657,13455,14112,1,0,12,1,14.00,4.00,1.50,2.50,6.00,0,729828,1,296909,0,552882,316918,869800,0,0,0,1896537,1599628
441025,2,2,193,314052,83,0,1171,231,28040,424,343346,343770,0,9003,9003,2,,,2,,,,,,,,-2,,,,,,,,,,
441052,2,2,585,87109,10,0,0,0,6530,585,93649,94234,0,6329,6329,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
441070,2,2,3082,56768,8,238,3734,0,0,3320,60510,63830,576,1615,2191,1,573,83,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
441104,1,2,40595,16057,274,5049,0,32,9,45676,16340,62016,7977,6432,14409,1,21,455,1,5.00,2.00,2.00,0.00,1.00,1,200022,1,26494,42372,43918,0,86290,0,14284,14284,327090,300596
441131,1,2,21113,211150,15,1962,3330,120,25409,23195,239904,263099,1058,11578,12636,1,21,1133,1,1.30,1.00,0.30,0.00,0.00,0,82969,1,27668,30392,0,88796,119188,0,7264,7264,237089,209421
441229,1,2,397,0,3,200,124,3,0,600,127,727,70,914,984,2,,,1,4.50,3.00,0.00,1.00,0.50,2,121006,2,0,7034,906,0,7940,0,2054,2054,131000,131000
441238,1,2,9298,47888,31,304,15350,1278,59743,10880,123012,133892,0,540171,540171,1,966,711,1,10.85,4.00,4.85,2.00,0.00,0,918361,2,0,3267,1858043,3176,1864486,0,484117,484117,3266964,3266964
441371,2,2,242,3458,50,0,0,59,66565,301,70073,70374,3,52582,52585,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
441423,2,2,601,27,0,192,8,0,0,793,35,828,12,7,19,2,,,1,1.00,0.00,0.00,1.00,0.00,,,-2,,,,,,,,,,
441487,2,1,,305281,5,,215,,30531,,336032,336032,,170,170,2,,,1,2.00,1.00,0.00,1.00,0.00,,,-2,,,,,,,,,,
441609,2,2,16350,0,0,0,0,0,0,16350,0,16350,0,0,0,2,,,1,0.25,0.00,0.00,0.00,0.25,,,-2,,,,,,,,,,
441636,2,2,1057,0,4,66,0,175,1,1298,5,1303,233,681,914,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
441690,2,2,9756,121111,1,107,0,0,6227,9863,127339,137202,577,175,752,2,,,1,2.00,1.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
441742,2,2,469,0,7,28,0,20,5,517,12,529,0,6884,6884,1,0,0,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
441858,2,2,570,0,1,7,0,120,0,697,1,698,115,800,915,2,,,1,0.05,0.00,0.05,0.00,0.00,,,-2,,,,,,,,,,
441900,1,2,13169,465769,117,790,38247,0,69170,13959,573303,587262,69,165955,166024,1,0,320,1,9.89,5.00,1.00,1.00,2.89,0,481264,2,0,77218,350825,1926,429969,0,50033,50033,961266,961266
441937,1,2,105888,500023,179,5760,77889,502,351360,112150,929451,1041601,2126,461043,463169,1,819,1069,1,27.50,12.50,2.00,12.00,1.00,0,1917421,2,0,184339,390529,58676,633544,659,80791,81450,2632415,2632415
441982,1,2,9210,526870,21,128,0,0,11,9338,526902,536240,1479,5416,6895,1,1299,178,1,2.50,2.00,0.00,0.00,0.50,0,212063,1,59800,8352,228618,0,236970,0,167500,167500,676333,616533
442064,2,2,4381,0,87,173,0,10,6,4564,93,4657,101,2,103,1,0,0,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
442295,1,2,35221,219290,103,10554,0,1666,20932,47441,240325,287766,1269,4569,5838,1,0,0,1,7.00,4.00,0.00,1.00,2.00,0,251040,1,50000,68861,310141,12419,391421,0,10471,10471,702932,652932
442356,1,2,1306,11695,49,11,0,8,51678,1325,63422,64747,27,68378,68405,1,6,1145,1,3.50,3.00,0.00,0.00,0.50,0,176010,1,52803,14160,411690,46618,472468,0,2176,2176,703457,650654
442383,2,2,510,0,73,2,2,14,0,526,75,601,89,39314,39403,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
442426,2,2,225,0,1,0,0,0,0,225,1,226,130,7535,7665,2,,,1,0.33,0.33,0.00,0.00,0.00,,,-2,,,,,,,,,,
442435,2,2,254,14,4,27,35,0,0,281,53,334,34,20,54,2,,,2,,,,,,,,-2,,,,,,,,,,
442523,2,2,11889,62000,65,109,0,1377,0,13375,62065,75440,1725,3934,5659,1,5,2,1,2.00,0.50,0.00,0.50,1.00,,,-2,,,,,,,,,,
442569,1,1,,51951,24,,0,,0,,51975,51975,,139521,139521,2,,,1,0.50,0.00,0.50,0.00,0.00,0,35124,2,0,0,124015,0,124015,0,0,0,159139,159139
442781,1,2,12151,465,127,2588,0,208,0,14947,592,15539,182,12670,12852,2,,,1,4.00,1.00,1.00,2.00,0.00,1,143252,1,36856,4200,27317,8286,39803,933,1410,2343,222254,185398
442806,1,2,4739,2067,89,55,260,2,13883,4796,16299,21095,0,377668,377668,1,902,1066,1,18.00,4.00,1.00,6.00,7.00,3,477466,1,150191,46510,612218,1065,659793,6873,77123,83996,1371446,1221255
442879,2,1,,3,1,,0,,203,,207,207,,100,100,2,,,2,,,,,,,,-2,,,,,,,,,,
442930,2,1,,299385,48,,0,,22315,,321748,321748,,4426,4426,2,,,1,4.00,4.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
442949,2,2,240,0,2,40,0,1,0,281,2,283,2,18,20,2,,,2,,,,,,,,-2,,,,,,,,,,
443049,2,2,3500,3500,13000,10,10,0,0,3510,16510,20020,100,120,220,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
443058,2,2,28786,572225,220,479,1186760,0,100574908,29265,102334113,102363378,239,40246,40485,1,0,4,1,2.25,1.00,0.25,0.00,1.00,,,-2,,,,,,,,,,
443076,1,2,41107,103,3,0,0,0,0,41107,106,41213,136,3262,3398,1,1,1,1,2.00,1.00,1.00,0.00,0.00,1,69444,1,19783,1490,24265,0,25755,0,0,0,114982,95199
443128,2,1,,150000,120,,50,,2000,,152170,152170,,40000,40000,2,,,1,1.00,0.00,0.00,0.00,1.00,,,-2,,,,,,,,,,
443261,2,1,,187000,72,,0,,0,,187072,187072,,739,739,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
443331,1,2,823,332308,39,0,62085,0,80771,823,475203,476026,145,23107,23252,1,1,8,1,2.33,1.77,0.00,0.17,0.39,0,134117,1,7463,1844,45232,1633,48709,0,7768,7768,198057,190594
443340,2,2,3830,0,70,0,0,0,0,3830,70,3900,120,200,320,2,,,1,2.00,0.50,0.50,0.00,1.00,,,-2,,,,,,,,,,
443377,2,2,302,0,0,108,0,30,0,440,0,440,5,0,5,2,,,2,,,,,,,,-2,,,,,,,,,,
443410,1,2,5764,273413,15,4270,3142204,576,7242,10610,3422874,3433484,2813,17638,20451,1,0,132,1,16.00,2.00,0.00,0.00,14.00,0,197974,2,0,3025,57369,5815,66209,0,0,0,264183,264183
443492,2,1,,64571,4,,0,,0,,64575,64575,,40365,40365,1,0,0,1,0.00,0.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
443562,2,2,976,112000,0,110,0,35,0,1121,112000,113121,745,2103,2848,2,,,1,6.00,2.00,1.00,1.00,2.00,0,70511,1,16808,3939,13547,8092,25578,840,1167,2007,114904,98096
443571,2,1,,25,1,,0,,0,,26,26,,125,125,2,,,1,1.00,0.00,1.00,0.00,0.00,,,-2,,,,,,,,,,
443599,2,1,,3611,82,,0,,33786,,37479,37479,,38479,38479,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
443650,2,1,,314052,83,,1171,,28040,,343346,343346,,10093,10093,2,,,2,,,,,,,,-2,,,,,,,,,,
443696,2,2,413,2,4,3,2,0,0,416,8,424,20,15,35,2,,,2,,,,,,,,-2,,,,,,,,,,
443748,2,1,,367360,82,,54988,,63777,,486207,486207,,172,172,2,,,2,,,,,,,,-2,,,,,,,,,,
444103,2,2,22496,0,7,216,162,189,0,22901,169,23070,27,10,37,1,30,5,1,1.50,1.50,0.00,0.00,0.00,,,-2,,,,,,,,,,
444130,1,1,,257955,150,,1691380,,337232,,2286717,2286717,,2091416,2091416,1,10,1165,1,9.30,7.30,2.00,0.00,0.00,0,472590,1,110204,31903,739493,9616,781012,0,0,0,1363806,1253602
444219,1,2,25817,304318,51,463,217268,52,84512,26332,606149,632481,36,108531,108567,1,54,0,1,8.20,5.28,2.92,0.00,0.00,1,1291624,2,0,50840,150,5793,56783,0,18922,18922,1367329,1367329
444255,2,2,839,268253,101,0,0,0,0,839,268354,269193,75,12579,12654,1,0,0,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
444325,2,2,400,0,0,60,0,0,0,460,0,460,107,0,107,2,,,1,1.00,1.00,0.00,0.00,0.00,,,-2,,,,,,,,,,
444334,2,2,1200,0,0,260,0,145,0,1605,0,1605,101,0,101,2,,,1,2.00,1.00,0.00,1.00,0.00,,,-2,,,,,,,,,,
