UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
159948,35000,350,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
159966,35000,350,0,-2,20,15,5,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,13,11,2,0,0,0,2,1,1,0,0,0
159993,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
160038,35000,350,0,-2,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0
160065,35000,350,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160612,35000,350,0,-2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
160621,35000,350,0,-2,15,6,9,0,0,0,0,0,0,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160630,35000,350,0,-2,8,6,2,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160649,35000,350,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160658,35000,350,0,-2,10,1,9,1,0,1,0,0,0,5,1,4,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
160755,35000,350,0,-2,64,28,36,0,0,0,2,1,1,28,12,16,7,5,2,0,0,0,26,10,16,0,0,0,0,0,0,1,0,1
160904,35000,350,0,-2,14,7,7,0,0,0,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160959,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
160977,35000,350,0,-2,15,7,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0
161004,35000,350,0,-2,42,15,27,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,27,11,16,0,0,0,11,4,7,2,0,2
161077,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
161086,35000,350,0,-2,13,8,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0
161217,35000,350,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
161226,35000,350,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
161235,35000,350,0,-2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
161253,35000,350,0,-2,48,39,9,2,2,0,2,2,0,2,2,0,1,0,1,0,0,0,29,22,7,3,2,1,9,9,0,0,0,0
161299,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
161341,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
161457,35000,350,0,-2,16,7,9,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,8,2,6,0,0,0,3,2,1,0,0,0
161509,35000,350,0,-2,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
161518,35000,350,0,-2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
161545,35000,350,0,-2,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
161554,35000,350,0,-2,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
161563,35000,350,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
161572,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
161581,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
161688,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
161767,35000,350,0,-2,11,6,5,0,0,0,0,0,0,4,2,2,1,0,1,1,0,1,4,4,0,0,0,0,0,0,0,1,0,1
161864,35000,350,0,-2,5,1,4,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161873,35000,350,0,-2,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162007,35000,350,0,-2,4,3,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162061,35000,350,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162104,35000,350,0,-2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
162168,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
162557,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162584,35000,350,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
162609,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
162654,35000,350,0,-2,4,1,3,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162690,35000,350,0,-2,7,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
162706,35000,350,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
162928,35000,350,0,-2,23,9,14,0,0,0,1,0,1,15,6,9,1,0,1,0,0,0,2,0,2,3,3,0,1,0,1,0,0,0
163046,35000,350,0,-2,11,9,2,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
163259,35000,350,0,-2,64,26,38,0,0,0,0,0,0,57,22,35,0,0,0,1,1,0,5,3,2,1,0,1,0,0,0,0,0,0
163268,35000,350,0,-2,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
163286,35000,350,0,-2,28,13,15,0,0,0,0,0,0,15,8,7,11,4,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
163295,35000,350,0,-2,7,5,2,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163426,35000,350,0,-2,8,4,4,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
163453,35000,350,0,-2,11,8,3,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
163462,35000,350,0,-2,14,10,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0
163532,35000,350,0,-2,8,6,2,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
163578,35000,350,0,-2,6,3,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
163851,35000,350,0,-2,5,2,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
163912,35000,350,0,-2,6,4,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
163976,35000,350,0,-2,6,5,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
164076,35000,350,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
164155,35000,350,0,-2,4,2,2,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164173,35000,350,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
164216,35000,350,0,-2,18,8,10,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0
164270,35000,350,0,-2,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
164465,35000,350,0,-2,34,19,15,0,0,0,2,0,2,2,2,0,7,3,4,0,0,0,21,12,9,0,0,0,1,1,0,1,1,0
164492,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
164562,35000,350,0,-2,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
164580,35000,350,0,-2,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
164632,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164739,35000,350,0,-2,15,10,5,0,0,0,0,0,0,5,4,1,2,1,1,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
164748,35000,350,0,-2,6,5,1,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
164924,35000,350,0,-2,64,44,20,1,1,0,4,3,1,16,13,3,14,8,6,0,0,0,24,15,9,0,0,0,5,4,1,0,0,0
164988,35000,350,0,-2,79,34,45,0,0,0,1,1,0,10,5,5,18,8,10,0,0,0,31,13,18,2,0,2,17,7,10,0,0,0
165015,35000,350,0,-2,13,9,4,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0
165024,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
165033,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
165194,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
165334,35000,350,0,-2,15,10,5,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,9,6,3,2,1,1,0,0,0,0,0,0
165529,35000,350,0,-2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
165574,35000,350,0,-2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
165662,35000,350,0,-2,6,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
165671,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
165699,35000,350,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
165820,35000,350,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
165866,35000,350,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
165936,35000,350,0,-2,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,3,2,1,0,0,0
165945,35000,350,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166018,35000,350,0,-2,14,9,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,4,5,1,1,0,1,1,0,0,0,0
166027,35000,350,0,-2,74,48,26,0,0,0,5,4,1,18,16,2,13,4,9,0,0,0,31,19,12,1,0,1,0,0,0,6,5,1
166124,35000,350,0,-2,24,18,6,0,0,0,1,0,1,3,3,0,1,0,1,0,0,0,16,12,4,0,0,0,3,3,0,0,0,0
166391,35000,350,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
166452,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166513,35000,350,0,-2,9,8,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,6,0,0,0,0,1,0,1,0,0,0
166629,35000,350,0,-2,51,31,20,0,0,0,15,10,5,2,2,0,6,3,3,0,0,0,24,13,11,1,1,0,1,1,0,2,1,1
166638,35000,350,0,-2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
166647,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
166656,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
166674,35000,350,0,-2,5,3,2,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
166683,35000,350,0,-2,47,33,14,0,0,0,0,0,0,4,3,1,11,7,4,0,0,0,18,14,4,0,0,0,11,8,3,3,1,2
166708,35000,350,0,-2,14,11,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
166823,35000,350,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
166850,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
166939,35000,350,0,-2,18,13,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,6,4,0,0,0,6,5,1,0,0,0
167057,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167093,35000,350,0,-2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
167288,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
167312,35000,350,0,-2,5,4,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
167358,35000,350,0,-2,16,13,3,0,0,0,1,1,0,2,2,0,3,3,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0
167376,35000,350,0,-2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
167394,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
167534,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
167598,35000,350,0,-2,9,4,5,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
167729,35000,350,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167783,35000,350,0,-2,14,9,5,0,0,0,1,0,1,5,3,2,2,1,1,0,0,0,4,4,0,0,0,0,2,1,1,0,0,0
167792,35000,350,0,-2,10,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0
167835,35000,350,0,-2,28,20,8,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,20,14,6,0,0,0,0,0,0,1,1,0
167899,35000,350,0,-2,22,17,5,0,0,0,0,0,0,5,3,2,2,1,1,0,0,0,14,13,1,0,0,0,1,0,1,0,0,0
167905,35000,350,0,-2,6,5,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
167996,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
168005,35000,350,0,-2,6,4,2,1,0,1,1,1,0,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
168148,35000,350,0,-2,83,28,55,1,0,1,5,3,2,13,6,7,11,6,5,0,0,0,45,11,34,0,0,0,8,2,6,0,0,0
168218,35000,350,0,-2,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
168227,35000,350,0,-2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0
168254,35000,350,0,-2,10,6,4,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,4,3,1,1,1,0,1,1,0,0,0,0
168263,35000,350,0,-2,9,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
168281,35000,350,0,-2,5,3,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
168342,35000,350,0,-2,13,9,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,9,2,1,0,1,0,0,0,0,0,0
168421,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
168430,35000,350,0,-2,9,6,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
168528,35000,350,0,-2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
168546,35000,350,0,-2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
168591,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
168740,35000,350,0,-2,12,7,5,0,0,0,0,0,0,4,3,1,2,1,1,1,0,1,3,2,1,1,1,0,1,0,1,0,0,0
168786,35000,350,0,-2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
168847,35000,350,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
168883,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169080,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169327,35000,350,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
169363,35000,350,0,-2,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
169442,35000,350,0,-2,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
169479,35000,350,0,-2,8,5,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
169521,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169716,35000,350,0,-2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169798,35000,350,0,-2,8,6,2,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0
169910,35000,350,0,-2,17,8,9,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,13,7,6,0,0,0,0,0,0,0,0,0
169974,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
169983,35000,350,0,-2,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
170037,35000,350,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
170055,35000,350,0,-2,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170082,35000,350,0,-2,6,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
170240,35000,350,0,-2,15,11,4,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
170286,35000,350,0,-2,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,0,0,0
170301,35000,350,0,-2,6,2,4,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
170444,35000,350,0,-2,8,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,1,0,1,0,0,0
170532,35000,350,0,-2,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
170541,35000,350,0,-2,11,11,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
170620,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
170639,35000,350,0,-2,15,9,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11,6,5,0,0,0,1,1,0,0,0,0
170657,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170790,35000,350,0,-2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
170967,35000,350,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170976,35000,350,0,-2,138,78,60,0,0,0,13,8,5,40,22,18,4,2,2,0,0,0,76,43,33,4,2,2,0,0,0,1,1,0
171100,35000,350,0,-2,42,17,25,0,0,0,1,0,1,5,3,2,8,3,5,0,0,0,28,11,17,0,0,0,0,0,0,0,0,0
171128,35000,350,0,-2,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,1,1,0,0,0,0
171137,35000,350,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
171146,35000,350,0,-2,6,4,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
171155,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
171225,35000,350,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
171304,35000,350,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
171395,35000,350,0,-2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
171456,35000,350,0,-2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,1,1,0,0,0,0
171483,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
171492,35000,350,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
171535,35000,350,0,-2,8,6,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
171571,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
171599,35000,350,0,-2,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
172051,35000,350,0,-2,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
172200,35000,350,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
172264,35000,350,0,-2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
172291,35000,350,0,-2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
172307,35000,350,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
172440,35000,350,0,-2,11,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0
172477,35000,350,0,-2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
172617,35000,350,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
172635,35000,350,0,-2,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172644,35000,350,0,-2,10,7,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,5,2,0,0,0,1,0,1,0,0,0
172699,35000,350,0,-2,15,10,5,0,0,0,0,0,0,5,3,2,2,2,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
173045,35000,350,0,-2,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
