UNITID,FACSTAT,SISTOTL,SISPROF,SISASCP,SISASTP,SISINST,SISLECT,SISNORK
187903,40,64,64,0,0,0,0,0
187912,40,19,0,0,0,19,0,0
187958,40,29,0,0,1,0,25,3
187967,40,22,0,1,2,19,0,0
187976,40,3,0,0,0,0,3,0
187985,40,1050,121,214,413,58,211,33
187994,40,13,4,4,5,0,0,0
188003,40,8,0,0,0,8,0,0
188021,40,5,0,1,0,2,0,2
188030,40,149,17,28,58,3,0,43
188049,40,15,0,0,0,0,12,3
188058,40,13,0,0,0,9,4,0
188100,40,142,22,24,73,23,0,0
188137,40,64,2,10,52,0,0,0
188182,40,25,5,6,12,1,0,1
188207,40,5,0,0,0,5,0,0
188216,40,17,0,0,0,17,0,0
188225,40,20,0,0,0,1,16,3
188261,40,17,8,9,0,0,0,0
188304,40,8,0,0,7,1,0,0
188340,40,16,0,2,8,6,0,0
188429,40,54,0,19,15,0,20,0
188438,40,5,0,0,0,0,0,5
188517,40,7,0,0,0,7,0,0
188526,40,47,5,13,13,16,0,0
188535,40,13,4,3,6,0,0,0
188580,40,322,45,86,151,30,0,10
188641,40,22,0,1,15,3,3,0
188678,40,8,0,0,0,0,0,8
188687,40,4,0,0,0,4,0,0
188854,40,143,0,0,0,143,0,0
189015,40,23,0,0,0,0,0,23
189088,40,76,20,20,32,4,0,0
189097,40,109,6,4,2,67,22,8
189228,40,29,0,0,0,0,0,29
189282,40,7,1,1,5,0,0,0
189413,40,28,4,11,5,8,0,0
189501,40,68,38,8,20,2,0,0
189547,40,13,0,0,0,0,0,13
189565,40,27,0,0,0,27,0,0
189583,40,30,0,0,0,30,0,0
189592,40,17,0,0,0,17,0,0
189705,40,14,1,0,8,5,0,0
189811,40,20,0,0,0,20,0,0
189839,40,2,0,0,0,2,0,0
189848,40,13,0,0,0,13,0,0
189857,40,23,0,0,0,23,0,0
190044,40,70,2,17,31,10,0,10
190071,40,8,0,0,0,8,0,0
190099,40,88,2,1,42,16,25,2
190114,40,15,6,6,3,0,0,0
190150,40,2804,448,451,1277,124,504,0
190169,40,1,0,0,1,0,0,0
190415,40,482,52,36,45,43,306,0
190424,40,1736,164,289,1079,202,2,0
190451,40,18,0,6,10,2,0,0
190503,40,130,32,44,21,33,0,0
190512,40,26,12,0,3,0,11,0
190521,40,33,1,0,9,21,2,0
190530,40,3,0,0,0,2,1,0
190549,40,25,3,1,2,0,19,0
190558,40,8,1,0,1,0,6,0
190567,40,43,29,0,5,0,9,0
190576,40,40,37,1,0,0,2,0
190585,40,13,0,0,2,1,10,0
190594,40,61,38,1,1,2,19,0
190600,40,36,1,0,9,0,26,0
190619,40,14,0,0,4,0,10,0
190628,40,1,0,0,1,0,0,0
190637,40,26,3,0,1,2,20,0
190646,40,20,0,1,11,1,7,0
190655,40,9,1,1,4,0,3,0
190664,40,44,7,0,8,2,27,0
190682,40,15,2,2,4,7,0,0
190691,40,7,4,0,0,0,3,0
190716,40,66,0,23,42,0,1,0
190725,40,36,0,0,20,5,0,11
190761,40,17,0,0,10,7,0,0
190840,40,3,0,0,0,3,0,0
190956,40,13,0,0,0,13,0,0
190983,40,5,0,0,0,2,2,1
191205,40,20,6,5,6,3,0,0
191241,40,16,0,0,0,16,0,0
191339,40,69,21,17,16,15,0,0
191515,40,50,0,2,6,42,0,0
191533,40,17,0,1,14,2,0,0
191597,40,18,0,9,9,0,0,0
191621,40,13,3,8,2,0,0,0
191630,40,12,0,1,6,1,0,4
191649,40,84,15,17,48,4,0,0
191676,40,14,1,3,10,0,0,0
191931,40,32,1,0,0,0,30,1
191968,40,106,7,14,67,15,1,2
192022,40,2,1,0,0,0,0,1
192040,40,5,0,0,3,0,2,0
192110,40,102,0,0,0,0,0,102
192192,40,10,0,1,3,5,1,0
192271,40,15,2,2,3,1,7,0
192323,40,48,0,0,9,39,0,0
192448,40,143,16,31,89,7,0,0
192509,40,12,0,0,0,12,0,0
192688,40,17,17,0,0,0,0,0
192703,40,16,4,2,10,0,0,0
192712,40,74,0,0,0,74,0,0
192749,40,24,0,6,8,1,9,0
192785,40,32,2,4,8,16,0,2
192819,40,109,0,1,2,7,71,28
192864,40,10,0,0,7,3,0,0
192925,40,46,1,4,41,0,0,0
193016,40,132,4,27,85,16,0,0
193052,40,11,3,0,0,8,0,0
193247,40,4,0,0,4,0,0,0
193283,40,1,0,0,0,1,0,0
193308,40,186,0,0,0,186,0,0
193326,40,19,0,1,6,5,7,0
193353,40,4,0,0,0,1,3,0
193399,40,16,0,0,4,12,0,0
193405,40,1317,67,254,700,296,0,0
193478,40,12,0,0,0,5,1,6
193584,40,54,2,15,33,1,3,0
193654,40,215,23,73,112,1,1,5
193751,40,35,8,11,12,4,0,0
193821,40,15,2,4,6,3,0,0
193830,40,46,6,14,23,3,0,0
193858,40,5,0,0,0,5,0,0
193894,40,9,5,0,4,0,0,0
193900,40,4932,470,660,2020,551,1200,31
193946,40,1,0,0,0,1,0,0
193973,40,22,0,0,0,0,0,22
194073,40,27,9,6,1,11,0,0
194091,40,129,8,62,53,4,1,1
194161,40,7,0,0,0,0,7,0
194222,40,4,0,0,3,1,0,0
194240,40,4,0,1,3,0,0,0
194310,40,146,19,39,51,1,36,0
194392,40,41,14,10,10,3,4,0
194499,40,33,0,0,0,0,0,33
194578,40,23,2,4,17,0,0,0
194736,40,8,0,0,0,8,0,0
194824,40,152,16,0,0,0,136,0
194958,40,12,0,2,7,0,3,0
195003,40,380,12,0,17,0,351,0
195030,40,1254,189,404,421,120,29,91
195049,40,22,1,13,4,0,0,4
195058,40,8,0,0,0,1,7,0
195128,40,58,2,6,40,3,7,0
195164,40,33,0,0,8,0,20,5
195173,40,18,0,0,1,0,17,0
195191,40,19,0,7,12,0,0,0
195216,40,25,1,0,22,2,0,0
195234,40,12,0,0,6,6,0,0
195243,40,2,0,0,0,2,0,0
195304,40,17,0,0,0,0,0,17
195438,40,29,0,0,0,29,0,0
195474,40,47,0,0,35,12,0,0
195526,40,115,2,0,0,75,23,15
195544,40,34,0,0,0,0,34,0
195702,40,1,0,0,1,0,0,0
195720,40,70,1,3,44,19,0,3
195784,40,11,0,0,0,11,0,0
195809,40,50,13,9,25,3,0,0
196006,40,33,0,0,0,0,33,0
196015,40,41,0,0,0,0,41,0
196033,40,22,0,0,4,15,3,0
196042,40,44,0,1,23,0,20,0
196051,40,1,0,0,0,1,0,0
196060,40,110,0,0,22,0,88,0
196079,40,207,3,8,45,7,144,0
196088,40,617,61,167,283,21,85,0
196097,40,1151,51,179,504,239,178,0
196103,40,8,0,0,1,0,7,0
196112,40,26,0,1,3,1,21,0
196121,40,36,0,1,2,2,31,0
196130,40,46,1,0,0,3,42,0
196149,40,63,0,0,10,3,50,0
196158,40,43,0,0,1,1,41,0
196167,40,36,0,0,2,2,32,0
196176,40,64,0,1,1,2,60,0
196185,40,32,1,0,0,1,30,0
196194,40,79,0,0,59,13,7,0
196200,40,37,0,0,17,5,15,0
196219,40,38,0,3,24,2,9,0
196228,40,55,1,22,29,3,0,0
196237,40,22,0,1,7,2,12,0
196246,40,41,0,1,0,1,39,0
196255,40,186,13,42,123,7,1,0
196264,40,9,0,3,1,0,5,0
196291,40,29,0,0,0,2,27,0
196307,40,461,30,83,327,21,0,0
196389,40,50,0,0,0,50,0,0
196413,40,284,88,58,136,2,0,0
196431,40,24,0,0,0,24,0,0
196468,40,91,9,7,2,2,51,20
196565,40,1,0,0,0,1,0,0
196592,40,455,37,108,201,102,6,1
196653,40,27,7,5,11,4,0,0
196699,40,4,0,0,1,3,0,0
196866,40,42,0,0,0,23,19,0
196884,40,2,0,2,0,0,0,0
197018,40,69,22,8,12,14,13,0
197027,40,31,0,0,0,31,0,0
197036,40,149,2,10,87,42,7,1
197045,40,48,0,0,10,0,0,38
197133,40,83,0,0,0,0,15,68
197142,40,34,6,10,8,10,0,0
197151,40,256,0,0,0,256,0,0
197197,40,46,0,4,3,0,0,39
197221,40,10,6,1,3,0,0,0
197230,40,8,0,0,7,1,0,0
197285,40,18,4,4,9,1,0,0
197647,40,11,0,0,0,11,0,0
197674,40,3,0,0,0,3,0,0
197708,40,194,6,14,3,171,0,0
197735,40,98,0,0,0,98,0,0
197814,40,76,0,0,0,0,0,76
197850,40,62,0,0,0,0,0,62
197869,40,296,3,2,24,11,240,16
197887,40,171,0,0,0,0,0,171
197911,40,10,0,0,8,2,0,0
197966,40,50,0,0,0,0,0,50
197984,40,17,1,1,6,4,5,0
197993,40,7,0,0,7,0,0,0
198011,40,44,0,0,0,0,0,44
198039,40,74,0,0,0,0,0,74
198066,40,14,0,3,11,0,0,0
198084,40,44,0,0,0,0,0,44
198109,40,32,0,15,7,8,0,2
198118,40,126,0,0,0,0,0,126
198136,40,42,5,3,18,15,1,0
198154,40,253,0,0,0,0,0,253
198206,40,65,0,0,0,0,0,65
198215,40,17,0,0,14,3,0,0
198233,40,152,0,0,0,0,0,152
198251,40,164,0,0,0,0,0,164
198260,40,334,0,0,0,0,0,334
198303,40,4,0,0,2,2,0,0
198321,40,75,0,0,0,0,0,75
198330,40,122,0,0,0,0,0,122
198367,40,66,0,0,0,0,0,66
198376,40,88,0,0,0,0,0,88
198385,40,48,1,2,39,0,6,0
198419,40,2519,396,514,1125,348,136,0
198455,40,135,0,0,0,135,0,0
198464,40,459,22,94,168,175,0,0
198491,40,63,0,0,0,0,0,63
198507,40,19,0,1,6,0,12,0
198516,40,149,2,22,40,6,79,0
198534,40,334,0,0,0,0,0,334
198543,40,75,1,1,8,3,40,22
198552,40,204,23,7,5,76,0,93
198561,40,51,6,9,18,17,1,0
198570,40,139,0,0,0,0,0,139
198598,40,34,10,5,13,6,0,0
198613,40,29,5,3,17,4,0,0
198622,40,270,0,0,0,0,0,270
198640,40,37,0,0,0,0,0,37
198668,40,51,0,0,0,0,0,51
198695,40,157,7,22,89,39,0,0
198710,40,57,0,0,0,0,0,57
198729,40,43,0,0,0,0,0,43
198756,40,26,0,1,19,6,0,0
198774,40,111,0,0,0,0,0,111
198808,40,62,8,13,21,20,0,0
198817,40,91,0,0,0,0,0,91
198835,40,30,0,0,15,15,0,0
198862,40,31,0,1,14,16,0,0
198871,40,13,2,3,2,6,0,0
198899,40,8,0,1,4,3,0,0
198905,40,27,0,0,0,0,0,27
198914,40,27,0,0,0,0,0,27
198923,40,40,0,0,0,40,0,0
198950,40,34,2,2,23,6,0,1
198969,40,22,0,7,9,6,0,0
198978,40,4,0,0,0,4,0,0
198987,40,81,0,0,0,0,0,81
199023,40,39,0,0,0,0,0,39
199032,40,28,2,3,23,0,0,0
199069,40,63,16,20,23,3,0,1
199087,40,103,0,0,0,0,0,103
199102,40,88,1,3,11,1,26,46
199111,40,63,1,0,2,0,60,0
199120,40,679,110,195,297,40,33,4
199139,40,363,38,23,69,0,233,0
199148,40,289,11,29,67,8,174,0
199157,40,117,5,10,22,21,54,5
199184,40,133,33,45,37,0,0,18
199193,40,419,57,67,124,1,170,0
199209,40,7,0,0,2,5,0,0
199218,40,191,0,8,34,3,146,0
199263,40,26,0,0,0,0,0,26
199272,40,27,0,10,17,0,0,0
199281,40,82,1,0,13,1,67,0
199306,40,68,15,17,36,0,0,0
199324,40,44,0,0,0,44,0,0
199333,40,188,0,0,0,0,0,188
199412,40,39,3,4,14,15,3,0
199421,40,82,0,0,0,0,0,82
199449,40,96,0,0,0,0,0,96
199458,40,14,4,6,3,1,0,0
199467,40,21,0,0,0,0,0,21
199476,40,73,0,0,0,0,0,73
199485,40,52,0,0,0,0,0,52
199494,40,168,0,0,0,0,0,168
199582,40,2,0,0,0,2,0,0
199607,40,12,1,3,7,0,0,1
199625,40,64,0,0,0,64,0,0
199634,40,120,0,0,0,0,0,120
199643,40,61,1,10,38,12,0,0
199698,40,39,0,8,25,6,0,0
199722,40,49,0,0,0,0,0,49
199731,40,79,0,0,0,0,0,79
199740,40,75,0,0,0,0,0,75
199759,40,50,24,12,11,3,0,0
199768,40,88,0,0,0,0,0,88
199786,40,108,0,0,0,0,0,108
199795,40,41,0,0,0,0,0,41
199838,40,83,0,0,0,83,0,0
199847,40,1626,287,385,774,111,41,28
199856,40,621,0,0,0,0,0,621
199865,40,75,23,16,17,19,0,0
199883,40,14,0,0,0,14,0,0
199892,40,112,0,0,0,0,0,112
199908,40,60,0,0,0,0,0,60
199926,40,91,0,0,0,0,0,91
199953,40,46,0,0,0,0,0,46
199962,40,179,26,79,58,16,0,0
199999,40,56,1,2,23,22,8,0
200004,40,185,3,11,65,105,0,1
200013,40,15,0,0,0,15,0,0
200022,40,10,0,0,9,1,0,0
200059,40,18,0,0,12,6,0,0
200086,40,26,0,0,0,0,0,26
200156,40,82,21,18,37,6,0,0
200192,40,13,0,4,1,8,0,0
200208,40,19,0,0,0,19,0,0
200217,40,162,15,46,90,11,0,0
200226,40,8,0,0,1,7,0,0
200253,40,19,0,0,2,17,0,0
200280,40,297,18,30,134,89,25,1
200305,40,2,0,0,1,0,1,0
200314,40,22,0,1,0,21,0,0
200332,40,149,5,21,62,1,60,0
200341,40,5,0,0,0,5,0,0
200466,40,27,0,0,0,0,0,27
200484,40,13,1,4,7,1,0,0
200527,40,43,0,0,0,43,0,0
200554,40,33,0,0,0,33,0,0
200572,40,20,2,0,16,2,0,0
200590,40,14,0,0,0,14,0,0
200785,40,5,0,1,3,1,0,0
200800,40,143,3,2,14,79,45,0
200873,40,4,0,2,2,0,0,0
201061,40,11,2,4,5,0,0,0
201104,40,46,0,0,10,36,0,0
201140,40,10,2,2,5,1,0,0
201177,40,10,0,2,6,2,0,0
201195,40,32,2,10,18,2,0,0
201283,40,24,11,6,4,3,0,0
201371,40,21,0,1,15,1,0,4
201432,40,30,0,0,0,17,13,0
201441,40,254,0,0,0,91,163,0
201469,40,32,0,0,0,32,0,0
201548,40,52,2,1,6,43,0,0
201645,40,521,83,70,127,123,84,34
201654,40,89,5,24,55,5,0,0
201672,40,50,9,13,11,17,0,0
201690,40,15,0,0,8,7,0,0
201751,40,2,0,0,0,2,0,0
201821,40,39,1,2,36,0,0,0
201885,40,1344,180,395,637,131,1,0
201928,40,12,0,0,0,0,0,12
201946,40,16,0,3,12,1,0,0
201955,40,20,0,4,11,5,0,0
201964,40,53,3,4,8,0,0,38
201973,40,86,20,11,19,36,0,0
202046,40,52,8,18,9,0,17,0
202073,40,36,0,0,0,0,0,36
202134,40,173,2,5,30,1,135,0
202170,40,56,20,18,18,0,0,0
202222,40,48,0,0,0,0,0,48
202356,40,41,0,0,0,0,40,1
202480,40,239,0,0,0,0,219,20
202514,40,8,0,2,4,2,0,0
202523,40,68,0,3,53,12,0,0
202648,40,47,10,16,16,5,0,0
202763,40,80,1,8,31,40,0,0
202806,40,62,0,0,0,0,0,62
202903,40,18,4,3,7,4,0,0
202912,40,27,3,2,12,5,0,5
203067,40,3,0,0,3,0,0,0
203085,40,30,0,4,22,4,0,0
203128,40,12,0,0,5,7,0,0
203155,40,74,0,0,0,0,0,74
203331,40,83,6,12,17,48,0,0
203368,40,14,0,0,12,2,0,0
203386,40,117,0,0,0,0,0,117
203447,40,26,1,2,0,0,23,0
203456,40,10,0,3,0,0,7,0
203465,40,37,3,10,5,0,19,0
203474,40,22,4,4,1,0,13,0
203483,40,25,1,2,5,0,17,0
203492,40,22,2,1,4,0,15,0
203517,40,376,69,96,63,148,0,0
203526,40,29,4,6,3,0,16,0
203535,40,70,2,1,35,7,0,25
203544,40,69,14,29,25,1,0,0
203580,40,20,0,2,7,10,0,1
203678,40,59,4,12,15,28,0,0
203720,40,8,0,0,0,8,0,0
203748,40,8,0,0,3,5,0,0
203757,40,67,6,17,30,14,0,0
203775,40,17,1,3,12,1,0,0
203845,40,42,3,6,25,8,0,0
203881,40,49,15,6,16,12,0,0
203960,40,62,4,12,44,2,0,0
203997,40,1,0,0,0,0,0,1
204006,40,32,0,0,0,10,22,0
204015,40,14,0,0,0,6,8,0
204024,40,311,0,0,0,146,165,0
204176,40,51,1,13,26,11,0,0
204185,40,22,1,4,16,1,0,0
204194,40,63,23,14,24,2,0,0
204200,40,53,0,7,19,27,0,0
204255,40,39,17,7,9,6,0,0
204264,40,39,2,15,19,3,0,0
204422,40,39,0,9,25,5,0,0
204468,40,58,7,14,29,8,0,0
204477,40,33,4,10,9,1,0,9
204486,40,85,7,3,12,63,0,0
204501,40,89,1,2,57,4,2,23
204617,40,15,0,0,11,2,2,0
204635,40,30,1,1,20,8,0,0
204662,40,1,0,0,1,0,0,0
204699,40,2,0,0,2,0,0,0
204705,40,2,0,1,1,0,0,0
204796,40,2323,315,578,1430,0,0,0
204802,40,5,0,0,0,0,5,0
204820,40,20,0,0,0,0,20,0
204839,40,16,0,0,0,0,16,0
204848,40,8,0,0,0,0,8,0
204857,40,309,0,0,0,0,309,0
204866,40,6,0,0,0,0,6,0
204909,40,10,0,0,9,1,0,0
204936,40,22,3,3,7,5,4,0
204945,40,1,0,0,1,0,0,0
204990,40,2,2,0,0,0,0,0
205027,40,15,2,5,5,3,0,0
205054,40,14,0,0,0,14,0,0
205179,40,29,0,0,0,29,0,0
205203,40,18,1,0,4,13,0,0
205391,40,12,0,0,0,12,0,0
205443,40,13,0,0,4,9,0,0
205470,40,41,0,0,0,38,0,3
205841,40,166,8,65,39,53,1,0
205887,40,12,0,0,0,0,0,12
205957,40,26,4,2,14,6,0,0
205966,40,36,4,14,9,9,0,0
206048,40,66,14,21,27,4,0,0
206084,40,209,2,8,9,20,150,20
206279,40,14,0,0,0,0,0,14
206288,40,2,1,0,1,0,0,0
206349,40,39,0,2,22,15,0,0
206437,40,35,0,7,22,6,0,0
206446,40,43,8,10,15,10,0,0
206491,40,6,0,0,5,1,0,0
206507,40,15,1,2,12,0,0,0
206525,40,15,9,0,6,0,0,0
206589,40,41,1,0,35,5,0,0
206604,40,239,22,35,47,37,93,5
206622,40,159,0,0,0,132,27,0
206695,40,82,0,0,8,0,74,0
206817,40,14,1,2,11,0,0,0
206835,40,31,3,4,13,11,0,0
206862,40,75,24,19,32,0,0,0
206914,40,30,0,0,1,29,0,0
206923,40,42,0,0,0,42,0,0
206932,40,27,0,0,0,27,0,0
206941,40,116,0,0,12,25,79,0
206996,40,32,0,0,0,0,0,32
207041,40,1,0,1,0,0,0,0
207050,40,4,0,0,0,4,0,0
207069,40,7,7,0,0,0,0,0
207157,40,14,7,6,1,0,0,0
207209,40,55,0,4,25,26,0,0
207263,40,69,1,1,38,27,2,0
207281,40,8,0,0,0,8,0,0
207290,40,47,0,0,0,47,0,0
207306,40,31,0,0,5,25,1,0
207315,40,154,23,29,98,0,0,4
207324,40,16,1,3,7,4,0,1
207342,40,640,59,109,219,248,5,0
207351,40,16,0,0,0,15,1,0
207388,40,381,9,31,140,28,20,153
207403,40,13,0,0,13,0,0,0
207449,40,124,124,0,0,0,0,0
207458,40,93,15,21,32,11,0,14
207500,40,401,18,23,65,142,153,0
207564,40,83,0,0,0,0,0,83
207582,40,154,52,31,49,2,20,0
207661,40,32,1,0,13,18,0,0
207670,40,13,13,0,0,0,0,0
207722,40,12,0,0,2,10,0,0
207740,40,7,0,0,0,7,0,0
207847,40,30,0,0,1,29,0,0
207856,40,24,0,0,0,0,0,24
207865,40,69,0,0,12,57,0,0
207935,40,278,18,102,158,0,0,0
207962,40,15,0,0,0,15,0,0
207971,40,106,0,0,0,106,0,0
208318,40,4,0,0,0,4,0,0
208390,40,177,0,0,0,177,0,0
208406,40,124,0,0,0,124,0,0
208415,40,26,0,0,0,26,0,0
208479,40,15,0,0,0,15,0,0
208512,40,13,0,0,0,13,0,0
208646,40,40,2,1,7,28,0,2
208725,40,1,0,0,0,1,0,0
208822,40,42,1,5,33,2,1,0
209038,40,195,0,0,0,0,0,195
209056,40,58,14,10,21,9,1,3
209065,40,27,0,3,24,0,0,0
209074,40,122,0,0,0,0,0,122
209241,40,11,2,8,1,0,0,0
209250,40,1,0,0,0,1,0,0
209287,40,17,4,6,7,0,0,0
209296,40,20,4,11,5,0,0,0
209409,40,32,8,7,11,4,0,2
209490,40,1666,160,339,685,475,7,0
209506,40,38,0,1,5,32,0,0
209542,40,488,3,22,37,426,0,0
209551,40,249,17,0,20,191,21,0
209603,40,24,0,17,5,2,0,0
209612,40,91,7,21,55,8,0,0
209746,40,18,0,0,0,18,0,0
209807,40,233,10,28,67,128,0,0
209825,40,97,1,1,1,69,12,13
209922,40,35,3,2,30,0,0,0
209940,40,4,0,0,0,4,0,0
210146,40,23,0,0,0,23,0,0
210155,40,8,0,0,5,0,3,0
210234,40,6,0,0,0,6,0,0
210270,40,65,0,0,0,65,0,0
210304,40,28,4,7,6,7,2,2
210331,40,42,16,9,17,0,0,0
210368,40,20,10,0,10,0,0,0
210401,40,27,1,3,4,19,0,0
210429,40,86,0,0,37,47,2,0
210438,40,6,0,0,0,2,0,4
210492,40,19,1,2,16,0,0,0
210571,40,24,0,2,6,11,5,0
210599,40,33,0,0,0,33,0,0
210605,40,14,0,2,7,5,0,0
210669,40,31,0,2,25,4,0,0
210739,40,16,0,3,10,3,0,0
210775,40,42,0,0,15,27,0,0
211024,40,34,16,9,7,2,0,0
211079,40,5,0,0,0,0,5,0
211088,40,47,1,4,38,4,0,0
211130,40,7,3,4,0,0,0,0
211273,40,59,0,0,0,4,21,34
211291,40,41,3,3,7,28,0,0
211307,40,12,0,1,2,0,0,9
211343,40,2,0,0,0,0,0,2
211352,40,12,1,0,8,3,0,0
211431,40,38,0,3,12,23,0,0
211440,40,408,62,72,84,0,0,190
211468,40,34,0,4,18,12,0,0
211477,40,33,3,7,11,8,4,0
211556,40,14,2,0,8,4,0,0
211583,40,29,0,3,18,8,0,0
211608,40,6,0,0,1,5,0,0
211893,40,34,0,0,0,0,0,34
211927,40,7,0,0,0,7,0,0
211981,40,37,0,9,21,2,5,0
212009,40,35,0,1,21,13,0,0
212045,40,10,0,0,0,10,0,0
212054,40,583,0,0,0,583,0,0
212106,40,139,1,26,87,25,0,0
212115,40,19,0,0,0,19,0,0
212133,40,35,1,0,5,0,20,9
212197,40,27,0,0,0,0,27,0
212577,40,10,0,0,8,2,0,0
212601,40,74,1,12,49,12,0,0
212656,40,15,1,10,4,0,0,0
212674,40,44,0,0,29,1,14,0
212771,40,5,5,0,0,0,0,0
212832,40,64,3,6,30,25,0,0
212869,40,68,7,20,24,17,0,0
212878,40,1,0,0,0,0,0,1
212911,40,59,3,3,46,3,4,0
212984,40,71,17,17,25,12,0,0
212993,40,6,0,0,0,5,1,0
213011,40,12,0,0,0,0,0,12
213020,40,23,1,0,2,20,0,0
213233,40,34,0,0,0,34,0,0
213251,40,21,0,0,14,7,0,0
213303,40,6,0,0,1,5,0,0
213321,40,49,12,16,14,7,0,0
213349,40,35,0,1,19,15,0,0
213358,40,56,21,13,22,0,0,0
213367,40,45,0,0,33,12,0,0
213385,40,41,1,0,32,8,0,0
213400,40,58,18,6,32,1,0,1
213507,40,24,0,3,21,0,0,0
213525,40,78,16,28,30,4,0,0
213534,40,17,0,0,0,17,0,0
213543,40,109,14,20,22,53,0,0
213570,40,22,0,0,0,22,0,0
213589,40,12,0,0,0,12,0,0
213598,40,21,0,0,12,0,9,0
213631,40,5,0,1,1,2,0,1
213659,40,98,27,22,31,15,3,0
213668,40,14,0,0,4,1,9,0
213774,40,21,8,2,8,3,0,0
213826,40,56,0,8,27,21,0,0
213987,40,61,0,0,40,14,7,0
213996,40,25,0,2,11,0,12,0
214041,40,2,0,0,1,1,0,0
214069,40,47,1,0,45,1,0,0
214111,40,6,0,0,0,2,4,0
214148,40,23,6,10,6,0,0,1
214157,40,38,1,6,21,5,5,0
214166,40,57,10,13,18,14,0,2
214175,40,44,0,0,13,0,31,0
214272,40,87,20,27,36,4,0,0
214290,40,27,0,0,0,27,0,0
214379,40,2,0,0,2,0,0,0
214564,40,66,0,16,38,12,0,0
214582,40,17,0,0,0,17,0,0
214591,40,119,4,18,47,4,46,0
214607,40,8,0,2,6,0,0,0
214625,40,21,0,3,11,0,7,0
214634,40,21,0,7,7,4,3,0
214643,40,20,0,1,14,0,5,0
214652,40,29,0,2,17,4,6,0
214670,40,28,0,6,12,0,10,0
214689,40,87,8,17,33,29,0,0
214698,40,18,1,2,11,0,4,0
214704,40,48,0,15,27,0,6,0
214713,40,92,1,30,47,3,11,0
214731,40,32,0,7,16,1,8,0
214740,40,28,1,5,13,1,8,0
214759,40,29,0,7,15,0,7,0
214768,40,16,2,8,3,1,2,0
214777,40,2018,299,519,928,121,128,23
214786,40,17,1,3,8,2,3,0
214795,40,31,3,0,16,4,8,0
214801,40,73,2,18,32,1,20,0
214810,40,30,3,2,12,0,13,0
214829,40,18,0,0,13,0,5,0
214883,40,17,9,7,1,0,0,0
214892,40,27,0,0,0,27,0,0
214944,40,36,0,0,0,36,0,0
214971,40,20,15,2,3,0,0,0
215053,40,16,0,2,14,0,0,0
215062,40,524,0,0,0,167,357,0
215105,40,72,9,44,18,0,0,1
215114,40,45,17,10,17,1,0,0
215123,40,76,0,0,43,33,0,0
215239,40,6,0,0,0,0,6,0
215266,40,29,0,2,20,7,0,0
215275,40,40,1,4,14,21,0,0
215284,40,60,1,2,37,20,0,0
215293,40,2883,409,686,1486,204,92,6
215309,40,5,0,0,1,4,0,0
215415,40,54,0,0,0,0,0,54
215424,40,1,0,0,0,0,0,1
215442,40,15,0,0,4,0,11,0
215585,40,49,13,12,14,10,0,0
215619,40,2,0,1,1,0,0,0
215637,40,12,0,0,0,12,0,0
215655,40,8,0,0,0,0,8,0
215682,40,26,0,0,0,26,0,0
215691,40,12,0,2,10,0,0,0
215743,40,44,1,6,21,16,0,0
215770,40,75,0,19,32,24,0,0
215798,40,20,3,1,11,5,0,0
215929,40,46,0,0,0,0,7,39
215947,40,23,1,0,15,7,0,0
215992,40,12,0,0,0,12,0,0
216010,40,12,0,0,0,12,0,0
216038,40,29,0,1,2,26,0,0
216047,40,19,7,1,7,4,0,0
216083,40,21,0,0,0,21,0,0
216278,40,17,0,0,10,1,6,0
216287,40,69,3,2,64,0,0,0
216296,40,1,0,0,0,0,0,1
216339,40,1351,251,431,602,67,0,0
216357,40,4,0,0,0,0,4,0
216366,40,233,24,70,109,30,0,0
216436,40,14,0,0,0,14,0,0
216445,40,13,0,0,0,13,0,0
216454,40,11,0,0,0,11,0,0
216463,40,11,5,5,1,0,0,0
216524,40,32,0,0,6,26,0,0
216542,40,21,10,5,6,0,0,0
216597,40,282,53,49,114,66,0,0
216667,40,10,0,0,6,3,1,0
216694,40,18,1,0,4,13,0,0
216764,40,73,0,0,3,70,0,0
216807,40,11,0,0,0,1,10,0
216816,40,11,4,5,1,0,1,0
216825,40,72,6,10,49,7,0,0
216852,40,63,0,16,36,4,7,0
216931,40,23,0,0,1,1,0,21
216940,40,19,0,7,0,12,0,0
217013,40,15,0,1,7,5,2,0
217059,40,25,0,0,3,22,0,0
217156,40,235,9,10,17,0,99,100
217165,40,61,0,0,0,0,61,0
217235,40,236,61,110,42,10,13,0
217305,40,106,15,31,38,22,0,0
217402,40,54,1,0,45,8,0,0
217420,40,26,0,0,26,0,0,0
217475,40,2,0,0,0,2,0,0
217484,40,231,13,13,30,0,175,0
217493,40,202,66,63,73,0,0,0
217518,40,10,0,0,2,0,8,0
217536,40,36,0,0,4,0,32,0
217606,40,6,4,1,1,0,0,0
217615,40,52,0,0,0,0,0,52
217624,40,39,0,3,24,10,0,2
217633,40,101,6,15,45,15,20,0
217688,40,21,0,0,0,21,0,0
217712,40,51,0,0,0,0,0,51
217721,40,31,0,0,4,26,1,0
217749,40,177,56,57,57,7,0,0
217776,40,34,4,13,16,1,0,0
217819,40,87,0,2,23,62,0,0
217837,40,28,0,0,0,0,0,28
217864,40,21,1,0,1,19,0,0
217873,40,21,0,0,9,10,2,0
