UNITID,EFCSTATE,LINE,EFRES01,EFRES02
165060,58,999,1,0
165112,58,999,1469,850
165167,58,999,16,7
165194,58,999,437,300
165255,58,999,86,53
165264,58,999,5,0
165334,58,999,698,691
165529,58,999,480,480
165556,58,999,142,19
165574,58,999,334,315
165608,58,999,11,3
165635,58,999,54,0
165644,58,999,59,47
165662,58,999,828,798
165671,58,999,564,551
165699,58,999,864,833
165750,58,999,27,7
165802,58,999,159,135
165820,58,999,485,420
165866,58,999,490,490
165884,58,999,178,97
165936,58,999,290,274
165981,58,999,208,136
166018,58,999,217,167
166027,58,999,1382,1298
166054,58,999,3,3
166124,58,999,869,869
166133,58,999,656,443
166391,58,999,309,285
166452,58,999,228,197
166489,58,999,1,1
166498,58,999,8,3
166513,58,999,1884,1776
166629,58,999,5084,4932
166638,58,999,2242,2094
166647,58,999,710,315
166656,58,999,655,635
166674,58,999,396,351
166683,58,999,992,927
166692,58,999,311,304
166805,58,999,13,4
166823,58,999,852,490
166850,58,999,1149,1149
166887,58,999,918,565
166911,58,999,53,46
166939,58,999,417,417
166957,58,999,447,277
167039,58,999,5,2
167057,58,999,26,25
167260,58,999,307,301
167288,58,999,177,163
167297,58,999,18,9
167312,58,999,783,477
167358,58,999,2204,2204
167376,58,999,666,465
167394,58,999,141,132
167525,58,999,344,186
167534,58,999,1192,763
167598,58,999,199,188
167631,58,999,204,188
167729,58,999,853,792
167783,58,999,368,344
167792,58,999,79,0
167835,58,999,538,508
167871,58,999,54,18
167899,58,999,501,501
167905,58,999,884,559
167987,58,999,1302,1186
167996,58,999,723,690
168005,58,999,1160,1083
168032,58,999,4,0
168148,58,999,1446,1395
168218,58,999,491,490
168227,58,999,801,754
168254,58,999,594,564
168263,58,999,801,801
168281,58,999,467,459
168342,58,999,525,499
168421,58,999,1253,1213
168430,58,999,789,735
168528,58,999,478,436
168546,58,999,394,372
168555,58,999,22,6
168573,58,999,240,69
168591,58,999,321,316
168607,58,999,262,190
168740,58,999,203,176
168786,58,999,299,299
168847,58,999,323,256
168883,58,999,224,113
168892,58,999,21,8
169080,58,999,560,498
169187,58,999,6,1
169248,58,999,1983,1822
169275,58,999,769,553
169284,58,999,114,42
169327,58,999,96,71
169363,58,999,219,190
169442,58,999,249,224
169479,58,999,503,437
169503,58,999,35,21
169521,58,999,1204,612
169576,58,999,7,0
169655,58,999,542,149
169716,58,999,461,425
169761,58,999,129,17
169798,58,999,2103,1778
169813,58,999,12,1
169910,58,999,1722,1574
169974,58,999,185,143
169983,58,999,287,274
169992,58,999,168,117
170000,58,999,112,65
170037,58,999,276,242
170055,58,999,2603,1485
170082,58,999,3831,3754
170091,58,999,32,28
170240,58,999,1980,1388
170286,58,999,383,370
170301,58,999,925,901
170444,58,999,512,205
170532,58,999,362,357
170541,58,999,946,634
170550,58,999,498,337
170587,58,999,178,143
170611,58,999,35,10
170620,58,999,469,342
170639,58,999,249,192
170657,58,999,1814,1302
170675,58,999,389,355
170736,58,999,18,11
170790,58,999,2900,1738
170806,58,999,248,246
170967,58,999,223,183
170976,58,999,6740,6602
171012,58,999,8,4
171100,58,999,9124,8618
171128,58,999,1381,1356
171137,58,999,986,940
171146,58,999,521,480
171155,58,999,363,231
171225,58,999,442,270
171234,58,999,200,86
171304,58,999,679,355
171395,58,999,199,183
171456,58,999,1406,1333
171483,58,999,601,448
171492,58,999,243,212
171535,58,999,2976,1219
171571,58,999,2073,1988
171599,58,999,250,116
171775,58,999,16,1
171881,58,999,5,4
171988,58,999,24,3
171997,58,999,62,18
172015,58,999,36,7
172033,58,999,4,0
172051,58,999,1337,1247
172200,58,999,1418,990
172264,58,999,270,207
172291,58,999,566,420
172307,58,999,489,380
172334,58,999,219,219
172422,58,999,42,3
172440,58,999,117,20
172495,58,999,61,36
172617,58,999,1509,861
172635,58,999,1000,198
172644,58,999,2498,2367
172671,58,999,188,159
172680,58,999,20,10
172699,58,999,2574,2264
172866,58,999,18,7
172918,58,999,504,437
172954,58,999,281,147
172963,58,999,965,736
173045,58,999,599,570
173063,58,999,428,291
173115,58,999,88,62
173124,58,999,445,400
173142,58,999,144,126
173160,58,999,448,420
173203,58,999,430,287
173258,58,999,479,471
173300,58,999,421,374
173328,58,999,299,274
173416,58,999,465,324
173452,58,999,140,133
173461,58,999,585,420
173559,58,999,746,510
173638,58,999,379,249
173647,58,999,435,435
173665,58,999,474,461
173708,58,999,489,248
173735,58,999,590,449
173744,58,999,109,67
173799,58,999,427,310
173902,58,999,480,480
173911,58,999,419,283
173920,58,999,2130,2081
173957,58,999,29,10
174020,58,999,135,100
174066,58,999,6361,6164
174075,58,999,169,140
174127,58,999,153,127
174136,58,999,787,438
174154,58,999,136,13
174190,58,999,102,76
174233,58,999,1965,1880
174251,58,999,270,259
174321,58,999,25,12
174358,58,999,609,578
174376,58,999,600,420
174428,58,999,1459,1058
174437,58,999,138,46
174473,58,999,314,228
174491,58,999,396,387
174507,58,999,4,2
174525,58,999,23,20
174570,58,999,149,105
174738,58,999,725,529
174747,58,999,314,309
174756,58,999,606,416
174783,58,999,652,589
174792,58,999,370,365
174817,58,999,207,192
174844,58,999,783,771
174862,58,999,203,183
174899,58,999,352,331
174914,58,999,1527,1486
174978,58,999,34,14
175005,58,999,346,326
175014,58,999,131,30
175041,58,999,897,487
175078,58,999,311,283
175120,58,999,350,17
175227,58,999,323,241
175236,58,999,479,336
175263,58,999,218,122
175272,58,999,1143,1092
175315,58,999,1019,722
175342,58,999,496,496
175421,58,999,255,255
175430,58,999,81,80
175494,58,999,17,11
175519,58,999,348,266
175573,58,999,673,673
175616,58,999,209,195
175643,58,999,559,540
175652,58,999,685,632
175698,58,999,26,15
175722,58,999,3,2
175786,58,999,1544,1264
175810,58,999,1037,886
175829,58,999,1419,1314
175856,58,999,1121,1102
175883,58,999,757,594
175935,58,999,434,356
175980,58,999,178,178
176008,58,999,463,361
176017,58,999,4416,4344
176035,58,999,125,122
176044,58,999,219,201
176053,58,999,360,360
176062,58,999,9,5
176071,58,999,1944,1559
176080,58,999,3331,3263
176169,58,999,859,859
176178,58,999,1474,1319
176239,58,999,858,724
176318,58,999,153,81
176336,58,999,26,26
176354,58,999,560,450
176372,58,999,1574,1540
176406,58,999,133,133
176433,58,999,2,2
176479,58,999,162,162
176628,58,999,183,135
176664,58,999,61,58
176716,58,999,11,8
176770,58,999,1,1
176789,58,999,31,24
176798,58,999,25,1
176910,58,999,11,11
176947,58,999,254,248
176965,58,999,1017,865
176983,58,999,37,29
177038,58,999,6,4
177065,58,999,559,242
177083,58,999,4,3
177117,58,999,93,89
177135,58,999,946,788
177144,58,999,253,253
177214,58,999,378,378
177250,58,999,565,465
177302,58,999,98,2
177339,58,999,334,242
177418,58,999,181,176
177436,58,999,5,3
177472,58,999,2675,1753
177542,58,999,67,51
177551,58,999,210,196
177588,58,999,12,7
177603,58,999,3,2
177676,58,999,825,718
177685,58,999,20,13
177746,58,999,187,170
177931,58,999,5,3
177940,58,999,340,284
177968,58,999,801,703
177977,58,999,992,843
177986,58,999,14,7
177995,58,999,2911,2185
178059,58,999,846,689
178077,58,999,22,17
178183,58,999,26,8
178208,58,999,53,16
178217,58,999,486,406
178244,58,999,297,264
178341,58,999,594,501
178369,58,999,253,228
178387,58,999,594,520
178396,58,999,4940,4848
178402,58,999,1122,1052
178411,58,999,1119,1037
178420,58,999,415,359
178448,58,999,1054,864
178527,58,999,41,12
178615,58,999,611,596
178624,58,999,1071,1036
178679,58,999,147,135
178697,58,999,356,335
178721,58,999,310,138
178767,58,999,4,2
178828,58,999,21,11
178891,58,999,550,358
179043,58,999,279,276
179159,58,999,1605,1561
179195,58,999,4,3
179265,58,999,105,105
179308,58,999,2362,2080
179326,58,999,235,193
179344,58,999,329,270
179511,58,999,42,0
179539,58,999,800,665
179548,58,999,72,64
179557,58,999,1337,1234
179566,58,999,2184,2051
179645,58,999,576,458
179715,58,999,401,295
179867,58,999,1606,1538
179894,58,999,395,339
179946,58,999,157,157
179955,58,999,238,238
179964,58,999,211,188
179991,58,999,18,9
180054,58,999,37,32
180063,58,999,27,6
180081,58,999,120,89
180090,58,999,43,9
180106,58,999,295,280
180151,58,999,89,79
180160,58,999,28,8
180179,58,999,556,398
180197,58,999,293,175
180203,58,999,27,18
180212,58,999,72,35
180249,58,999,170,90
180258,58,999,97,86
180276,58,999,170,108
180328,58,999,72,10
180373,58,999,130,89
180416,58,999,308,283
180461,58,999,3734,3359
180489,58,999,1610,1302
180522,58,999,209,161
180595,58,999,252,248
180647,58,999,78,43
180692,58,999,270,243
180814,58,999,442,21
180832,58,999,36,32
180878,58,999,72,61
180902,58,999,710,570
180948,58,999,317,281
180957,58,999,15,1
180984,58,999,331,326
181002,58,999,1004,989
181020,58,999,235,235
181127,58,999,247,247
181190,58,999,22,15
181215,58,999,831,794
181297,58,999,44,11
181303,58,999,1117,774
181312,58,999,316,243
181330,58,999,299,289
181394,58,999,2278,2109
181419,58,999,30,9
181446,58,999,352,352
181464,58,999,4568,4462
181491,58,999,959,855
181534,58,999,218,218
181543,58,999,4,3
181604,58,999,86,75
181640,58,999,1629,1289
181738,58,999,73,64
181765,58,999,102,96
181783,58,999,750,727
181817,58,999,245,181
181853,58,999,99,99
181880,58,999,83,26
181941,58,999,65,9
182005,58,999,5053,3277
182148,58,999,76,6
182281,58,999,4209,3900
182290,58,999,3281,2504
182306,58,999,265,15
182500,58,999,1489,885
182564,58,999,436,274
182634,58,999,169,169
182670,58,999,950,878
182704,58,999,17,7
182722,58,999,9,8
182795,58,999,309,282
182892,58,999,18,1
182917,58,999,15,13
182980,58,999,248,142
182999,58,999,8,5
183026,58,999,13261,37
183035,58,999,10,3
183044,58,999,2912,2816
183062,58,999,708,645
183071,58,999,54,48
183080,58,999,859,802
183099,58,999,621,379
183105,58,999,123,122
183114,58,999,97,53
183123,58,999,164,131
183132,58,999,461,443
183141,58,999,267,226
183150,58,999,296,271
183202,58,999,9,8
183211,58,999,274,256
183239,58,999,523,510
183257,58,999,49,0
183275,58,999,25,18
183488,58,999,111,0
183600,58,999,6,0
183655,58,999,1000,451
183725,58,999,114,45
183743,58,999,2676,1693
183789,58,999,134,75
183822,58,999,232,204
183859,58,999,1791,1453
183877,58,999,1605,1125
183910,58,999,352,352
183938,58,999,1244,195
183974,58,999,190,138
183983,58,999,70,6
184056,58,999,174,14
184092,58,999,135,20
184180,58,999,1239,954
184205,58,999,522,188
184348,58,999,290,290
184427,58,999,121,14
184481,58,999,1266,586
184506,58,999,45,15
184603,58,999,437,384
184612,58,999,250,224
184694,58,999,465,431
184746,58,999,65,18
184773,58,999,195,168
184782,58,999,2552,2384
184791,58,999,1276,1043
184816,58,999,51,10
184959,58,999,96,0
184968,58,999,3,1
184995,58,999,1604,321
185129,58,999,759,696
185174,58,999,36,19
185262,58,999,1874,1682
185396,58,999,656,117
185466,58,999,347,75
185509,58,999,1254,725
185536,58,999,2481,1741
185572,58,999,880,866
185590,58,999,3925,3352
185679,58,999,6,5
185721,58,999,106,0
185828,58,999,1513,1415
185873,58,999,1842,1413
185970,58,999,8,5
186016,58,999,46,34
186034,58,999,769,498
186052,58,999,419,227
186131,58,999,1266,1227
186186,58,999,43,43
186201,58,999,838,823
186274,58,999,19,0
186283,58,999,754,709
186371,58,999,517,472
186380,58,999,7291,7118
186399,58,999,1178,1133
186432,58,999,390,390
186469,58,999,255,155
186584,58,999,1487,1455
186593,58,999,12,8
186618,58,999,164,160
186645,58,999,1381,897
186867,58,999,980,980
186876,58,999,1553,1524
186900,58,999,7,7
187000,58,999,53,38
187134,58,999,1575,1504
187198,58,999,1865,964
187444,58,999,793,625
187505,58,999,241,45
187532,58,999,2961,1868
187596,58,999,225,120
187620,58,999,1073,784
187639,58,999,293,138
187648,58,999,401,361
187666,58,999,450,252
187745,58,999,61,37
187897,58,999,235,206
187903,58,999,939,554
187912,58,999,139,127
187958,58,999,265,213
187967,58,999,297,291
187976,58,999,100,82
187985,58,999,3455,3380
187994,58,999,138,70
188003,58,999,138,87
188021,58,999,118,43
188030,58,999,2274,2115
188049,58,999,197,165
188058,58,999,136,102
188100,58,999,530,259
188137,58,999,311,199
188182,58,999,26,26
188216,58,999,49,18
188225,58,999,106,92
188261,58,999,88,55
188289,58,999,21,4
188304,58,999,302,226
188340,58,999,180,141
188429,58,999,1113,1039
188438,58,999,655,489
188517,58,999,30,15
188526,58,999,105,105
188641,58,999,355,355
188650,58,999,75,3
188669,58,999,11,10
188678,58,999,46,45
188687,58,999,16,2
188696,58,999,40,18
188854,58,999,399,289
188890,58,999,594,581
188915,58,999,8,8
188942,58,999,105,99
189088,58,999,391,377
189097,58,999,641,618
189219,58,999,102,2
189228,58,999,76,16
189255,58,999,69,4
189273,58,999,25,25
189404,58,999,4,0
189413,58,999,49,38
189468,58,999,146,31
189477,58,999,6,2
189547,58,999,1100,686
189565,58,999,53,22
189583,58,999,73,21
189592,58,999,38,12
189705,58,999,451,440
189714,58,999,39,9
189811,58,999,41,7
189839,58,999,330,226
189848,58,999,169,161
189857,58,999,84,84
189990,58,999,54,2
190008,58,999,2,2
190044,58,999,570,505
190053,58,999,111,78
190099,58,999,730,717
190114,58,999,31,0
190150,58,999,1275,1164
190169,58,999,259,177
190239,58,999,45,12
190318,58,999,44,18
190372,58,999,173,156
190415,58,999,3148,3140
190442,58,999,441,307
190451,58,999,6,5
190503,58,999,586,493
190512,58,999,2500,2401
190521,58,999,3828,2646
190530,58,999,1299,838
190549,58,999,1658,1554
190558,58,999,1902,1690
190567,58,999,2676,2539
190576,58,999,5,0
190585,58,999,880,518
190594,58,999,3109,3009
190600,58,999,1863,1809
190619,58,999,1647,1026
190628,58,999,2081,1422
190637,58,999,1477,1378
190646,58,999,600,503
190655,58,999,2984,2702
190664,58,999,2237,2025
190673,58,999,1985,1528
190691,58,999,770,720
190707,58,999,11,9
190716,58,999,270,84
190725,58,999,355,353
190752,58,999,14,14
190761,58,999,208,203
190840,58,999,1098,872
190956,58,999,4,4
190983,58,999,154,44
191083,58,999,1955,608
191126,58,999,1207,1056
191199,58,999,952,571
191205,58,999,96,82
191241,58,999,2385,2344
191302,58,999,286,205
191311,58,999,24,1
191339,58,999,515,374
191515,58,999,435,419
191533,58,999,332,224
191597,58,999,2,0
191612,58,999,420,237
191621,58,999,274,256
191630,58,999,403,377
191649,58,999,1654,1622
191676,58,999,160,151
191719,58,999,1764,1363
191728,58,999,319,3
191931,58,999,785,771
191940,58,999,83,5
191959,58,999,30,9
191968,58,999,1267,1205
191986,58,999,522,401
192004,58,999,96,82
192022,58,999,509,347
192040,58,999,38,34
192110,58,999,74,74
192165,58,999,50,50
192192,58,999,209,209
192271,58,999,204,173
192323,58,999,591,572
192448,58,999,1049,980
192484,58,999,28,3
192509,58,999,216,0
192624,58,999,32,32
192688,58,999,59,8
192703,58,999,735,672
192712,58,999,93,89
192749,58,999,301,301
192785,58,999,58,13
192800,58,999,2,2
192819,58,999,1301,1301
192864,58,999,413,382
192925,58,999,359,155
192961,58,999,1,1
193016,58,999,909,851
193052,58,999,26,26
193061,58,999,4,4
193070,58,999,15,15
193201,58,999,73,2
193247,58,999,35,35
193265,58,999,61,22
193283,58,999,978,623
193292,58,999,633,608
193308,58,999,907,660
193326,58,999,1733,1225
193353,58,999,236,232
193399,58,999,484,397
193478,58,999,2413,1914
193584,58,999,461,444
193609,58,999,2,0
193654,58,999,963,830
193858,58,999,75,8
193900,58,999,4818,4749
193946,58,999,769,508
193973,58,999,512,500
193991,58,999,12,3
194028,58,999,304,102
194091,58,999,822,792
194116,58,999,24,14
194161,58,999,97,53
194189,58,999,1,1
194222,58,999,1258,946
194240,58,999,968,704
194259,58,999,9,2
194310,58,999,1979,1958
194392,58,999,163,163
194435,58,999,13,8
194499,58,999,177,46
194569,58,999,4,3
194578,58,999,599,170
194657,58,999,42,42
194666,58,999,83,83
194693,58,999,12,12
194718,58,999,27,27
194736,58,999,36,36
194763,58,999,89,76
194824,58,999,1873,1858
194958,58,999,206,200
195003,58,999,3102,2976
195030,58,999,1119,1119
195058,58,999,1200,681
195067,58,999,169,64
195128,58,999,236,225
195164,58,999,547,528
195173,58,999,419,397
195191,58,999,2,2
195216,58,999,470,438
195234,58,999,236,224
195243,58,999,234,178
195289,58,999,2,0
195304,58,999,363,292
195322,58,999,502,295
195438,58,999,2,1
195474,58,999,839,804
195526,58,999,705,663
195544,58,999,575,575
195702,58,999,1,1
195720,58,999,642,635
195784,58,999,41,8
195809,58,999,2833,2759
195988,58,999,266,203
196006,58,999,1027,904
196015,58,999,462,397
196024,58,999,681,627
196033,58,999,487,438
196042,58,999,1524,1417
196051,58,999,514,451
196060,58,999,2560,2455
196079,58,999,2990,2831
196088,58,999,3872,3188
196097,58,999,3103,3052
196103,58,999,354,339
196112,58,999,373,356
196121,58,999,1011,945
196130,58,999,1249,1114
196149,58,999,1332,1305
196158,58,999,711,638
196167,58,999,866,831
196176,58,999,1157,1128
196185,58,999,1104,1080
196194,58,999,1413,1305
196200,58,999,437,413
196219,58,999,681,646
196237,58,999,607,508
196246,58,999,809,739
196264,58,999,179,26
196291,58,999,280,263
196389,58,999,448,40
196413,58,999,3625,3502
196431,58,999,36,36
196440,58,999,7,7
196565,58,999,406,278
196583,58,999,7,7
196592,58,999,503,120
196653,58,999,52,25
196680,58,999,206,0
196699,58,999,373,270
196866,58,999,520,495
197018,58,999,399,399
197027,58,999,198,191
197036,58,999,1152,819
197045,58,999,442,442
197133,58,999,635,0
197142,58,999,101,101
197151,58,999,350,321
197197,58,999,378,178
197221,58,999,25,25
197230,58,999,145,143
197285,58,999,108,93
197294,58,999,2053,1368
197337,58,999,4,2
197531,58,999,292,256
197601,58,999,31,31
197647,58,999,24,22
197674,58,999,46,46
197692,58,999,24,24
197708,58,999,576,73
197735,58,999,166,166
197744,58,999,5,5
197814,58,999,298,205
197850,58,999,439,335
197869,58,999,3906,3826
197887,58,999,989,397
197911,58,999,279,278
197966,58,999,184,96
197984,58,999,370,352
197993,58,999,30,27
198011,58,999,99,40
198039,58,999,388,230
198066,58,999,166,153
198084,58,999,275,219
198109,58,999,17,15
198118,58,999,525,359
198136,58,999,503,421
198154,58,999,2001,420
198206,58,999,282,174
198215,58,999,284,277
198233,58,999,654,478
198251,58,999,808,577
198260,58,999,1580,1183
198303,58,999,192,183
198321,58,999,164,68
198330,58,999,670,297
198367,58,999,313,151
198376,58,999,589,266
198385,58,999,479,460
198419,58,999,1497,1497
198455,58,999,624,348
198464,58,999,3771,3447
198491,58,999,134,44
198507,58,999,345,314
198516,58,999,1666,1666
198534,58,999,1158,519
198543,58,999,781,682
198552,58,999,1309,923
198561,58,999,381,381
198570,58,999,869,589
198598,58,999,182,176
198613,58,999,367,367
198622,58,999,1291,820
198640,58,999,59,59
198668,58,999,198,125
198677,58,999,5,0
198695,58,999,1486,1486
198710,58,999,264,173
198729,58,999,125,93
198756,58,999,264,143
198774,58,999,502,258
198808,58,999,201,199
198817,58,999,209,110
198835,58,999,381,361
198844,58,999,66,23
198862,58,999,215,145
198871,58,999,228,228
198899,58,999,229,204
198905,58,999,54,28
198914,58,999,133,71
198923,58,999,114,57
198950,58,999,307,306
198969,58,999,310,300
198978,58,999,34,5
198987,58,999,347,111
199005,58,999,4,0
199032,58,999,202,111
199069,58,999,239,210
199078,58,999,12,0
199087,58,999,523,297
199102,58,999,3068,2987
199111,58,999,505,458
199120,58,999,4269,4155
