UNITID,BAREVCT,BAEXCLU,BAAC150,BANC100,BAGR100,BANC150,BAGR150,BAAEXCL,BAAC200,BANC200A,BASTEND,BANC200,BAGR200,L4REVCT,L4EXCLU,L4AC150,L4NC100,L4GR100,L4NC150,L4GR150,L4AEXCL,L4AC200,L4NC200A,L4STEND,L4NC200,L4GR200
450599,,,,,,,,,,,,,,33,0,33,0,0,13,39,0,33,0,0,13,39
450605,,,,,,,,,,,,,,31,0,31,0,0,19,61,0,31,0,0,19,61
450614,,,,,,,,,,,,,,35,0,35,1,3,17,49,0,35,0,0,17,49
450641,,,,,,,,,,,,,,40,0,40,3,8,34,85,0,40,0,0,34,85
450650,,,,,,,,,,,,,,90,0,90,59,66,75,83,0,90,0,0,75,83
450696,,,,,,,,,,,,,,217,0,217,70,32,120,55,0,217,7,7,127,59
450702,,,,,,,,,,,,,,121,1,120,40,33,57,48,0,120,2,2,59,49
450711,,,,,,,,,,,,,,98,0,98,33,34,77,79,0,98,0,0,77,79
450720,,,,,,,,,,,,,,390,0,390,95,24,251,64,0,390,18,0,269,69
450933,866,1,865,96,11,145,17,0,865,11,64,156,18,,,,,,,,,,,,,
450951,,,,,,,,,,,,,,56,0,56,45,80,45,80,0,56,0,0,45,80
450960,,,,,,,,,,,,,,77,0,77,50,65,73,95,0,77,0,0,73,95
450988,,,,,,,,,,,,,,141,0,141,1,1,128,91,0,141,0,0,128,91
451042,,,,,,,,,,,,,,14,0,14,3,21,10,71,0,14,0,0,10,71
451097,,,,,,,,,,,,,,148,0,148,125,84,125,84,0,148,0,0,125,84
451121,,,,,,,,,,,,,,23,0,23,2,9,14,61,0,23,0,0,14,61
451149,,,,,,,,,,,,,,83,0,83,8,10,63,76,0,83,0,0,63,76
451158,,,,,,,,,,,,,,187,0,187,45,24,130,70,0,187,0,0,130,70
451167,,,,,,,,,,,,,,48,0,48,10,21,29,60,0,48,0,0,29,60
451194,,,,,,,,,,,,,,3,0,3,2,67,2,67,0,3,0,0,2,67
451228,,,,,,,,,,,,,,138,0,138,60,43,88,64,0,138,0,0,88,64
451237,,,,,,,,,,,,,,59,0,59,8,14,57,97,0,59,0,0,57,97
451255,,,,,,,,,,,,,,9,0,9,1,11,7,78,0,9,0,0,7,78
451264,,,,,,,,,,,,,,27,0,27,17,63,21,78,0,27,0,0,21,78
451282,,,,,,,,,,,,,,21,0,21,9,43,18,86,0,21,0,0,18,86
451307,,,,,,,,,,,,,,5,0,5,2,40,3,60,0,5,0,0,3,60
451316,,,,,,,,,,,,,,20,0,20,3,15,16,80,0,20,1,0,17,85
451334,,,,,,,,,,,,,,152,0,152,12,8,91,60,0,152,2,31,93,61
451343,,,,,,,,,,,,,,27,0,27,1,4,11,41,0,27,1,0,12,44
451352,,,,,,,,,,,,,,96,0,96,74,77,74,77,0,96,0,0,74,77
451370,8,0,8,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,
451398,54,0,54,9,17,9,17,0,54,0,0,9,17,,,,,,,,,,,,,
451404,68,0,68,0,0,34,50,0,68,0,0,34,50,,,,,,,,,,,,,
451413,,,,,,,,,,,,,,21,8,13,12,92,12,92,0,13,0,0,12,92
451459,,,,,,,,,,,,,,69,0,69,62,90,62,90,0,69,0,0,62,90
451468,,,,,,,,,,,,,,50,0,50,1,2,43,86,0,50,0,0,43,86
451477,,,,,,,,,,,,,,408,2,406,204,50,255,63,0,406,0,0,255,63
451495,,,,,,,,,,,,,,20,0,20,8,40,14,70,0,20,0,0,14,70
451501,,,,,,,,,,,,,,177,0,177,136,77,136,77,0,177,0,0,136,77
451529,,,,,,,,,,,,,,24,0,24,10,42,10,42,0,24,0,0,10,42
451547,,,,,,,,,,,,,,23,0,23,1,4,20,87,0,23,0,0,20,87
451556,66,0,66,36,55,36,55,0,66,0,0,36,55,,,,,,,,,,,,,
451565,,,,,,,,,,,,,,48,0,48,2,4,31,65,0,48,0,0,31,65
451574,,,,,,,,,,,,,,55,0,55,8,15,40,73,0,55,2,0,42,76
451583,,,,,,,,,,,,,,140,0,140,27,19,88,63,0,140,3,0,91,65
451626,,,,,,,,,,,,,,26,0,26,10,38,11,42,0,26,0,0,11,42
451714,,,,,,,,,,,,,,55,1,54,10,19,31,57,0,54,0,0,31,57
451741,17,0,17,7,41,7,41,0,17,0,0,7,41,,,,,,,,,,,,,
451750,2,0,2,1,50,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
451820,167,0,167,15,9,18,11,0,167,1,0,19,11,,,,,,,,,,,,,
451857,,,,,,,,,,,,,,278,0,278,74,27,136,49,0,278,0,1,136,49
451918,,,,,,,,,,,,,,38,0,38,0,0,20,53,0,38,0,0,20,53
451927,87,0,87,50,57,56,64,0,87,1,0,57,66,,,,,,,,,,,,,
452009,,,,,,,,,,,,,,27,0,27,13,48,17,63,0,27,0,0,17,63
452072,,,,,,,,,,,,,,64,0,64,41,64,54,84,0,64,0,0,54,84
452081,,,,,,,,,,,,,,221,0,221,92,42,140,63,0,221,0,0,140,63
452106,,,,,,,,,,,,,,27,0,27,16,59,16,59,0,27,0,0,16,59
452124,,,,,,,,,,,,,,122,0,122,36,30,76,62,0,122,0,0,76,62
452373,,,,,,,,,,,,,,10,0,10,3,30,3,30,0,10,0,0,3,30
452887,,,,,,,,,,,,,,65,0,65,56,86,57,88,0,65,0,0,57,88
453163,2,0,2,1,50,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
453215,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
453297,,,,,,,,,,,,,,4,0,4,4,100,4,100,0,4,0,0,4,100
453756,,,,,,,,,,,,,,106,0,106,50,47,64,60,0,106,0,0,64,60
453792,,,,,,,,,,,,,,92,0,92,75,82,75,82,0,92,0,0,75,82
454184,125,0,125,51,41,66,53,0,125,2,0,68,54,,,,,,,,,,,,,
454227,13,0,13,6,46,6,46,0,13,0,0,6,46,,,,,,,,,,,,,
454236,13,0,13,1,8,2,15,0,13,1,0,3,23,,,,,,,,,,,,,
454245,5,0,5,2,40,2,40,0,5,1,0,3,60,,,,,,,,,,,,,
454458,,,,,,,,,,,,,,19,0,19,13,68,14,74,0,19,0,0,14,74
454537,,,,,,,,,,,,,,44,0,44,39,89,40,91,0,44,0,0,40,91
454546,,,,,,,,,,,,,,46,0,46,0,0,17,37,0,46,2,0,19,41
454555,,,,,,,,,,,,,,127,0,127,6,5,65,51,0,127,7,1,72,57
454607,,,,,,,,,,,,,,75,0,75,27,36,62,83,0,75,0,0,62,83
454652,,,,,,,,,,,,,,37,0,37,1,3,22,59,0,37,0,0,22,59
454698,,,,,,,,,,,,,,275,0,275,115,42,199,72,0,275,10,0,209,76
454722,,,,,,,,,,,,,,24,0,24,6,25,18,75,0,24,0,0,18,75
454759,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,2,0,0,0,0
454768,,,,,,,,,,,,,,27,0,27,4,15,24,89,0,27,0,0,24,89
454777,,,,,,,,,,,,,,35,0,35,9,26,32,91,0,35,0,0,32,91
454795,,,,,,,,,,,,,,34,0,34,16,47,30,88,0,34,0,0,30,88
454801,,,,,,,,,,,,,,17,0,17,4,24,7,41,0,17,0,0,7,41
454810,,,,,,,,,,,,,,1936,0,1936,618,32,1001,52,0,1936,3,0,1004,52
454829,2,0,2,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,
454865,,,,,,,,,,,,,,16,0,16,16,100,16,100,0,16,0,0,16,100
454874,,,,,,,,,,,,,,24,0,24,16,67,16,67,0,24,0,0,16,67
454917,,,,,,,,,,,,,,97,0,97,12,12,83,86,1,96,1,0,84,88
454926,,,,,,,,,,,,,,74,0,74,8,11,37,50,0,74,0,0,37,50
454935,,,,,,,,,,,,,,36,0,36,28,78,28,78,0,36,0,0,28,78
454944,,,,,,,,,,,,,,20,0,20,3,15,20,100,0,20,0,0,20,100
454953,,,,,,,,,,,,,,10,0,10,6,60,7,70,0,10,0,0,7,70
454962,,,,,,,,,,,,,,9,0,9,6,67,8,89,0,9,0,0,8,89
454971,,,,,,,,,,,,,,32,0,32,0,0,19,59,0,32,0,0,19,59
454980,,,,,,,,,,,,,,7,0,7,0,0,7,100,0,7,0,0,7,100
454999,,,,,,,,,,,,,,28,0,28,1,4,17,61,0,28,0,0,17,61
455008,,,,,,,,,,,,,,65,0,65,1,2,35,54,0,65,0,0,35,54
455062,,,,,,,,,,,,,,6,0,6,3,50,6,100,0,6,0,0,6,100
455080,,,,,,,,,,,,,,72,0,72,12,17,43,60,0,72,0,0,43,60
455105,,,,,,,,,,,,,,7,0,7,0,0,7,100,0,7,0,0,7,100
455114,,,,,,,,,,,,,,850,1,849,111,13,194,23,1,848,84,77,278,33
455141,,,,,,,,,,,,,,102,0,102,13,13,69,68,0,102,7,0,76,75
455187,,,,,,,,,,,,,,50,0,50,11,22,37,74,0,50,0,0,37,74
455196,,,,,,,,,,,,,,369,0,369,93,25,147,40,0,369,4,50,151,41
455202,,,,,,,,,,,,,,54,0,54,45,83,48,89,0,54,0,0,48,89
455211,,,,,,,,,,,,,,93,0,93,18,19,74,80,0,93,0,0,74,80
455220,,,,,,,,,,,,,,51,3,48,9,19,36,75,1,47,5,1,41,87
455257,69,0,69,0,0,40,58,0,69,0,0,40,58,,,,,,,,,,,,,
455275,,,,,,,,,,,,,,117,0,117,23,20,79,68,4,113,4,1,83,73
455284,,,,,,,,,,,,,,38,0,38,4,11,22,58,0,38,0,0,22,58
455327,,,,,,,,,,,,,,8,0,8,3,38,5,63,0,8,0,0,5,63
455336,,,,,,,,,,,,,,54,0,54,27,50,27,50,0,54,0,0,27,50
455354,,,,,,,,,,,,,,61,0,61,9,15,45,74,0,61,0,0,45,74
455381,,,,,,,,,,,,,,33,0,33,29,88,29,88,0,33,0,0,29,88
455460,,,,,,,,,,,,,,84,0,84,31,37,43,51,0,84,0,0,43,51
455479,,,,,,,,,,,,,,157,0,157,61,39,97,62,0,157,0,0,97,62
455488,,,,,,,,,,,,,,217,0,217,84,39,116,53,0,217,0,0,116,53
455512,,,,,,,,,,,,,,195,0,195,12,6,30,15,0,195,19,17,49,25
455558,,,,,,,,,,,,,,54,0,54,24,44,26,48,0,54,0,0,26,48
455628,,,,,,,,,,,,,,165,0,165,42,25,84,51,0,165,0,0,84,51
455725,,,,,,,,,,,,,,489,0,489,336,69,374,76,0,489,0,0,374,76
455734,,,,,,,,,,,,,,172,0,172,122,71,142,83,0,172,26,0,168,98
455761,,,,,,,,,,,,,,70,0,70,36,51,48,69,0,70,0,0,48,69
455770,17,0,17,7,41,7,41,0,17,0,0,7,41,,,,,,,,,,,,,
455798,,,,,,,,,,,,,,42,1,41,2,5,25,61,0,41,0,0,25,61
455831,,,,,,,,,,,,,,217,0,217,186,86,194,89,0,217,0,0,194,89
455859,,,,,,,,,,,,,,96,0,96,18,19,71,74,0,96,0,0,71,74
455868,,,,,,,,,,,,,,130,0,130,45,35,88,68,0,130,0,0,88,68
455877,,,,,,,,,,,,,,48,0,48,1,2,38,79,0,48,0,0,38,79
455886,,,,,,,,,,,,,,31,0,31,1,3,21,68,0,31,0,0,21,68
455895,,,,,,,,,,,,,,42,1,41,1,2,21,51,0,41,0,0,21,51
455901,,,,,,,,,,,,,,85,0,85,4,5,65,76,0,85,0,0,65,76
455910,,,,,,,,,,,,,,59,0,59,41,69,56,95,0,59,0,0,56,95
455929,,,,,,,,,,,,,,13,0,13,6,46,12,92,0,13,0,0,12,92
455965,,,,,,,,,,,,,,42,0,42,0,0,36,86,0,42,0,0,36,86
455974,,,,,,,,,,,,,,126,0,126,116,92,116,92,0,126,0,0,116,92
455983,,,,,,,,,,,,,,503,0,503,274,54,321,64,0,503,1,0,322,64
456001,,,,,,,,,,,,,,52,0,52,50,96,50,96,0,52,0,0,50,96
456029,,,,,,,,,,,,,,69,0,69,3,4,43,62,0,69,0,0,43,62
456038,,,,,,,,,,,,,,255,2,253,78,31,187,74,1,252,6,9,193,77
456065,,,,,,,,,,,,,,67,0,67,3,4,51,76,0,67,0,0,51,76
456074,,,,,,,,,,,,,,72,0,72,5,7,48,67,0,72,0,0,48,67
456135,,,,,,,,,,,,,,37,0,37,1,3,18,49,0,37,0,0,18,49
456153,,,,,,,,,,,,,,24,0,24,10,42,10,42,0,24,0,0,10,42
456205,,,,,,,,,,,,,,505,0,505,217,43,240,48,0,505,36,0,276,55
456214,,,,,,,,,,,,,,146,0,146,85,58,103,71,0,146,3,0,106,73
456287,,,,,,,,,,,,,,53,0,53,4,8,39,74,0,53,0,0,39,74
456454,,,,,,,,,,,,,,154,0,154,60,39,90,58,0,154,0,0,90,58
456481,2,0,2,1,50,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
456490,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
456506,,,,,,,,,,,,,,88,0,88,33,38,54,61,0,88,0,0,54,61
456515,,,,,,,,,,,,,,73,0,73,28,38,57,78,0,73,0,0,57,78
456551,,,,,,,,,,,,,,17,0,17,10,59,10,59,0,17,0,0,10,59
456579,,,,,,,,,,,,,,503,0,503,221,44,276,55,0,503,0,0,276,55
456588,,,,,,,,,,,,,,19,0,19,5,26,13,68,0,19,0,0,13,68
456597,,,,,,,,,,,,,,45,0,45,22,49,32,71,0,45,0,0,32,71
456825,,,,,,,,,,,,,,53,0,53,11,21,35,66,0,53,0,0,35,66
456852,,,,,,,,,,,,,,216,0,216,97,45,133,62,0,216,6,5,139,64
456922,,,,,,,,,,,,,,331,0,331,212,64,218,66,0,331,0,0,218,66
456931,,,,,,,,,,,,,,355,0,355,186,52,188,53,0,355,0,0,188,53
456959,155,0,155,85,55,91,59,0,155,0,0,91,59,,,,,,,,,,,,,
456968,,,,,,,,,,,,,,70,0,70,1,1,25,36,0,70,0,0,25,36
456977,,,,,,,,,,,,,,164,0,164,145,88,145,88,0,164,0,0,145,88
457031,,,,,,,,,,,,,,23,0,23,0,0,22,96,0,23,0,0,22,96
457077,,,,,,,,,,,,,,283,0,283,7,2,148,52,0,283,7,0,155,55
457101,,,,,,,,,,,,,,100,0,100,39,39,71,71,0,100,3,2,74,74
457110,,,,,,,,,,,,,,110,1,109,66,61,79,72,0,109,2,1,81,74
457129,2,0,2,1,50,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
457192,,,,,,,,,,,,,,53,0,53,42,79,42,79,0,53,0,0,42,79
457208,,,,,,,,,,,,,,81,0,81,58,72,61,75,0,81,0,0,61,75
457226,3,0,3,0,0,1,33,0,3,1,0,2,67,,,,,,,,,,,,,
457253,,,,,,,,,,,,,,14,0,14,3,21,10,71,0,14,0,0,10,71
457299,3,0,3,2,67,2,67,0,3,0,0,2,67,,,,,,,,,,,,,
457314,,,,,,,,,,,,,,24,0,24,6,25,8,33,0,24,1,0,9,38
457323,,,,,,,,,,,,,,127,0,127,25,20,90,71,0,127,0,0,90,71
457332,,,,,,,,,,,,,,5,0,5,0,0,1,20,0,5,4,0,5,100
457341,,,,,,,,,,,,,,48,0,48,1,2,37,77,0,48,0,0,37,77
457378,,,,,,,,,,,,,,23,0,23,13,57,13,57,0,23,0,0,13,57
457387,,,,,,,,,,,,,,74,0,74,25,34,53,72,0,74,0,0,53,72
457396,,,,,,,,,,,,,,16,0,16,10,63,10,63,0,16,0,0,10,63
457411,,,,,,,,,,,,,,25,0,25,18,72,18,72,0,25,0,0,18,72
457420,,,,,,,,,,,,,,17,0,17,11,65,12,71,0,17,0,0,12,71
457439,,,,,,,,,,,,,,67,0,67,37,55,43,64,0,67,0,0,43,64
457448,,,,,,,,,,,,,,117,0,117,17,15,72,62,0,117,0,0,72,62
457466,,,,,,,,,,,,,,3,0,3,1,33,1,33,0,3,0,0,1,33
457475,,,,,,,,,,,,,,46,0,46,5,11,35,76,0,46,0,0,35,76
457484,6,0,6,0,0,1,17,0,6,0,0,1,17,,,,,,,,,,,,,
457493,,,,,,,,,,,,,,25,0,25,0,0,18,72,0,25,0,0,18,72
457536,,,,,,,,,,,,,,104,0,104,50,48,64,62,0,104,1,2,65,63
457545,,,,,,,,,,,,,,45,0,45,1,2,39,87,0,45,0,0,39,87
457554,,,,,,,,,,,,,,12,0,12,1,8,3,25,0,12,0,0,3,25
457563,,,,,,,,,,,,,,176,0,176,30,17,107,61,0,176,0,0,107,61
457572,,,,,,,,,,,,,,34,0,34,9,26,32,94,0,34,0,0,32,94
457581,,,,,,,,,,,,,,73,0,73,7,10,51,70,0,73,0,0,51,70
457606,,,,,,,,,,,,,,74,0,74,70,95,70,95,0,74,0,0,70,95
457624,,,,,,,,,,,,,,8,0,8,7,88,7,88,0,8,0,0,7,88
457633,,,,,,,,,,,,,,20,0,20,2,10,20,100,0,20,0,0,20,100
457642,,,,,,,,,,,,,,25,0,25,4,16,19,76,0,25,1,0,20,80
457679,,,,,,,,,,,,,,6,0,6,1,17,1,17,0,6,0,0,1,17
457688,9,0,9,5,56,5,56,1,8,1,0,6,75,,,,,,,,,,,,,
457721,,,,,,,,,,,,,,25,0,25,14,56,21,84,0,25,0,0,21,84
457749,,,,,,,,,,,,,,61,1,60,10,17,44,73,0,60,0,0,44,73
457767,,,,,,,,,,,,,,121,0,121,38,31,49,40,0,121,0,0,49,40
457776,,,,,,,,,,,,,,19,0,19,9,47,9,47,0,19,0,0,9,47
457785,,,,,,,,,,,,,,84,0,84,60,71,70,83,0,84,0,0,70,83
457794,,,,,,,,,,,,,,108,0,108,57,53,57,53,0,108,0,0,57,53
457800,,,,,,,,,,,,,,2392,0,2392,2343,98,2343,98,0,2392,0,0,2343,98
457837,,,,,,,,,,,,,,20,0,20,17,85,17,85,0,20,0,0,17,85
457855,,,,,,,,,,,,,,35,0,35,0,0,26,74,0,35,0,0,26,74
457916,,,,,,,,,,,,,,11,0,11,8,73,8,73,0,11,0,0,8,73
457925,,,,,,,,,,,,,,1,0,1,1,100,1,100,0,1,0,0,1,100
457943,,,,,,,,,,,,,,25,0,25,17,68,17,68,0,25,0,0,17,68
457952,,,,,,,,,,,,,,22,0,22,3,14,20,91,0,22,0,0,20,91
457989,,,,,,,,,,,,,,25,0,25,15,60,15,60,0,25,0,0,15,60
457998,,,,,,,,,,,,,,19,0,19,15,79,18,95,0,19,0,0,18,95
458007,,,,,,,,,,,,,,65,0,65,20,31,29,45,0,65,0,0,29,45
458034,,,,,,,,,,,,,,9,0,9,9,100,9,100,0,9,0,0,9,100
458043,,,,,,,,,,,,,,91,0,91,9,10,58,64,0,91,0,0,58,64
458070,,,,,,,,,,,,,,205,0,205,41,20,148,72,0,205,0,0,148,72
458098,,,,,,,,,,,,,,45,0,45,9,20,36,80,0,45,0,0,36,80
458104,,,,,,,,,,,,,,5,0,5,1,20,3,60,0,5,0,0,3,60
458113,2,0,2,0,0,0,0,0,2,1,1,1,50,,,,,,,,,,,,,
458122,,,,,,,,,,,,,,3,0,3,3,100,3,100,0,3,0,0,3,100
458131,,,,,,,,,,,,,,46,0,46,29,63,38,83,0,46,0,0,38,83
458140,,,,,,,,,,,,,,13,0,13,10,77,10,77,0,13,0,0,10,77
458168,,,,,,,,,,,,,,37,0,37,12,32,26,70,0,37,1,0,27,73
458210,18,0,18,13,72,13,72,0,18,0,0,13,72,,,,,,,,,,,,,
458229,10,0,10,4,40,4,40,0,10,0,0,4,40,,,,,,,,,,,,,
458274,,,,,,,,,,,,,,56,0,56,0,0,38,68,0,56,0,0,38,68
458405,,,,,,,,,,,,,,590,0,590,322,55,347,59,0,590,43,0,390,66
458441,,,,,,,,,,,,,,375,0,375,69,18,106,28,0,375,3,0,109,29
458496,54,0,54,8,15,10,19,0,54,0,0,10,19,,,,,,,,,,,,,
458681,,,,,,,,,,,,,,120,0,120,44,37,65,54,0,120,0,0,65,54
458803,,,,,,,,,,,,,,35,0,35,0,0,17,49,0,35,0,0,17,49
458812,,,,,,,,,,,,,,56,0,56,1,2,27,48,0,56,0,0,27,48
458821,,,,,,,,,,,,,,27,0,27,0,0,10,37,0,27,0,0,10,37
458830,,,,,,,,,,,,,,53,0,53,0,0,33,62,0,53,0,0,33,62
458858,,,,,,,,,,,,,,65,0,65,0,0,21,32,0,65,0,0,21,32
458867,,,,,,,,,,,,,,100,0,100,0,0,53,53,0,100,0,0,53,53
458919,9,0,9,2,22,2,22,0,9,0,0,2,22,,,,,,,,,,,,,
458964,3,0,3,1,33,1,33,0,3,0,0,1,33,,,,,,,,,,,,,
458973,2,0,2,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,
458982,103,1,102,14,14,15,15,1,101,0,0,15,15,,,,,,,,,,,,,
459019,,,,,,,,,,,,,,36,0,36,0,0,11,31,0,36,0,0,11,31
459046,,,,,,,,,,,,,,33,0,33,0,0,14,42,0,33,0,0,14,42
459055,,,,,,,,,,,,,,34,0,34,0,0,19,56,0,34,0,0,19,56
459064,,,,,,,,,,,,,,42,0,42,0,0,24,57,0,42,0,0,24,57
459116,,,,,,,,,,,,,,31,0,31,0,0,23,74,0,31,0,0,23,74
459125,,,,,,,,,,,,,,4,0,4,4,100,4,100,0,4,0,0,4,100
459170,,,,,,,,,,,,,,71,0,71,1,1,50,70,0,71,0,0,50,70
459189,,,,,,,,,,,,,,6,0,6,6,100,6,100,0,6,0,0,6,100
459198,,,,,,,,,,,,,,79,1,78,1,1,60,77,0,78,0,0,60,77
459231,,,,,,,,,,,,,,43,0,43,6,14,26,60,0,43,0,0,26,60
459259,17,0,17,3,18,3,18,0,17,0,0,3,18,,,,,,,,,,,,,
459268,12,0,12,2,17,3,25,0,12,0,0,3,25,,,,,,,,,,,,,
459277,,,,,,,,,,,,,,128,0,128,126,98,126,98,0,128,0,0,126,98
459286,,,,,,,,,,,,,,53,0,53,3,6,27,51,0,53,0,0,27,51
459295,,,,,,,,,,,,,,87,1,86,74,86,74,86,0,86,0,0,74,86
459301,,,,,,,,,,,,,,41,0,41,0,0,24,59,0,41,0,0,24,59
459310,,,,,,,,,,,,,,60,0,60,49,82,50,83,0,60,0,0,50,83
459329,,,,,,,,,,,,,,193,1,192,22,11,129,67,0,192,0,0,129,67
459347,,,,,,,,,,,,,,16,0,16,5,31,12,75,0,16,0,0,12,75
459374,,,,,,,,,,,,,,161,0,161,89,55,143,89,0,161,0,0,143,89
459392,,,,,,,,,,,,,,44,0,44,38,86,39,89,0,44,0,0,39,89
459408,,,,,,,,,,,,,,18,0,18,18,100,18,100,0,18,0,0,18,100
459426,,,,,,,,,,,,,,51,0,51,25,49,37,73,0,51,1,0,38,75
459462,,,,,,,,,,,,,,384,0,384,102,27,182,47,0,384,0,0,182,47
459499,,,,,,,,,,,,,,37,0,37,37,100,37,100,0,37,0,0,37,100
459514,,,,,,,,,,,,,,132,0,132,36,27,72,55,0,132,0,0,72,55
459523,,,,,,,,,,,,,,27,0,27,25,93,25,93,0,27,0,0,25,93
459532,,,,,,,,,,,,,,71,0,71,4,6,21,30,0,71,0,0,21,30
459541,,,,,,,,,,,,,,11,0,11,2,18,9,82,0,11,0,0,9,82
459550,,,,,,,,,,,,,,39,0,39,14,36,29,74,0,39,0,0,29,74
459578,,,,,,,,,,,,,,16,0,16,3,19,15,94,0,16,0,0,15,94
459727,4,0,4,3,75,4,100,0,4,0,0,4,100,,,,,,,,,,,,,
459842,12,0,12,3,25,3,25,0,12,0,0,3,25,,,,,,,,,,,,,
459851,9,0,9,2,22,2,22,0,9,0,0,2,22,,,,,,,,,,,,,
459958,,,,,,,,,,,,,,296,0,296,137,46,196,66,0,296,0,0,196,66
459967,,,,,,,,,,,,,,513,0,513,228,44,303,59,0,513,0,0,303,59
459985,,,,,,,,,,,,,,555,0,555,308,55,366,66,0,555,0,0,366,66
459994,1,0,1,1,100,1,100,0,1,0,0,1,100,,,,,,,,,,,,,
460011,,,,,,,,,,,,,,45,0,45,4,9,22,49,0,45,0,0,22,49
460020,,,,,,,,,,,,,,116,0,116,28,24,57,49,0,116,0,0,57,49
460093,,,,,,,,,,,,,,75,0,75,46,61,61,81,0,75,0,0,61,81
460109,,,,,,,,,,,,,,108,0,108,24,22,76,70,0,108,0,0,76,70
460118,,,,,,,,,,,,,,128,0,128,22,17,72,56,0,128,0,0,72,56
460127,,,,,,,,,,,,,,47,0,47,16,34,33,70,0,47,0,0,33,70
460136,,,,,,,,,,,,,,443,1,442,151,34,327,74,1,441,7,1,334,76
460145,,,,,,,,,,,,,,161,0,161,80,50,97,60,0,161,0,0,97,60
460172,,,,,,,,,,,,,,606,0,606,373,62,375,62,0,606,2,0,377,62
460181,,,,,,,,,,,,,,448,0,448,110,25,302,67,0,448,0,0,302,67
460190,,,,,,,,,,,,,,368,0,368,83,23,230,63,0,368,5,0,235,64
460206,,,,,,,,,,,,,,497,0,497,146,29,347,70,0,497,0,0,347,70
460376,11,0,11,0,0,1,9,0,11,0,0,1,9,,,,,,,,,,,,,
460385,,,,,,,,,,,,,,19,0,19,15,79,15,79,0,19,0,0,15,79
460394,,,,,,,,,,,,,,696,0,696,58,8,147,21,0,696,38,76,185,27
460464,,,,,,,,,,,,,,631,0,631,85,13,222,35,0,631,57,56,279,44
460482,,,,,,,,,,,,,,32,0,32,7,22,8,25,0,32,3,0,11,34
460516,,,,,,,,,,,,,,106,0,106,1,1,50,47,0,106,5,0,55,52
460525,,,,,,,,,,,,,,97,0,97,3,3,72,74,0,97,0,0,72,74
460534,,,,,,,,,,,,,,190,0,190,5,3,69,36,0,190,15,0,84,44
460543,,,,,,,,,,,,,,682,4,678,254,37,457,67,0,678,0,0,457,67
460677,,,,,,,,,,,,,,130,0,130,63,48,63,48,0,130,0,0,63,48
460701,,,,,,,,,,,,,,18,0,18,13,72,13,72,0,18,0,0,13,72
460756,,,,,,,,,,,,,,163,0,163,80,49,121,74,0,163,0,0,121,74
460765,,,,,,,,,,,,,,64,0,64,12,19,32,50,0,64,0,0,32,50
460808,,,,,,,,,,,,,,22,0,22,21,95,21,95,0,22,0,0,21,95
460817,,,,,,,,,,,,,,468,0,468,234,50,254,54,0,468,50,0,304,65
460826,,,,,,,,,,,,,,414,0,414,142,34,189,46,0,414,18,0,207,50
460835,,,,,,,,,,,,,,1332,0,1332,186,14,238,18,1,1331,30,0,268,20
460862,,,,,,,,,,,,,,27,0,27,2,7,19,70,0,27,1,0,20,74
460871,2,0,2,1,50,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
460914,,,,,,,,,,,,,,23,0,23,3,13,22,96,0,23,0,0,22,96
460932,,,,,,,,,,,,,,70,0,70,54,77,68,97,0,70,0,0,68,97
460969,,,,,,,,,,,,,,118,0,118,102,86,102,86,0,118,0,0,102,86
460978,,,,,,,,,,,,,,128,0,128,10,8,83,65,0,128,0,0,83,65
460987,,,,,,,,,,,,,,94,2,92,16,17,74,80,0,92,2,0,76,83
460996,,,,,,,,,,,,,,37,0,37,32,86,32,86,0,37,0,0,32,86
461014,,,,,,,,,,,,,,140,0,140,22,16,38,27,0,140,5,0,43,31
461023,31,0,31,10,32,11,35,0,31,1,2,12,39,,,,,,,,,,,,,
461032,2,0,2,0,0,1,50,0,2,0,0,1,50,,,,,,,,,,,,,
461111,,,,,,,,,,,,,,58,0,58,47,81,47,81,0,58,0,0,47,81
461148,136,0,136,81,60,81,60,0,136,0,0,81,60,,,,,,,,,,,,,
461175,,,,,,,,,,,,,,164,0,164,22,13,124,76,0,164,9,0,133,81
461193,,,,,,,,,,,,,,114,0,114,12,11,90,79,0,114,0,0,90,79
461218,,,,,,,,,,,,,,150,0,150,142,95,142,95,0,150,0,0,142,95
461245,,,,,,,,,,,,,,34,0,34,27,79,27,79,0,34,0,0,27,79
461254,,,,,,,,,,,,,,41,1,40,39,98,39,98,0,40,0,0,39,98
461272,,,,,,,,,,,,,,9,0,9,2,22,4,44,0,9,0,0,4,44
