UNITID,F3A01,F3A01A,F3A01B,F3A01C,F3A02,F3A02A,F3A03,F3A04,F3A05,F3A06,F3A07,F3A08,F3A09,F3A10,F3A11,F3A12,F3B01,F3B02,F3B03,F3B04,F3B05,F3B06,F3B07,F3B08,F3C01,F3C02,F3C03,F3C03A,F3C03B,F3C04,F3C05,F3C06,F3C07,F3C08,F3C12,F3C121,F3C122,F3C13,F3C131,F3C132,F3C14,F3C141,F3C142,F3C15,F3C151,F3C152,F3C16,F3C161,F3C162,F3C17,F3C171,F3C172,F3D01,F3D02,F3D02A,F3D02B,F3D03,F3D03A,F3D03B,F3D03C,F3D03D,F3D04,F3D05,F3D06,F3D07,F3D12,F3D08,F3D09,F3E011,F3E012,F3E02A1,F3E02A2,F3E02B1,F3E02B2,F3E03A1,F3E03A2,F3E03B1,F3E03B2,F3E03C1,F3E03C2,F3E041,F3E042,F3E051,F3E101,F3E102,F3E061,F3E062,F3E071,F3E072,F3E073,F3E074,F3E075,F3E076,F3E077,F3F01,F3F02,F3F03,F3G01,F3G02,F3G03,F3G04,F3G05,F3G06,F3G07
451097,,,,,,,,,,,,,,,,,,,,,,,,,271002,0,0,0,0,0,271002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696669,0,0,0,0,0,0,0,0,0,0,131328,,,0,827997,552188,452697,0,0,0,0,58166,58166,34000,30000,88189,88189,,,0,,,0,0,732543,629052,0,10000,0,0,93491,,,-2,,,,,,,
451103,41477278,0,3174623,0,2323142,0,39154136,41477278,0,0,6479754,0,0,6479754,3305131,3174623,42283362,26548404,0,15734958,-10992285,34411463,0,39154136,5335502,95997,0,0,0,0,5431499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36695858,5335520,0,5335520,0,0,0,0,0,0,251984,0,0,0,0,42283362,9557425,4676313,0,0,0,0,2469001,1288371,530968,270399,2548646,1288371,0,0,0,0,0,11442364,8382373,26548404,15905827,0,3026518,558586,0,7057473,,,-2,15734958,42283362,39154136,41477278,39154136,0,26548404
451121,,,,,,,,,,,,,,,,,,,,,,,,,236331,0,0,0,0,0,236331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791991,0,0,0,0,0,0,0,0,0,0,235785,,,0,1027776,294074,169300,0,0,0,0,64168,61406,81602,78089,256958,132187,,,0,,,667508,0,1364310,440982,19837,67677,50899,0,784915,,,-2,,,,,,,
451149,,,,,,,,,,,,,,,,,,,,,,,,,2013905,197576,75222,75222,0,2000,2288703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11578669,0,0,0,0,0,0,0,0,0,1557163,2478663,,,0,15614495,5775922,1890622,0,0,0,0,2552272,1829672,1402595,616505,2018379,552921,,,0,,,0,0,11749168,4889720,581218,1686369,270363,31481,4290017,,,-2,,,,,,,
451158,,,,,,,,,,,,,,,,,,,,,,,,,1508045,464815,9605,9605,0,38302,2020767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8814480,0,0,0,0,0,0,0,0,0,1555941,2451497,,,0,12821918,4742865,1552473,0,0,0,0,2095783,1502425,1151733,506239,1657380,454028,,,0,,,0,0,9647761,4015165,477264,1384752,222007,25851,3522722,,,-2,,,,,,,
451167,,,,,,,,,,,,,,,,,,,,,,,,,569972,2900,0,0,0,0,572872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626255,0,0,0,0,0,0,0,0,0,0,112142,,,0,1738397,489101,356550,0,0,0,0,301447,177546,164091,118516,78584,21640,,,0,,,330800,100000,1364023,774252,13960,271120,23003,150,281538,,,-2,,,,,,,
451194,,,,,,,,,,,,,,,,,,,,,,,,,64600,0,0,0,0,1000,65600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264449,0,0,0,0,0,0,0,0,0,0,117942,,,0,382391,161580,103106,0,0,0,0,0,0,129699,119323,20348,13232,,,0,,,0,0,311627,235661,4141,4357,716,0,66752,,,-2,,,,,,,
451228,6089113,0,181331,0,9310994,101000,-3221881,6089113,0,431578,109021,0,0,540599,359268,181331,4025758,5801689,-31,-1775962,0,-1445919,0,-3221881,866336,0,0,0,0,1095400,1961736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025758,0,0,0,0,0,0,0,0,0,0,0,0,,0,4025758,1137751,747970,0,0,0,0,1477562,388750,189369,117739,2997007,217806,0,0,0,,,0,0,5801689,1472265,178963,1118473,95892,0,2936096,,,-2,4025728,4025758,-3221881,6089113,-3221881,161645,5801689
451237,,,,,,,,,,,,,,,,,,,,,,,,,617867,0,0,0,0,0,617867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780692,0,0,0,0,0,0,0,0,0,0,1011183,,,0,3791875,894800,316105,0,0,0,0,88890,53334,5643,3386,347117,138847,,,0,,,0,0,1336450,511672,101799,154817,61203,1554,505405,,,-2,,,,,,,
451255,,,,,,,,,,,,,,,,,,,,,,,,,168868,0,0,0,0,0,168868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626272,0,0,0,0,0,0,0,0,0,0,216933,,,0,843205,72375,72375,0,0,0,0,6336,6336,98265,98265,275604,64303,,,0,,,251229,37916,703809,279195,0,421845,0,0,2769,,,-2,,,,,,,
451282,,,,,,,,,,,,,,,,,,,,,,,,,331576,0,0,0,0,0,331576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558533,35617,0,35617,0,0,0,0,0,0,0,165988,,,0,1760138,645964,497199,0,0,0,0,0,0,148765,58018,552256,303740,,,0,,,0,0,1346985,858957,0,270826,50247,28885,138070,,,-2,,,,,,,
451291,,,,,,,,,,,,,,,,,,,,,,,,,44012,0,0,0,0,0,44012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186527,0,0,0,0,0,0,0,0,0,0,0,,,79899,266426,53648,53648,0,0,0,0,46162,17389,45670,10231,78993,19406,,,0,,,0,0,224473,100674,0,5676,3274,0,114849,,,-2,,,,,,,
451307,,,,,,,,,,,,,,,,,,,,,,,,,159490,0,0,0,0,0,159490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159490,0,0,0,0,0,0,0,0,0,0,101764,,,2,261256,65000,55000,0,0,0,0,35000,35000,55000,40000,15000,12000,,,0,,,5000,0,175000,142000,0,7000,0,0,26000,,,-2,,,,,,,
451316,,,,,,,,,,,,,,,,,,,,,,,,,323413,0,2209,0,2209,0,325622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641661,0,0,0,0,0,0,0,0,0,0,0,,,0,641661,251390,169435,0,0,0,0,15401,15401,42114,42114,32485,32485,,,0,,,0,0,341390,259435,46994,8322,13242,0,13397,,,-2,,,,,,,
451334,,,,,,,,,,,,,,,,,,,,,,,,,1012519,0,12525,12525,0,15000,1040044,9150,0,9150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9150,9150,0,1961539,1012519,1012519,0,12525,0,12525,0,0,0,0,267245,,,0,3253828,1239229,890996,0,0,0,0,94437,0,892443,622016,1038184,168112,,,0,,,0,0,3264293,1681124,0,1523539,50240,9390,0,,,-2,,,,,,,
451343,,,,,,,,,,,,,,,,,,,,,,,,,304466,0,0,0,0,0,304466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609403,0,0,0,0,0,0,0,0,0,44,52728,,,54357,716532,250892,121606,0,0,0,0,3142,0,22493,0,391264,194474,,,0,,,219642,0,887433,316080,0,147461,33464,13833,376595,,,-2,,,,,,,
451352,,,,,,,,,,,,,,,,,,,,,,,,,1396471,49241,0,0,0,0,1445712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241656,0,0,0,0,0,0,0,0,0,3200,0,,,78962,6323818,2300715,1268921,0,0,0,0,31786,0,2420449,862917,2057566,220491,,,0,,,0,0,6810516,2352329,139777,3360881,133154,3781,820594,,,-2,,,,,,,
451413,,,,,,,,,,,,,,,,,,,,,,,,,960360,176158,0,0,0,0,1136518,57067,0,57067,0,0,0,57067,57067,0,0,0,0,0,0,0,0,0,0,0,0,0,15078276,0,0,0,0,0,0,0,0,0,0,0,,,0,15078276,3600041,3384872,0,0,0,0,11998,0,3193,0,8000036,3249727,,,0,,,41877,0,11657145,6634599,215169,4469477,0,0,337900,,,-2,,,,,,,
451468,,,,,,,,,,,,,,,,,,,,,,,,,1155950,0,0,0,0,0,1155950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6252295,0,0,0,0,0,0,0,0,0,0,1025619,,,386081,7663995,2355579,806393,0,0,0,0,645,0,463012,264575,188158,139870,,,0,,,0,0,3007394,1210838,22738,706124,96524,0,971170,,,-2,,,,,,,
451477,103977980,0,21652,0,64527938,0,39450042,103977980,0,13737,70722,0,0,84459,62807,21652,43917520,41990697,1132314,3059137,0,36390905,0,39450042,10274458,0,0,0,0,6640312,16914770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43917520,0,0,0,0,0,0,0,0,0,0,0,0,,0,43917520,8052312,4210419,0,0,0,0,9259940,2467784,862995,141439,22683135,554863,0,0,0,,,1132315,0,41990697,7374505,829199,7083928,11789,0,26691276,,,-2,43917520,43917520,39450042,103977980,39450042,0,41990697
451495,,,,,,,,,,,,,,,,,,,,,,,,,1169750,0,48895,0,48895,0,1218645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688236,0,0,0,0,0,0,0,0,0,0,0,,,0,3688236,1694597,273363,0,0,0,0,0,0,479360,257387,1272560,794488,,,0,,,0,0,3446517,1325238,50257,269885,25266,0,1775871,,,-2,,,,,,,
451501,,,,,,,,,,,,,,,,,,,,,,,,,2978864,65693,29591,0,29591,0,3074148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485454,0,0,0,0,0,0,0,0,0,3863,0,,,538154,4027471,1162747,605663,0,0,0,0,298418,202478,371162,299000,1760546,1020267,,,0,,,10532,0,3603405,2127408,165297,420930,134779,13481,741510,,,-2,,,,,,,
451510,13439674,0,1433259,0,2187078,0,11252596,13439674,889850,1764046,1982758,0,0,4636654,3203395,1433259,14706436,13833121,2615383,3488698,-381480,8145378,0,11252596,0,0,0,0,0,11268966,11268966,11268966,0,11268966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11268966,11268966,0,14660925,0,0,0,0,0,0,0,0,0,2547,0,10294,0,32670,14706436,4949240,3158144,0,0,0,0,2850134,1123991,1465361,899148,4563821,1694090,4564,0,0,0,0,1,0,13833121,6875373,1260698,3622280,147173,20554,1907043,,,-2,3488698,14706436,11252596,13439674,9819333,0,13833121
451529,,,,,,,,,,,,,,,,,,,,,,,,,219283,0,0,0,0,0,219283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445465,0,0,0,0,0,0,0,0,0,0,57923,,,0,503388,128208,68186,0,0,0,0,0,0,0,0,60022,0,,,0,,,0,0,188230,68186,0,94075,0,0,25969,,,-2,,,,,,,
451547,,,,,,,,,,,,,,,,,,,,,,,,,101449,0,0,0,0,0,101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101449,0,0,0,0,0,0,0,0,0,0,60121,,,13652,175222,54087,46734,0,0,0,0,1000,200,1000,200,28648,200,,,0,,,12465,3666,97200,51000,0,30000,0,0,16200,,,-2,,,,,,,
451556,39137674,0,33349572,0,32465769,28988813,6671905,39137674,0,4623033,4040115,0,35641646,44304794,10955222,33349572,34337296,32113307,0,2223989,0,27662147,-23214231,6671905,11155351,0,0,0,0,0,11155351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31296650,0,0,0,0,0,0,0,0,0,0,0,0,0,3040646,34337296,8581844,5420332,0,0,0,0,1023020,1023020,184240,184240,15664665,2644511,0,0,0,0,0,6659538,131300,32113307,9403403,1349767,184240,1981712,321621,18872564,,,-2,2324991,34337296,6671905,39137674,6671905,30338580,32113307
451565,,,,,,,,,,,,,,,,,,,,,,,,,567983,314943,6000,0,6000,10872,899798,10772,0,10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772,10772,0,2539870,0,0,0,0,0,0,0,0,0,0,205799,,,0,2745669,946217,452672,0,0,0,0,176256,169471,207914,199910,453769,165008,,,0,,,768238,0,2552394,987061,39520,212663,67606,1886,1243658,,,-2,,,,,,,
451574,,,,,,,,,,,,,,,,,,,,,,,,,379831,0,0,0,0,0,379831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700944,288558,0,288558,0,0,0,0,0,0,0,568474,,,0,2557976,1702789,745861,0,0,0,0,0,0,0,0,0,0,,,0,,,304753,0,2007542,745861,0,304753,26178,3704,927046,,,-2,,,,,,,
451626,,,,,,,,,,,,,,,,,,,,,,,,,309948,0,0,0,0,0,309948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918305,0,0,0,0,0,0,0,0,0,0,136654,,,278242,1333201,310522,310522,0,0,0,0,45000,45000,20000,20000,100000,100000,,,0,,,717287,0,1192809,475522,27000,120000,48363,5113,516811,,,-2,,,,,,,
451820,2139003,0,889595,0,589197,0,1549806,2139003,0,497378,1367777,292510,0,2157665,1268070,889595,5777837,5099598,0,678239,0,871567,0,1549806,380014,46592,10922,10922,0,432861,870389,432861,0,432861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432861,432861,0,3378072,0,0,0,0,0,0,0,0,0,0,0,0,0,2399765,5777837,358443,333835,0,0,0,0,601819,279649,430767,347524,3637144,0,71425,0,0,0,0,0,0,5099598,961008,114826,509538,203642,0,3310584,0,0,1,678239,5777837,1549806,2139003,660211,0,5099598
451918,,,,,,,,,,,,,,,,,,,,,,,,,555382,0,0,0,0,0,555382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260796,0,0,0,0,0,0,0,0,0,0,136637,,,448890,1846323,356796,190000,0,0,0,0,0,0,0,0,173187,0,,,0,,,603142,0,1133125,190000,7560,35361,21722,292,878190,,,-2,,,,,,,
452009,,,,,,,,,,,,,,,,,,,,,,,,,126159,0,0,0,0,0,126159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617925,0,0,0,0,0,0,0,0,0,0,238402,,,11717,868044,313918,142651,0,0,0,0,32472,9950,20714,12298,213149,36894,,,0,,,0,0,580253,201793,12273,77736,0,0,288451,,,-2,,,,,,,
452072,,,,,,,,,,,,,,,,,,,,,,,,,141553,92800,3369,0,3369,1513,239235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465393,0,0,0,0,0,0,0,0,0,0,0,,,0,465393,203798,169796,0,0,0,0,32250,32250,85066,85066,307057,19760,,,0,,,0,0,628171,306872,26670,185154,0,0,109475,,,-2,,,,,,,
452081,4497026,0,18705,0,3304298,0,1192728,4497026,0,0,449774,0,0,449774,431069,18705,10495842,4371431,2,6124413,18705,1254207,-6204597,1192728,4919109,738100,154708,0,154708,89996,5901913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10495842,0,0,0,0,0,0,0,0,0,0,0,0,,0,10495842,2631784,1414413,0,0,0,0,51564,51564,605108,605108,1082975,445639,0,0,0,,,0,0,4371431,2516724,270811,175761,0,0,1408135,0,0,1,6124413,10495842,1192728,4497026,1174023,0,4371431
452124,1357928,0,356798,0,11383362,0,-10025434,1357928,0,1853365,1303016,0,0,3156381,2799583,356798,7441499,7775428,0,-333929,0,-9691505,0,-10025434,1999092,826466,50109,43515,6594,105879,2981546,105879,0,105879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105879,105879,0,7440793,0,0,0,0,0,0,0,0,0,705,0,0,,1,7441499,3466526,2065539,0,0,0,0,0,0,1518086,382986,2790816,286352,0,0,0,,,0,0,7775428,2734877,279903,847557,114306,0,3798785,,,-2,-333930,7441499,-10025434,1357928,10382232,0,7775428
452373,,,,,,,,,,,,,,,,,,,,,,,,,1280479,63278,5998,5998,0,0,1349755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6408469,0,0,0,0,0,0,0,0,0,0,0,0,,0,6408469,2137629,1525646,0,0,0,0,59625,49048,248432,209397,2988739,890104,0,0,0,,,0,0,5434425,2674195,160145,10744,66822,50136,2472383,,,-2,,,,,,,
452771,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3325,0,3325,0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101167,0,0,0,0,0,0,0,0,0,0,0,,,0,101167,17346,8401,0,0,0,0,29240,3882,3158,3158,16988,0,,,0,,,0,0,66732,15441,0,8819,0,0,42472,,,-2,,,,,,,
452780,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19950,0,19950,0,19950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86355,0,0,0,0,0,0,0,0,0,0,0,,,0,86355,15245,7161,0,0,0,0,27680,3882,10200,10200,13206,0,,,0,,,0,0,66331,21243,0,6840,0,0,38248,,,-2,,,,,,,
452887,,,,,,,,,,,,,,,,,,,,,,,,,189860,0,42937,0,42937,0,232797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205257,0,0,0,0,0,0,0,0,0,0,0,,,0,1205257,638890,278555,0,0,0,0,11156,0,0,0,841782,503771,,,0,,,0,0,1491828,782326,137786,121543,6982,0,443191,,,-2,,,,,,,
453297,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422248,0,0,0,0,0,0,0,0,0,0,0,,,0,422248,493906,226580,0,0,0,0,0,0,25995,25995,0,0,,,0,,,0,0,519901,252575,0,136891,0,0,130435,,,-2,,,,,,,
453756,,,,,,,,,,,,,,,,,,,,,,,,,969481,12765,0,0,0,85307,1067553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716734,497922,0,497922,0,0,0,0,0,0,0,0,,,12136,4226792,379901,336708,0,0,0,0,53447,47370,690802,237251,235994,183495,,,0,,,2011408,96314,3371552,901138,115599,271205,30383,2695,2050532,,,-2,,,,,,,
453792,2658486,97059,1306538,0,5707,0,2652779,2658486,8117,210386,3851173,0,0,4069676,2763138,1306538,3063199,2498555,0,564644,-967090,2995225,60000,2652779,582879,0,190990,190990,0,0,773869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063199,0,0,0,0,0,0,0,0,0,0,0,0,,0,3063199,640222,122921,0,0,0,0,474695,67048,281000,22349,492537,11174,0,0,0,,,610101,0,2498555,223492,21427,1293253,610101,350282,0,,,-2,564644,3063199,2652779,2658486,1346241,0,2498555
454218,709673000,0,75488000,5916000,142684000,0,566989000,709673000,0,92697000,115427000,5201000,0,213325000,137837000,75488000,557535986,447658586,14536327,124413727,-395139000,842575000,-4860727,566989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1033939,0,0,,0,1033939,1368770,585933,0,0,0,0,13727962,8983328,24567956,11840819,17626656,9557707,0,0,0,,,16,0,57291360,30967787,6484290,84143,564025,0,19191115,-6367226,-1206760,1,124413727,557535986,566989000,709673000,485585000,0,447658586
454227,,,,,,,,,,,,,,,,,,,,,,,,,20234870,3709799,6488326,6488326,0,68962001,99394996,68962001,0,68962001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68962001,68962001,0,332819272,0,0,0,0,0,0,0,0,0,0,0,228317,0,0,333047589,53266606,49173360,0,0,0,0,47310867,11048076,52291948,19119334,52671936,26401821,0,0,0,0,0,5130,0,205546487,105742591,7071963,4437687,6849135,0,81445111,,,-2,,,,,,,
454236,,,,,,,,,,,,,,,,,,,,,,,,,2021761,327534,500024,500024,0,732367,3581686,732367,0,732367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732367,732367,0,13417450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13417450,4034994,3588614,0,0,0,0,5471783,1295243,1904896,899500,2161740,1063647,0,0,0,0,0,206,0,13573619,6847004,493631,2135857,958018,0,3139109,,,-2,,,,,,,
454245,,,,,,,,,,,,,,,,,,,,,,,,,2011207,321540,7321,7321,0,653506,2993574,653506,0,653506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653506,653506,0,17059723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17059723,4488075,4062921,0,0,0,0,4140373,1158059,2372139,1116898,2606381,1352383,0,0,0,0,0,264,0,13607232,7690261,551588,1587844,360220,0,3417319,,,-2,,,,,,,
454537,,,,,,,,,,,,,,,,,,,,,,,,,191155,0,0,0,0,0,191155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801071,174851,14302,160549,0,0,0,0,0,0,0,0,,,462054,1437976,926979,298196,0,0,0,0,186088,55518,56073,46300,119613,59016,,,13000,,,0,0,1301753,459030,96074,720431,26218,0,0,,,-2,,,,,,,
454546,,,,,,,,,,,,,,,,,,,,,,,,,352794,0,0,0,0,25000,377794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443249,0,0,0,0,0,0,0,0,0,0,29054,,,26366,1498669,615286,295480,0,0,0,0,383974,0,472780,245778,134384,0,,,0,,,277434,80494,1883858,621752,32453,383974,7231,0,838448,,,-2,,,,,,,
454555,,,,,,,,,,,,,,,,,,,,,,,,,530162,0,0,0,0,89500,619662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397083,0,0,0,0,0,0,0,0,0,0,62358,,,53689,2513130,740132,363914,0,0,0,0,248916,0,678900,302893,227209,0,,,0,,,230552,103305,2125709,770112,42212,248916,5972,0,1058497,,,-2,,,,,,,
454607,,,,,,,,,,,,,,,,,,,,,,,,,1301297,315221,0,0,0,0,1616518,82807,0,82807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82807,82807,0,4425490,68821,0,68821,0,0,0,0,0,0,0,130576,,,616689,5241576,2074903,863847,0,0,0,0,411443,87692,461987,274919,955732,321143,,,0,,,0,0,3904065,1547601,228806,574869,190268,28801,1333720,,,-2,,,,,,,
454652,,,,,,,,,,,,,,,,,,,,,,,,,453632,0,15050,0,15050,0,468682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543279,191889,0,191889,0,0,0,0,0,0,0,181225,,,0,1916393,551965,338705,0,0,0,0,101579,93315,165697,152217,362704,187818,,,0,,,529938,1,1711883,772056,68373,128565,17392,12296,713201,,,-2,,,,,,,
454689,997179,0,0,0,341567,0,655612,997179,0,0,0,0,0,0,0,0,2563302,2706626,0,-143324,-15000,813936,0,655612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563302,335181,296567,0,0,0,0,1398047,1236950,0,0,0,0,0,0,0,0,0,973398,87,2706626,1533604,199624,0,0,0,973398,,,-2,-143937,2563302,655612,997179,655612,0,2706626
454698,4058249,0,58798,115147,2524314,0,1533935,4058249,0,0,1537685,0,0,1537685,1478887,58798,5418321,4860011,1881,560191,0,1141744,-168000,1533935,1692312,0,71986,71986,0,0,1764298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5405231,0,0,0,0,0,0,0,0,0,0,13090,0,,0,5418321,1335303,880847,0,0,0,0,0,0,2650266,603310,252294,101077,0,0,0,,,622148,0,4860011,1585234,0,556718,65430,1881,2650748,,,-2,560191,5418321,1533935,4058249,168000,0,4860011
454722,,,,,,,,,,,,,,,,,,,,,,,,,105872,2400,0,0,0,0,108272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165862,108272,0,108272,0,0,0,0,0,0,0,0,,,0,274134,106677,57794,0,0,0,0,0,0,0,0,86859,0,,,0,,,123434,0,316970,57794,0,113604,9830,0,135742,,,-2,,,,,,,
454759,,,,,,,,,,,,,,,,,,,,,,,,,74024,0,0,0,0,0,74024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209844,0,0,0,15000,0,0,0,15000,0,0,11314,,,0,236158,83886,0,0,0,0,0,0,0,60229,0,84007,0,,,0,,,0,0,228122,0,0,12572,0,0,215550,,,-2,,,,,,,
454768,,,,,,,,,,,,,,,,,,,,,,,,,897395,46634,0,0,0,3600,947629,3500,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,3500,0,3023885,323129,0,323129,0,0,0,0,0,0,0,161472,,,0,3508486,1000120,463238,0,0,0,0,129050,117434,260683,237219,629143,309850,,,0,,,866945,1,2885941,1127742,111549,138800,141417,8428,1358005,,,-2,,,,,,,
454777,,,,,,,,,,,,,,,,,,,,,,,,,634375,336384,0,0,0,0,970759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818791,0,0,0,0,0,0,0,0,0,0,57814,,,0,2876605,1265781,459186,0,0,0,0,42136,37670,323215,288955,385066,170911,,,0,,,802517,0,2818715,956722,113434,152394,40787,705,1554673,,,-2,,,,,,,
454786,5226849,0,1089573,0,3805246,0,1421603,5226849,0,0,3278962,0,0,3278962,2189389,1089573,16152955,17097888,1372700,427767,0,1971003,-977167,1421603,4349732,145826,0,0,0,0,4495558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16031489,0,0,0,0,0,0,0,0,0,0,0,0,0,121466,16152955,2291117,2291117,0,0,0,0,3163109,1968329,3243035,1593033,8400627,2666414,0,0,0,0,0,0,0,17097888,8518893,854894,135073,0,0,7589028,-253581,0,1,427767,16152955,1421603,5226849,1178958,0,17097888
454795,,,,,,,,,,,,,,,,,,,,,,,,,255055,21820,0,0,0,0,276875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446566,276875,0,276875,0,0,0,0,0,0,81031,62978,,,0,1867450,147987,136663,0,0,0,0,336536,76500,0,0,1232977,277672,,,0,,,0,0,1717500,490835,231218,270043,5892,0,719512,,,-2,,,,,,,
454801,,,,,,,,,,,,,,,,,,,,,,,,,846219,7249,0,0,0,0,853468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195311,0,0,0,0,0,0,0,0,0,0,0,,,0,3195311,679300,679300,0,0,0,0,259300,259300,211700,211700,350400,350400,,,0,,,406605,0,1907305,1500700,350000,38676,17929,0,0,,,-2,,,,,,,
454810,53958090,0,3504040,920768,14623414,16736,39334676,53958090,0,2384338,3391187,777971,0,6553496,3049456,3504040,101980600,82973876,0,19006724,0,20327952,0,39334676,35390135,107148,0,0,0,1566192,37063475,405838,0,405838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405838,405838,0,98903300,0,0,0,0,0,0,0,0,0,0,3077300,0,,0,101980600,17252739,8667214,0,0,0,0,2226602,1196022,25781202,19150465,37713333,2894091,0,0,0,,,0,0,82973876,31907792,3542190,1479801,1207775,83259,44753059,2930017,568800,1,19087462,101980600,39334676,53958090,34909868,16736,82973876
