UNITID,SANIN01,SANIT01,SANIN02,SANIT02,SANIN03,SANIT03,SANIN04,SANIT04,SANIN05,SANIT05,SANIN06,SANIT06,SANIN07,SANIT07,SANIN08,SANIT08,SANIN09,SANIT09,SANIN10,SANIT10,SANIN11,SANIT11,SANIN12,SANIT12,SANIN13,SANIT13,SANIN14,SANIT14
461324,9,1116688,0,0,0,0,0,0,2,742853,2,185744,1,26400,0,0,0,0,0,0,0,0,4,161691,0,0,0,0
461485,5,319400,0,0,0,0,3,179950,1,63700,0,0,0,0,0,0,0,0,0,0,1,75750,0,0,0,0,0,0
461528,21,590154,0,0,0,0,9,179902,8,312527,1,39963,0,0,1,20219,0,0,0,0,0,0,2,37543,0,0,0,0
461573,9,669295,0,0,0,0,0,0,2,189000,0,0,0,0,0,0,0,0,0,0,1,68218,6,412077,0,0,0,0
461643,6,389206,0,0,0,0,1,60030,1,84541,1,93835,0,0,0,0,1,52000,0,0,0,0,1,48880,1,49920,0,0
461689,10,707317,0,0,0,0,4,265035,2,222693,0,0,0,0,0,0,0,0,0,0,0,0,4,219589,0,0,0,0
461759,58,3565810,5,325000,0,0,36,2230100,2,240000,4,283000,0,0,5,190000,0,0,0,0,0,0,4,172710,2,125000,0,0
461795,51,2977277,0,0,0,0,12,586983,9,730653,6,379734,4,230220,18,926687,1,58000,1,65000,0,0,0,0,0,0,0,0
461865,7,487200,0,0,0,0,1,65000,4,365000,1,32200,0,0,0,0,0,0,0,0,0,0,1,25000,0,0,0,0
461883,12,597999,0,0,0,0,1,45001,8,412002,1,52998,0,0,0,0,0,0,0,0,1,34998,1,53000,0,0,0,0
461953,2,188270,0,0,0,0,0,0,1,126270,1,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462044,3,420364,0,0,0,0,0,0,2,352464,0,0,0,0,0,0,0,0,0,0,0,0,1,67900,0,0,0,0
462354,24,1596960,0,0,0,0,2,153000,15,1041280,0,0,1,62400,4,243000,0,0,1,64000,0,0,1,33280,0,0,0,0
464226,99,5697411,0,0,0,0,11,606270,9,1169625,10,526248,2,102000,42,2236473,0,0,10,366806,10,481490,5,208499,0,0,0,0
469416,14,514000,0,0,0,0,5,180000,2,110000,1,42000,1,42000,0,0,0,0,0,0,3,90000,2,50000,0,0,0,0
469629,9,416148,0,0,0,0,1,48000,1,65000,1,43500,0,0,0,0,0,0,0,0,2,89000,1,35568,3,135080,0,0
470047,2,104000,0,0,0,0,1,43000,1,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474863,111,6920589,0,0,0,0,51,2673183,13,1495252,24,1389111,11,718295,9,495883,0,0,0,0,0,0,3,148865,0,0,0,0
475033,169,16964837,7,728900,0,0,46,3637237,16,3102192,12,1258446,19,1935346,6,725800,0,0,0,0,0,0,63,5576916,0,0,0,0
475060,10,573479,0,0,0,0,2,83200,3,273876,1,43680,0,0,0,0,0,0,0,0,4,172723,0,0,0,0,0,0
475121,355,22126485,0,0,0,0,314,18369283,36,3502761,1,55000,1,58926,2,92515,0,0,0,0,0,0,1,48000,0,0,0,0
475176,30,1820559,0,0,0,0,7,513339,20,1202534,0,0,0,0,0,0,0,0,2,70366,0,0,1,34320,0,0,0,0
475200,10,629033,0,0,0,0,0,0,4,364000,1,41974,0,0,2,84614,0,0,0,0,0,0,3,138445,0,0,0,0
475228,4,410228,0,0,0,0,2,115656,1,226870,0,0,0,0,1,67702,0,0,0,0,0,0,0,0,0,0,0,0
475273,17,834462,0,0,0,0,8,420071,1,62315,2,111585,0,0,0,0,0,0,0,0,0,0,6,240491,0,0,0,0
475398,14,855978,0,0,0,0,7,314362,1,122850,2,131966,2,147000,0,0,0,0,0,0,0,0,2,139800,0,0,0,0
475422,6,318027,0,0,0,0,0,0,1,90000,0,0,0,0,0,0,0,0,0,0,0,0,5,228027,0,0,0,0
475477,9,662680,0,0,1,62400,2,97000,3,265000,1,130000,0,0,0,0,0,0,0,0,0,0,2,108280,0,0,0,0
475495,118,8537101,1,48118,0,0,52,3414323,11,1936108,15,778928,16,1162800,7,434339,0,0,4,238119,0,0,12,524366,0,0,0,0
475565,100,9326824,0,0,0,0,10,925614,38,4964140,7,630826,8,523892,12,955135,0,0,13,593633,0,0,12,733584,0,0,0,0
475608,41,2584638,0,0,0,0,11,597694,5,617270,3,204516,3,215282,1,50500,0,0,3,168659,0,0,13,641088,2,89629,0,0
475635,2,40000,0,0,0,0,0,0,2,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475714,18,1104000,0,0,0,0,0,0,6,325000,5,504000,0,0,0,0,0,0,0,0,0,0,7,275000,0,0,0,0
475839,23,1881575,0,0,0,0,7,502500,0,0,6,786075,0,0,0,0,0,0,0,0,8,457500,2,135500,0,0,0,0
476601,5,332100,0,0,0,0,0,0,2,164500,2,147600,0,0,0,0,0,0,0,0,0,0,1,20000,0,0,0,0
476683,9,524720,0,0,0,0,0,0,6,384000,1,70000,0,0,0,0,0,0,0,0,0,0,2,70720,0,0,0,0
476692,1,57000,0,0,0,0,0,0,1,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476717,14,436377,0,0,0,0,1,34338,7,229138,2,75600,0,0,0,0,0,0,2,43200,0,0,2,54101,0,0,0,0
476726,41,1593532,0,0,0,0,0,0,11,661929,5,167686,2,101600,0,0,1,64480,4,97760,4,147368,14,352709,0,0,0,0
476939,40,3335600,0,0,1,62400,5,287050,11,1486160,4,244998,2,106600,0,0,0,0,0,0,0,0,17,1148392,0,0,0,0
476975,175,11310718,0,0,0,0,18,1167530,34,3475801,52,2838797,5,427000,0,0,0,0,0,0,0,0,66,3401590,0,0,0,0
477039,90,6776594,0,0,0,0,8,440129,25,3106371,7,365394,1,70013,10,564116,0,0,0,0,0,0,38,2182190,1,48381,0,0
479956,409,28056070,0,0,0,0,45,2743884,68,6965940,97,6963036,48,3342086,111,6115376,0,0,1,71832,5,396096,34,1457820,0,0,0,0
480028,8,851000,0,0,0,0,1,100000,3,430000,1,85000,0,0,0,0,0,0,1,80000,2,156000,0,0,0,0,0,0
480037,88,5164825,0,0,0,0,26,1416242,12,1042310,11,521064,1,115000,0,0,0,0,0,0,33,1888366,5,181843,0,0,0,0
480073,25,1693845,0,0,0,0,16,944999,5,535840,1,80000,1,55000,0,0,0,0,0,0,0,0,2,78006,0,0,0,0
480091,229,11581553,0,0,0,0,12,631485,8,822143,10,570391,6,413019,142,6743295,0,0,10,521558,2,144880,39,1734782,0,0,0,0
480204,31,2264106,0,0,0,0,15,863262,13,1286444,0,0,0,0,0,0,0,0,0,0,0,0,3,114400,0,0,0,0
480657,15,1090359,0,0,0,0,9,570099,4,438998,0,0,0,0,0,0,0,0,0,0,0,0,2,81262,0,0,0,0
480781,9,552930,0,0,0,0,3,128390,2,157000,3,208260,0,0,0,0,0,0,0,0,0,0,1,59280,0,0,0,0
480790,155,13054669,1,125580,0,0,56,3471663,31,5120825,11,909051,20,1628751,0,0,0,0,18,841877,0,0,16,820882,2,136040,0,0
480824,15,929475,0,0,0,0,9,464574,5,431621,0,0,0,0,0,0,0,0,0,0,0,0,1,33280,0,0,0,0
480833,19,1070865,0,0,0,0,11,564012,6,431973,0,0,0,0,0,0,0,0,0,0,0,0,2,74880,0,0,0,0
480851,13,745263,0,0,0,0,4,243236,1,78644,1,62130,0,0,0,0,0,0,0,0,2,129220,5,232033,0,0,0,0
480967,51,2137097,1,45760,0,0,8,395001,5,385861,5,204007,3,142637,0,0,0,0,11,351155,2,63040,11,374497,5,175139,0,0
480985,8,464010,0,0,0,0,0,0,2,147197,4,236207,0,0,0,0,0,0,0,0,0,0,2,80606,0,0,0,0
481030,19,864663,10,468184,0,0,3,88320,1,89700,1,50139,0,0,2,94070,0,0,1,35150,0,0,1,39100,0,0,0,0
481058,6,240780,0,0,0,0,1,34020,3,141000,2,65760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481094,20,1738139,0,0,0,0,12,712294,6,864145,2,161700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481155,21,1336976,0,0,0,0,12,595454,4,478023,3,200077,0,0,0,0,0,0,1,24221,0,0,1,39201,0,0,0,0
481225,15,510191,0,0,3,155966,3,66818,6,215407,2,47000,0,0,0,0,0,0,0,0,0,0,1,25000,0,0,0,0
481252,6,450000,0,0,0,0,0,0,6,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481289,5,378646,0,0,0,0,0,0,1,51237,1,119361,0,0,0,0,0,0,0,0,0,0,3,208048,0,0,0,0
481386,16,1403000,0,0,0,0,2,120000,8,950000,2,117000,1,65000,0,0,0,0,0,0,2,96000,1,55000,0,0,0,0
481401,16,1344500,0,0,0,0,4,250673,4,659547,6,310580,2,123700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481410,2,76000,0,0,0,0,0,0,2,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481438,5,233000,0,0,0,0,0,0,3,162000,2,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481535,517,46891871,233,17364649,142,14763611,3,189738,45,7319374,25,2162243,18,1332115,5,565802,0,0,0,0,0,0,30,2286190,12,725858,4,182291
481720,3,201000,0,0,0,0,2,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38000,0,0,0,0
481775,11,523172,0,0,0,0,0,0,7,388352,0,0,0,0,0,0,0,0,2,60897,0,0,2,73923,0,0,0,0
482149,1851,118646811,35,4115331,3,187068,90,4478858,283,35462198,155,9716899,179,11918039,86,4857992,240,17785633,373,13535301,1,34775,347,14183763,59,2370954,0,0
482158,402,22488611,0,0,0,0,70,3217643,106,9585479,8,466943,19,1100833,13,502223,1,77862,41,1519115,0,0,86,3354980,58,2663533,0,0
482228,8,378289,0,0,0,0,3,96738,2,145689,1,65362,0,0,0,0,0,0,0,0,1,40000,1,30500,0,0,0,0
482413,32,2256293,0,0,0,0,27,1745217,5,511076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482422,15,1120194,0,0,0,0,13,840888,2,279306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482431,67,4801090,0,0,0,0,56,3630571,11,1170519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482440,7,525748,0,0,0,0,6,450762,1,74986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482459,34,2149193,0,0,0,0,30,1760766,4,388427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482468,37,2376348,0,0,0,0,31,1858937,6,517411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482477,318,19700782,0,0,0,0,262,14642695,33,3354009,12,826778,11,877300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482538,4,343498,0,0,0,0,4,343498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482547,3,175542,0,0,0,0,2,102373,1,73169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482556,24,1838279,0,0,0,0,21,1471643,3,366636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482565,9,539182,0,0,0,0,9,539182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482574,28,1571453,0,0,0,0,25,1340568,3,230885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482608,16,1033729,0,0,0,0,14,842158,2,191571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482617,6,401791,0,0,0,0,4,211780,1,120739,1,69272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482635,25,1706607,0,0,0,0,21,1263261,4,443346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482653,15,1089215,0,0,0,0,12,734714,3,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482680,1008,58643657,0,0,0,0,177,8382378,245,22431101,41,2412161,78,4807843,47,2741850,7,379241,169,6346541,1,55000,184,8231256,59,2856286,0,0
482699,118,6071300,0,0,0,0,16,630590,27,2464705,3,207747,5,211414,3,106974,0,0,28,980478,1,42348,30,1197357,5,229687,0,0
482705,176,13264239,1,72000,0,0,28,2022388,15,1891840,63,4390183,5,344104,37,2584070,0,0,2,151710,8,845691,17,962253,0,0,0,0
482936,153,12037584,1,124712,0,0,15,820386,54,6317988,17,1140323,23,1538801,5,342749,0,0,13,612327,2,79726,22,1010278,1,50294,0,0
482990,11,766240,0,0,0,0,6,368789,3,301734,0,0,0,0,1,55016,0,0,0,0,0,0,1,40701,0,0,0,0
483018,65,4098660,0,0,0,0,5,261017,12,1486340,17,977135,2,165000,4,224028,0,0,19,704252,0,0,4,211374,2,69514,0,0
483036,160,9658913,0,0,0,0,8,370114,52,4869561,16,716095,20,1213044,22,915211,0,0,5,272973,0,0,37,1301915,0,0,0,0
483045,332,16541336,0,0,0,0,52,2215230,29,3103649,34,2239658,15,812872,25,1052120,0,0,75,2609504,0,0,102,4508303,0,0,0,0
483124,566,40766689,3,470432,0,0,124,7171124,139,14847482,74,4276681,78,5931822,118,6581445,0,0,0,0,2,103782,28,1383921,0,0,0,0
483212,130,6924060,0,0,0,0,16,664872,34,2504502,66,3163604,0,0,0,0,0,0,5,241288,0,0,7,244920,2,104874,0,0
483221,4,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80000,0,0,0,0
483373,17,1728579,0,0,0,0,4,260320,11,1197499,1,225000,0,0,0,0,0,0,0,0,0,0,1,45760,0,0,0,0
483595,313,17186483,0,0,0,0,175,6874255,73,7106433,17,1096443,23,1063910,1,40000,2,86053,7,314056,0,0,15,605333,0,0,0,0
483647,10,668000,0,0,0,0,0,0,3,375000,2,103000,0,0,0,0,0,0,0,0,1,60000,4,130000,0,0,0,0
483780,12,390000,0,0,0,0,0,0,3,120000,3,130000,0,0,1,40000,0,0,0,0,0,0,5,100000,0,0,0,0
483814,12,1084600,0,0,0,0,0,0,10,997000,0,0,0,0,0,0,0,0,0,0,0,0,2,87600,0,0,0,0
484002,86,6616942,0,0,0,0,34,1977666,25,3194543,5,407480,4,231586,0,0,0,0,0,0,0,0,12,578947,6,226720,0,0
484066,45,2025000,0,0,0,0,30,1200000,8,520000,0,0,0,0,0,0,0,0,0,0,0,0,7,305000,0,0,0,0
484367,14,613035,0,0,0,0,2,85796,2,144840,3,129828,0,0,0,0,0,0,0,0,6,215752,1,36819,0,0,0,0
484376,22,,0,,0,,5,,2,242393,3,140551,0,,0,,0,,0,,6,230706,6,174536,0,,0,
484473,47,3116990,0,0,0,0,28,1517201,9,1011785,0,0,3,218142,7,369862,0,0,0,0,0,0,0,0,0,0,0,0
484613,2891,230514222,0,0,0,0,36,2881075,447,59366064,427,34533689,366,35391078,466,32589684,0,0,0,0,561,34603199,588,31149433,0,0,0,0
484844,62,6229935,0,0,0,0,0,0,29,4280600,9,546550,0,0,19,1003785,2,220500,0,0,0,0,3,178500,0,0,0,0
484862,17,1367218,1,106000,0,0,3,176774,5,459000,4,376582,0,0,0,0,0,0,0,0,1,70000,3,178862,0,0,0,0
484871,3,111800,0,0,0,0,0,0,3,111800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484905,260,17945343,8,514199,20,1326787,27,1426252,63,7010033,39,2993142,9,477367,7,547305,4,235765,20,682280,0,0,63,2732213,0,0,0,0
484932,80,4714209,0,0,0,0,8,442075,28,2149237,4,198005,7,385232,1,82765,1,52313,10,335324,0,0,21,1069258,0,0,0,0
485111,296,14499614,0,0,0,0,98,4173213,91,6374892,17,741636,8,406532,11,459336,0,0,39,1134565,0,0,20,803808,9,301022,3,104610
485272,59,4323110,0,0,0,0,7,400400,18,2057846,6,309067,1,58011,7,402268,0,0,0,0,0,0,20,1095518,0,0,0,0
485403,41,4313140,16,1616757,11,1188418,2,176000,6,850945,1,74844,0,0,0,0,0,0,0,0,0,0,5,406176,0,0,0,0
485458,125,5697183,0,0,1,36212,46,1922528,16,1437955,4,212244,6,265940,3,132132,0,0,23,736256,0,0,26,953916,0,0,0,0
485467,39,4020024,0,0,0,0,5,483918,30,3335685,0,0,0,0,0,0,0,0,0,0,0,0,4,200421,0,0,0,0
485500,11,689000,0,0,0,0,7,370000,1,130000,1,90000,0,0,0,0,0,0,0,0,1,56000,1,43000,0,0,0,0
485519,19,1299460,0,0,0,0,9,492980,4,482000,1,65000,0,0,0,0,0,0,0,0,0,0,5,259480,0,0,0,0
485546,30,1440000,0,0,0,0,13,624000,4,192000,9,432000,3,144000,0,0,0,0,0,0,1,48000,0,0,0,0,0,0
485564,9,420000,0,0,0,0,0,0,3,220000,2,65000,0,0,0,0,0,0,0,0,0,0,4,135000,0,0,0,0
485698,8,572500,0,0,0,0,3,200000,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,3,132500,0,0,0,0
485768,57,2658228,0,0,0,0,24,879961,6,800808,10,415313,6,260184,0,0,0,0,1,65425,8,188416,2,48121,0,0,0,0
485953,3,135000,0,0,0,0,1,45000,0,0,1,45000,0,0,0,0,0,0,0,0,0,0,1,45000,0,0,0,0
485999,5,213655,0,0,0,0,0,0,0,0,2,103645,0,0,0,0,0,0,2,74730,0,0,1,35280,0,0,0,0
486017,3,178400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,178400,0,0,0,0
486053,14,935186,0,0,0,0,0,0,5,473002,3,183162,0,0,1,47840,0,0,0,0,1,58542,4,172640,0,0,0,0
486123,6,214830,0,0,0,0,0,0,1,65000,1,54080,1,33250,0,0,0,0,0,0,3,62500,0,0,0,0,0,0
486196,5,263900,0,0,0,0,0,0,1,52100,0,0,0,0,0,0,0,0,4,211800,0,0,0,0,0,0,0,0
486239,37,1815528,0,0,0,0,11,545248,2,142000,4,237600,1,41600,0,0,0,0,0,0,12,595360,5,198600,2,55120,0,0
486257,12,587320,0,0,0,0,1,40000,4,309000,1,42000,0,0,0,0,0,0,1,31200,0,0,5,165120,0,0,0,0
486284,61,3414733,0,0,0,0,0,0,28,1925575,8,471549,3,171193,2,76067,0,0,4,142147,0,0,14,557482,2,70720,0,0
486354,5,240000,0,0,0,0,1,75000,1,65000,0,0,0,0,0,0,0,0,1,50000,0,0,2,50000,0,0,0,0
486372,11,705000,0,0,0,0,0,0,4,190000,1,120000,0,0,0,0,0,0,0,0,2,135000,4,260000,0,0,0,0
486415,25,1446220,0,0,0,0,2,61500,7,610000,2,100000,1,65000,0,0,0,0,2,100000,3,193000,6,246000,2,70720,0,0
486424,9,455000,0,0,0,0,0,0,3,180000,1,55000,0,0,0,0,0,0,3,150000,1,35000,1,35000,0,0,0,0
486433,11,1315026,0,0,0,0,0,0,6,968506,1,60000,1,80000,0,0,0,0,0,0,0,0,3,206520,0,0,0,0
486488,7,657672,0,0,0,0,3,264021,2,261936,0,0,0,0,0,0,0,0,0,0,0,0,1,65168,1,66547,0,0
486813,16,867434,0,0,0,0,7,384602,2,188792,0,0,0,0,0,0,0,0,0,0,0,0,7,294040,0,0,0,0
486822,19,1209171,0,0,0,0,8,507734,3,337300,0,0,0,0,0,0,0,0,0,0,0,0,8,364137,0,0,0,0
486840,2232,145231648,0,0,0,0,466,23061175,571,58996369,233,14330058,232,14526382,133,8022919,12,901118,287,12033427,3,134155,230,10070951,65,3155094,0,0
486901,126,5911803,0,0,0,0,5,241538,21,1627577,10,522920,4,211222,43,1840002,2,86500,17,456620,1,42760,17,590615,6,292049,0,0
486965,24,1776969,8,542357,0,0,0,0,5,412000,1,85697,0,0,0,0,0,0,0,0,1,66352,9,670563,0,0,0,0
487010,1043,69184777,25,1310495,0,0,20,1471016,158,20744790,88,5909562,154,9746517,23,1229600,75,5966549,233,9863173,0,0,217,10097663,34,1903153,16,942259
487092,140,9518273,1,66800,0,0,44,2574009,20,2438620,8,580332,16,1151066,19,1141154,3,178300,1,34278,0,0,25,1118814,3,234900,0,0
487153,2,100180,0,0,0,0,1,55174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45006,0,0,0,0
487162,166,8106490,0,0,6,408185,14,623554,20,1871603,15,931260,6,283044,18,985256,0,0,39,1281652,0,0,48,1721936,0,0,0,0
487302,25,1488725,0,0,0,0,2,105008,8,624720,3,129920,0,0,8,472797,0,0,1,33000,0,0,3,123280,0,0,0,0
487311,30,1878289,0,0,0,0,5,288009,7,630604,4,176280,1,41000,0,0,0,0,0,0,10,610462,1,40123,2,91811,0,0
487320,1021,56220756,0,0,0,0,283,12984294,154,14787204,153,9659523,92,5616236,29,1854353,0,0,77,2272513,10,466001,160,5986859,58,2342745,5,251028
487375,30,2203578,0,0,0,0,7,457375,10,998794,0,0,1,58000,5,324270,2,104000,0,0,0,0,5,261139,0,0,0,0
487393,28,1526774,0,0,0,0,0,0,6,532742,1,41600,0,0,0,0,0,0,0,0,0,0,21,952432,0,0,0,0
487409,26,1402046,0,0,0,0,0,0,4,386320,1,44990,0,0,0,0,0,0,0,0,0,0,21,970736,0,0,0,0
487418,31,1646524,0,0,0,0,0,0,6,480517,1,49005,0,0,0,0,0,0,0,0,0,0,24,1117002,0,0,0,0
487445,19,1093440,0,0,0,0,0,0,4,356101,0,0,0,0,0,0,0,0,0,0,0,0,15,737339,0,0,0,0
487454,21,1104939,0,0,0,0,0,0,4,317439,0,0,0,0,0,0,0,0,0,0,0,0,17,787500,0,0,0,0
487490,42,2507857,0,0,0,0,0,0,10,846395,1,48963,0,0,0,0,0,0,0,0,0,0,31,1612499,0,0,0,0
487524,261,15568248,0,0,0,0,41,2410599,44,4541170,18,1083984,20,1356819,21,971734,7,413616,76,3075801,0,0,34,1714525,0,0,0,0
487588,23,1283940,0,0,0,0,3,131040,6,484421,1,43680,0,0,0,0,0,0,0,0,3,175192,10,449607,0,0,0,0
487597,34,2413172,0,0,0,0,0,0,10,1063927,22,1224920,1,66085,0,0,0,0,0,0,0,0,0,0,1,58240,0,0
487603,12,637810,0,0,0,0,0,0,3,240716,0,0,0,0,0,0,0,0,0,0,1,43708,8,353386,0,0,0,0
487649,12,860685,1,76950,0,0,0,0,9,705566,0,0,0,0,1,32137,0,0,0,0,0,0,1,46032,0,0,0,0
487658,8,410500,0,0,0,0,7,340500,0,0,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487746,4,326200,0,0,0,0,0,0,1,108300,2,177900,0,0,0,0,0,0,0,0,0,0,1,40000,0,0,0,0
487861,17,1197740,0,0,0,0,2,100320,5,595000,1,52000,2,106200,0,0,0,0,1,43680,0,0,6,300540,0,0,0,0
487977,80,3960243,0,0,0,0,48,2059265,21,1397698,9,442340,0,0,0,0,0,0,0,0,0,0,2,60940,0,0,0,0
487995,8,420000,0,0,0,0,3,150000,0,0,1,50000,0,0,0,0,2,120000,0,0,0,0,2,100000,0,0,0,0
488004,1,48000,0,0,0,0,0,0,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488031,12,864995,0,0,0,0,7,436995,4,380000,0,0,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488059,13,815504,0,0,0,0,0,0,1,216223,1,216223,0,0,0,0,0,0,0,0,1,66394,10,316664,0,0,0,0
488068,3,97760,0,0,0,0,0,0,3,97760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488077,112,7612389,0,0,0,0,59,3313382,32,3036015,5,352000,2,147500,7,369121,0,0,0,0,0,0,7,394371,0,0,0,0
488305,17,632132,0,0,0,0,0,0,6,304740,0,0,0,0,0,0,0,0,2,56576,0,0,8,241696,1,29120,0,0
488332,12,419760,0,0,0,0,0,0,3,149760,2,86320,1,43680,0,0,0,0,0,0,0,0,6,140000,0,0,0,0
488350,1,100000,0,0,0,0,0,0,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488387,31,3253000,0,0,0,0,14,1096000,8,1465000,5,342000,0,0,1,85000,0,0,0,0,0,0,3,265000,0,0,0,0
488448,9,555000,0,0,0,0,2,170000,3,210000,2,95000,0,0,0,0,0,0,0,0,0,0,2,80000,0,0,0,0
488563,4,130000,0,0,0,0,0,0,4,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488572,85,8253120,0,0,0,0,12,696766,24,4733277,9,628170,5,297688,3,183622,0,0,0,0,0,0,32,1713597,0,0,0,0
488721,4,181632,0,0,0,0,0,0,1,42888,1,56628,1,37080,1,45036,0,0,0,0,0,0,0,0,0,0,0,0
488730,125,7767073,0,0,0,0,54,2999310,9,1169020,12,927473,11,619293,5,312661,0,0,18,980970,0,0,13,506552,3,251794,0,0
488776,11,1054379,0,0,0,0,1,46600,6,793667,0,0,0,0,0,0,0,0,0,0,0,0,4,214112,0,0,0,0
488785,22,1529421,1,64480,0,0,1,64480,4,455000,2,154992,0,0,13,725989,1,64480,0,0,0,0,0,0,0,0,0,0
488800,17,1035744,0,0,0,0,0,0,1,159647,1,92895,0,0,0,0,0,0,0,0,0,0,15,783202,0,0,0,0
488846,34,2972385,0,0,0,0,4,234263,14,1529948,12,947270,0,0,2,180504,0,0,0,0,0,0,2,80400,0,0,0,0
488907,10,482333,0,0,0,0,2,93548,4,215811,1,54940,1,54940,0,0,0,0,1,45598,0,0,1,17496,0,0,0,0
489201,102,8627345,0,0,0,0,17,1022385,25,3722553,14,1004657,0,0,12,824381,0,0,11,607313,0,0,23,1446056,0,0,0,0
489283,19,1091746,0,0,0,0,11,486283,6,536470,0,0,0,0,0,0,0,0,0,0,0,0,2,68993,0,0,0,0
489335,5,471447,0,0,0,0,2,115699,2,203896,1,151852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489779,363,29026346,0,0,0,0,213,12954210,127,14097986,20,1750195,2,159683,0,0,0,0,0,0,0,0,1,64272,0,0,0,0
489812,1,65949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65949,0,0,0,0
489858,40,3995082,0,0,0,0,2,183348,17,2585224,1,57013,1,74485,3,197789,0,0,0,0,0,0,16,897223,0,0,0,0
489937,47,2201900,0,0,0,0,11,527000,3,322000,6,277000,2,73000,18,681000,1,55000,2,86200,0,0,4,180700,0,0,0,0
490045,9,450399,0,0,0,0,0,0,4,245888,0,0,1,36000,0,0,0,0,0,0,0,0,4,168511,0,0,0,0
490054,92,3377841,0,0,0,0,28,712701,6,951508,2,168200,1,68900,0,0,0,0,23,691430,24,612702,8,172400,0,0,0,0
490081,4,136000,0,0,0,0,0,0,1,42000,1,30000,0,0,0,0,0,0,0,0,0,0,2,64000,0,0,0,0
490106,17,1587923,0,0,0,0,4,309076,3,558000,1,150000,0,0,0,0,1,92348,0,0,0,0,8,478499,0,0,0,0
490124,4,250400,0,0,0,0,0,0,1,90400,0,0,0,0,0,0,0,0,0,0,0,0,3,160000,0,0,0,0
490133,256,14527144,3,162843,0,0,129,5747864,37,4522777,16,959570,9,431078,51,2099205,0,0,0,0,0,0,11,603807,0,0,0,0
490197,6,230000,0,0,0,0,3,110000,1,60000,0,0,0,0,0,0,0,0,0,0,0,0,2,60000,0,0,0,0
490203,10,685897,0,0,0,0,5,226970,2,273485,1,71323,0,0,2,114119,0,0,0,0,0,0,0,0,0,0,0,0
490230,12,336000,5,132000,0,0,1,40000,2,80000,1,12000,1,24000,0,0,0,0,0,0,0,0,2,48000,0,0,0,0
490276,7,389104,0,0,0,0,1,30400,1,54100,0,0,0,0,0,0,0,0,2,136304,0,0,3,168300,0,0,0,0
490328,6,231600,0,0,0,0,0,0,1,20000,2,100000,0,0,0,0,0,0,2,72000,0,0,1,39600,0,0,0,0
