UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
209922,37000,370,0,-2,13,2,11,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,8,1,7,1,1,0,0,0,0,0,0,0
209940,37000,370,0,-2,17,2,15,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,13,2,11,1,0,1,1,0,1,0,0,0
210146,37000,370,0,-2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
210155,37000,370,0,-2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
210270,37000,370,0,-2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
210331,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
210368,37000,370,0,-2,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
210401,37000,370,0,-2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,1,0,1,0,0,0
210429,37000,370,0,-2,8,2,6,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
210438,37000,370,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
210571,37000,370,0,-2,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
210599,37000,370,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210605,37000,370,0,-2,13,1,12,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,1,7,0,0,0,1,0,1,0,0,0
210669,37000,370,0,-2,13,1,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0,0,0,0
210739,37000,370,0,-2,12,2,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,2,8,1,0,1,0,0,0,0,0,0
210775,37000,370,0,-2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
211088,37000,370,0,-2,13,3,10,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,9,2,7,1,0,1,0,0,0,0,0,0
211273,37000,370,0,-2,15,1,14,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0
211291,37000,370,0,-2,19,3,16,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,17,3,14,0,0,0,0,0,0,0,0,0
211307,37000,370,0,-2,9,0,9,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,6,0,6,0,0,0,1,0,1,0,0,0
211343,37000,370,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
211352,37000,370,0,-2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0
211431,37000,370,0,-2,9,0,9,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
211440,37000,370,0,-2,111,24,87,0,0,0,5,0,5,9,2,7,2,1,1,0,0,0,81,16,65,5,2,3,4,1,3,5,2,3
211468,37000,370,0,-2,9,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,7,1,0,1,0,0,0,0,0,0
211477,37000,370,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
211556,37000,370,0,-2,11,2,9,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
211583,37000,370,0,-2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
211893,37000,370,0,-2,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
211927,37000,370,0,-2,8,2,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
211981,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
212009,37000,370,0,-2,22,5,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,4,15,0,0,0,1,0,1,1,0,1
212054,37000,370,0,-2,64,15,49,0,0,0,4,1,3,17,5,12,6,1,5,0,0,0,30,7,23,5,1,4,0,0,0,2,0,2
212106,37000,370,0,-2,42,11,31,0,0,0,2,0,2,3,2,1,2,0,2,0,0,0,34,9,25,0,0,0,0,0,0,1,0,1
212115,37000,370,0,-2,12,4,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,2,7,0,0,0,1,0,1,0,0,0
212133,37000,370,0,-2,8,5,3,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
212197,37000,370,0,-2,8,1,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
212434,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
212577,37000,370,0,-2,23,4,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,2,15,0,0,0,3,0,3,2,1,1
212601,37000,370,0,-2,12,1,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,1,7,0,0,0,2,0,2,0,0,0
212674,37000,370,0,-2,10,2,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
212771,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
212832,37000,370,0,-2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
212878,37000,370,0,-2,5,1,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0
212911,37000,370,0,-2,9,1,8,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
212984,37000,370,0,-2,5,1,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
212993,37000,370,0,-2,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0
213011,37000,370,0,-2,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
213020,37000,370,0,-2,9,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
213181,37000,370,0,-2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
213233,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
213251,37000,370,0,-2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
213349,37000,370,0,-2,17,1,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
213358,37000,370,0,-2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
213367,37000,370,0,-2,8,0,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
213376,37000,370,0,-2,7,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,0,0,0,2,0,2,0,0,0
213385,37000,370,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
213400,37000,370,0,-2,17,3,14,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,12,3,9,1,0,1,0,0,0,0,0,0
213507,37000,370,0,-2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
213525,37000,370,0,-2,9,2,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
213543,37000,370,0,-2,45,6,39,1,0,1,2,0,2,1,0,1,2,0,2,0,0,0,39,6,33,0,0,0,0,0,0,0,0,0
213570,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
213598,37000,370,0,-2,8,0,8,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
213659,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
213668,37000,370,0,-2,7,1,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
213826,37000,370,0,-2,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
213914,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
213987,37000,370,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
213996,37000,370,0,-2,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
214041,37000,370,0,-2,19,3,16,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,14,1,13,0,0,0,0,0,0,0,0,0
214069,37000,370,0,-2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
214111,37000,370,0,-2,12,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,1,8,1,1,0,1,0,1,0,0,0
214148,37000,370,0,-2,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
214157,37000,370,0,-2,17,1,16,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,10,1,9,3,0,3,0,0,0,0,0,0
214166,37000,370,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
214175,37000,370,0,-2,13,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
214272,37000,370,0,-2,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214379,37000,370,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
214582,37000,370,0,-2,8,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
214591,37000,370,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
214607,37000,370,0,-2,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
214625,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214634,37000,370,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
214652,37000,370,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
214661,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214670,37000,370,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214689,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214704,37000,370,0,-2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
214713,37000,370,0,-2,7,0,7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
214740,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214759,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214777,37000,370,0,-2,191,41,150,0,0,0,10,2,8,4,0,4,8,2,6,1,0,1,163,35,128,3,2,1,1,0,1,1,0,1
214801,37000,370,0,-2,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
214810,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
214883,37000,370,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214944,37000,370,0,-2,7,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
214971,37000,370,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
215062,37000,370,0,-2,290,59,231,0,0,0,22,2,20,73,17,56,27,12,15,1,0,1,151,25,126,8,1,7,5,2,3,3,0,3
215105,37000,370,0,-2,8,2,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,5,1,4,0,0,0,1,1,0,0,0,0
215114,37000,370,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
215123,37000,370,0,-2,11,3,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,1,4,4,2,2,0,0,0,0,0,0
215239,37000,370,0,-2,13,0,13,0,0,0,0,0,0,7,0,7,1,0,1,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0
215266,37000,370,0,-2,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,2,1,1,0,0,0
215275,37000,370,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
215284,37000,370,0,-2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
215293,37000,370,0,-2,320,87,233,0,0,0,11,4,7,31,8,23,18,7,11,1,0,1,233,57,176,8,3,5,15,7,8,3,1,2
